city,person_id,credit_card,transactions
CityC,416,3451,60
CityE,417,2116,2
CityD,418,3549,87
CityC,419,1544,84
CityE,420,4346,1
CityA,421,4723,34
CityC,422,1177,88
CityC,423,1964,94
CityB,424,2696,15
CityE,425,4418,72
CityD,426,2064,11
CityE,427,3628,5
CityC,428,1778,87
CityB,429,3216,45
CityB,430,4295,25
CityD,431,3407,89
CityB,432,29,64
CityE,433,215,84
CityE,434,4118,25
CityA,435,4346,82
CityD,436,3224,14
CityC,437,232,75
CityC,438,1826,19
CityD,439,3508,70
CityA,440,1351,56
CityC,441,3378,70
CityE,442,463,59
CityE,443,4663,22
CityC,444,885,80
CityB,445,4042,90
CityA,446,2138,89
CityB,447,1574,15
CityA,448,2384,68
CityE,449,2701,1
CityD,450,4077,98
CityB,451,1247,70
CityA,452,1796,65
CityA,453,1591,20
CityB,454,3023,53
CityE,455,1950,9
CityA,456,2164,59
CityE,457,231,55
CityA,458,3209,51
CityA,459,2138,57
CityA,460,14,57
CityB,461,612,31
CityE,462,1372,30
CityB,463,2262,99
CityA,464,4894,1
CityB,465,1216,85
CityA,466,4983,72
CityE,467,1046,5
CityE,468,379,4
CityD,469,167,88
CityA,470,2795,10
CityA,471,2346,85
CityB,472,3872,31
CityB,473,2060,97
CityC,474,1719,73
CityA,475,4970,7
CityA,476,2489,95
CityD,477,3307,63
CityA,478,2073,80
CityC,479,595,76
CityB,480,346,59
CityA,481,2317,2
CityE,482,2280,77
CityD,483,453,92
CityB,484,1870,22
CityD,485,1430,15
CityE,486,3205,77
CityE,487,2359,29
CityC,488,4477,40
CityD,489,840,95
CityB,490,223,73
CityA,491,3556,30
CityA,492,1436,21
CityE,493,2,70
CityD,494,4901,38
CityD,495,4188,30
CityC,496,2408,98
CityE,497,3635,8
CityD,498,2873,96
CityE,499,4768,39
CityD,500,4134,42
CityA,501,1682,68
CityC,502,3681,91
CityA,503,4958,45
CityA,504,2282,9
CityB,505,243,18
CityA,506,2159,3
CityC,507,2572,96
CityB,508,1065,48
CityD,509,2770,52
CityA,510,4113,62
CityD,511,974,69
CityB,512,3214,61
CityE,513,922,44
CityD,514,1435,97
CityA,515,2190,97
CityB,516,514,26
CityA,517,596,1
CityC,518,1960,18
CityA,519,1504,86
CityA,520,4949,11
CityC,521,3826,52
CityB,522,313,11
CityB,523,3126,46
CityC,524,291,81
CityA,525,416,31
CityE,526,4787,73
CityA,527,302,77
CityD,528,734,16
CityD,529,3846,26
CityA,530,4587,17
CityD,531,994,6
CityA,532,2558,83
CityC,533,1269,78
CityD,534,1922,84
CityB,535,3806,6
CityC,536,3804,83
CityC,537,4657,39
CityD,538,998,73
CityB,539,859,10
CityA,540,649,44
CityB,541,3996,40
CityB,542,627,76
CityD,543,4567,25
CityC,544,148,59
CityC,545,3695,84
CityA,546,1204,36
CityA,547,1913,51
CityD,548,3125,70
CityA,549,676,82
CityC,550,2310,98
CityA,551,169,43
CityB,552,3925,65
CityA,553,201,4
CityA,554,1914,96
CityE,555,4112,6
CityB,556,3474,10
CityD,557,1474,46
CityE,558,3994,96
CityD,559,955,42
CityA,560,2288,76
CityA,561,2709,32
CityB,562,311,17
CityE,563,2562,52
CityC,564,2767,30
CityE,565,2297,11
CityD,566,3660,1
CityC,567,2205,39
CityC,568,932,18
CityC,569,3405,12
CityE,570,2874,82
CityA,571,2183,2
CityA,572,3909,84
CityC,573,2879,52
CityC,574,2166,23
CityB,575,267,28
CityC,576,2071,67
CityA,577,1187,50
CityE,578,202,31
CityD,579,1662,51
CityD,580,1250,63
CityC,581,3201,66
CityA,582,4182,73
CityA,583,329,14
CityA,584,363,76
CityA,585,1122,79
CityB,586,3860,19
CityC,587,4419,66
CityC,588,765,32
CityD,589,628,18
CityE,590,949,26
CityD,591,3070,67
CityD,592,2005,6
CityB,593,2776,1
CityA,594,4132,96
CityE,595,3718,52
CityE,596,1543,7
CityB,597,2133,65
CityE,598,4713,60
CityC,599,3522,19
CityB,600,719,32
CityD,601,4341,26
CityC,602,790,88
CityC,603,918,37
CityD,604,4394,72
CityD,605,383,47
CityE,606,3560,12
CityB,607,4573,42
CityB,608,2203,44
CityD,609,2748,60
CityB,610,3697,89
CityC,611,4918,5
CityE,612,2429,4
CityC,613,4542,26
CityA,614,2305,57
CityE,615,719,10
CityD,616,4115,97
CityD,617,1444,93
CityD,618,4466,35
CityE,619,4650,22
CityA,620,4266,3
CityB,621,1162,78
CityA,622,1885,55
CityA,623,4167,91
CityC,624,3046,96
CityC,625,3179,48
CityA,626,2974,16
CityB,627,3959,52
CityC,628,958,4
CityD,629,3280,37
CityC,630,4788,51
CityE,631,3703,69
CityA,632,2301,40
CityE,633,1632,70
CityB,634,2675,94
CityE,635,4918,48
CityE,636,4445,65
CityD,637,3914,40
CityD,638,1907,46
CityB,639,1185,98
CityE,640,4100,87
CityC,641,4251,17
CityA,642,1861,79
CityB,643,3511,89
CityE,644,2757,32
CityD,645,1178,29
CityD,646,4415,15
CityC,647,67,69
CityC,648,914,99
CityB,649,2201,5
CityB,650,3562,11
CityB,651,3004,3
CityA,652,109,7
CityE,653,4640,61
CityA,654,2576,6
CityE,655,3553,21
CityE,656,4993,92
CityC,657,1190,62
CityD,658,2914,75
CityA,659,4771,39
CityC,660,3219,76
CityA,661,631,68
CityB,662,959,74
CityB,663,2896,42
CityE,664,4239,51
CityD,665,493,66
CityA,666,1132,80
CityB,667,576,36
CityB,668,4568,78
CityA,669,2756,32
CityB,670,417,61
CityB,671,1782,2
CityC,672,443,27
CityA,673,884,70
CityD,674,4403,80
CityD,675,4758,97
CityC,676,2686,50
CityA,677,2122,20
CityB,678,2518,80
CityB,679,3500,94
CityD,680,2798,25
CityE,681,807,60
CityD,682,851,69
CityA,683,3420,82
CityE,684,1061,36
CityA,685,4354,50
CityD,686,115,65
CityE,687,4183,83
CityE,688,2782,97
CityB,689,2726,86
CityE,690,4860,62
CityD,691,2855,37
CityC,692,2201,68
CityA,693,347,98
CityA,694,1172,93
CityE,695,3173,32
CityA,696,3275,8
CityD,697,2183,24
CityD,698,3792,32
CityA,699,1892,76
CityE,700,2124,77
CityB,701,817,31
CityA,702,2764,93
CityB,703,4419,23
CityC,704,958,23
CityB,705,258,73
CityE,706,409,29
CityD,707,1844,23
CityC,708,618,59
CityC,709,2496,41
CityD,710,4569,12
CityA,711,3047,4
CityA,712,2527,29
CityA,713,2620,53
CityD,714,1382,12
CityA,715,1821,82
CityB,716,1980,83
CityC,717,3554,42
CityE,718,2564,22
CityD,719,2339,30
CityA,720,4961,39
CityE,721,1143,91
CityD,722,1520,63
CityE,723,797,70
CityA,724,4099,87
CityB,725,2042,59
CityD,726,3284,34
CityD,727,698,75
CityD,728,2418,95
CityD,729,3889,55
CityE,730,1565,88
CityE,731,1316,26
CityC,732,810,71
CityC,733,4312,29
CityE,734,2589,10
CityE,735,2212,99
CityA,736,2740,59
CityA,737,2807,47
CityB,738,4425,35
CityB,739,573,53
CityC,740,4752,15
CityD,741,1656,36
CityE,742,1085,38
CityC,743,3203,24
CityE,744,2978,8
CityD,745,1675,76
CityE,746,2056,23
CityA,747,3494,94
CityE,748,3044,90
CityE,749,88,20
CityC,750,4841,63
CityA,751,2725,3
CityD,752,1317,63
CityE,753,4535,72
CityA,754,4659,57
CityC,755,3932,1
CityD,756,3738,18
CityC,757,939,92
CityA,758,3944,89
CityC,759,3028,6
CityA,760,357,50
CityB,761,4358,12
CityD,762,3983,50
CityE,763,1114,73
CityB,764,2762,48
CityE,765,2023,2
CityC,766,855,72
CityE,767,4689,41
CityB,768,4363,30
CityE,769,328,50
CityD,770,1107,96
CityC,771,647,20
CityB,772,1992,77
CityD,773,3713,94
CityA,774,2719,29
CityA,775,1656,14
CityD,776,4274,18
CityB,777,1068,39
CityB,778,3437,63
CityC,779,4922,12
CityD,780,4222,11
CityC,781,2908,58
CityC,782,4790,35
CityC,783,474,89
CityB,784,551,38
CityC,785,697,20
CityC,786,4553,43
CityB,787,3586,70
CityB,788,163,21
CityB,789,2588,70
CityC,790,22,71
CityD,791,2038,70
CityA,792,3610,26
CityD,793,4386,68
CityE,794,3237,77
CityD,795,1701,78
CityB,796,227,51
CityB,797,994,34
CityD,798,2325,58
CityB,799,3083,92
CityC,800,343,57
CityE,801,3541,64
CityA,802,1152,64
CityD,803,4946,27
CityD,804,107,87
CityD,805,1740,82
CityB,806,2299,90
CityD,807,4567,83
CityE,808,522,87
CityA,809,714,85
CityA,810,997,55
CityD,811,1967,5
CityA,812,4312,92
CityE,813,859,5
CityE,814,3853,84
CityC,815,1857,12
CityD,816,4683,14
CityE,817,2403,41
CityC,818,390,4
CityC,819,3827,86
CityD,820,1534,27
CityE,821,905,41
CityE,822,2990,78
CityC,823,3732,29
CityD,824,1414,31
CityA,825,4395,12
CityE,826,298,51
CityE,827,305,67
CityC,828,289,91
CityB,829,238,44
CityC,830,1264,17
CityA,831,448,94
CityA,832,3859,9
CityB,833,3106,20
CityA,834,3213,52
CityB,835,4832,21
CityB,836,2013,71
CityC,837,4969,42
CityE,838,2798,41
CityD,839,3472,44
CityB,840,3768,30
CityA,841,4665,26
CityE,842,2840,24
CityB,843,3990,99
CityE,844,3074,2
CityA,845,247,50
CityA,846,141,93
CityD,847,2936,1
CityE,848,1077,90
CityC,849,1488,41
CityD,850,3059,13
CityC,851,383,52
CityC,852,1408,14
CityA,853,244,54
CityB,854,1577,20
CityC,855,3021,59
CityD,856,3654,35
CityA,857,1584,26
CityC,858,1558,80
CityB,859,2013,27
CityA,860,1514,60
CityC,861,1925,84
CityB,862,2208,67
CityC,863,980,53
CityD,864,4527,61
CityC,865,4981,59
CityC,866,4596,41
CityE,867,289,89
CityD,868,2484,72
CityC,869,437,2
CityA,870,3123,89
CityE,871,557,57
CityD,872,3503,39
CityD,873,568,85
CityA,874,115,32
CityA,875,3153,92
CityD,876,293,1
CityC,877,960,36
CityE,878,4427,26
CityD,879,4855,98
CityD,880,4535,91
CityC,881,2825,77
CityC,882,1599,43
CityC,883,1101,48
CityC,884,1980,73
CityA,885,3078,35
CityB,886,491,19
CityB,887,265,73
CityE,888,1473,68
CityA,889,655,41
CityD,890,2255,36
CityC,891,792,93
CityC,892,2642,80
CityA,893,860,83
CityB,894,420,29
CityD,895,4351,52
CityB,896,2924,34
CityD,897,234,13
CityB,898,307,30
CityE,899,4954,82
CityA,900,4928,46
CityE,901,3120,13
CityB,902,3489,17
CityB,903,413,92
CityC,904,1271,8
CityB,905,3619,45
CityB,906,2103,37
CityB,907,2388,51
CityA,908,3882,64
CityC,909,1050,95
CityA,910,118,61
CityB,911,3824,64
CityA,912,4707,57
CityA,913,3259,45
CityD,914,3424,36
CityC,915,3289,49
CityC,916,4817,80
CityB,917,2233,69
CityE,918,2108,4
CityB,919,1119,12
CityA,920,1814,48
CityC,921,870,65
CityA,922,1669,79
CityA,923,1071,4
CityC,924,4561,29
CityB,925,4044,70
CityD,926,1854,58
CityE,927,1198,39
CityD,928,3409,25
CityA,929,1251,54
CityC,930,3596,91
CityD,931,925,43
CityB,932,2346,14
CityD,933,3741,92
CityC,934,1942,44
CityE,935,2364,75
CityA,936,883,93
CityA,937,1577,41
CityD,938,1539,96
CityC,939,1969,99
CityD,940,2181,58
CityC,941,2677,23
CityD,942,383,37
CityC,943,2509,75
CityA,944,2227,83
CityE,945,4215,48
CityD,946,4580,95
CityA,947,1682,50
CityE,948,196,99
CityE,949,4814,84
CityD,950,4005,27
CityC,951,1436,5
CityA,952,1392,85
CityA,953,4075,48
CityD,954,2928,94
CityC,955,3335,44
CityA,956,1640,32
CityA,957,1276,91
CityC,958,4174,59
CityB,959,3914,54
CityE,960,2180,40
CityA,961,440,52
CityA,962,4390,31
CityC,963,2147,36
CityE,964,1055,35
CityA,965,1145,96
CityD,966,3836,14
CityA,967,4673,67
CityB,968,2904,14
CityE,969,4685,61
CityC,970,448,19
CityE,971,4240,47
CityC,972,1158,36
CityE,973,377,72
CityE,974,3598,35
CityC,975,4671,12
CityE,976,4900,89
CityC,977,4823,90
CityA,978,1645,32
CityE,979,3860,78
CityB,980,350,16
CityC,981,1423,29
CityE,982,3671,15
CityE,983,876,75
CityE,984,671,17
CityD,985,4297,3
CityD,986,3248,16
CityB,987,1043,41
CityB,988,2513,90
CityE,989,2763,5
CityE,990,2649,43
CityC,991,1325,86
CityB,992,3819,3
CityB,993,254,38
CityA,994,3210,76
CityC,995,1280,19
CityC,996,1793,23
CityE,997,1697,31
CityD,998,2335,53
CityB,999,3999,71
CityE,1000,1771,75
CityE,1001,3170,86
CityD,1002,1392,56
CityA,1003,4718,57
CityB,1004,2188,16
CityE,1005,2993,38
CityA,1006,2063,10
CityD,1007,1341,79
CityC,1008,3560,12
CityA,1009,2928,5
CityA,1010,4253,98
CityC,1011,1494,1
CityA,1012,1809,16
CityE,1013,221,27
CityA,1014,71,74
CityC,1015,3275,62
CityA,1016,119,82
CityC,1017,3884,60
CityA,1018,2704,83
CityC,1019,4654,93
CityC,1020,1460,4
CityE,1021,2782,68
CityB,1022,2665,20
CityA,1023,4775,67
CityE,1024,3024,30
CityC,1025,4290,82
CityA,1026,1859,6
CityB,1027,2056,29
CityB,1028,2071,83
CityE,1029,703,57
CityA,1030,376,79
CityD,1031,98,50
CityD,1032,4483,16
CityB,1033,322,9
CityC,1034,2107,17
CityD,1035,502,79
CityB,1036,2769,16
CityB,1037,3498,85
CityA,1038,1116,6
CityD,1039,4386,26
CityD,1040,3345,44
CityB,1041,4727,17
CityA,1042,4267,75
CityE,1043,2392,28
CityA,1044,1475,64
CityA,1045,1193,39
CityA,1046,4386,25
CityA,1047,525,17
CityE,1048,4466,71
CityE,1049,1067,30
CityC,1050,3681,81
CityC,1051,4481,50
CityC,1052,2917,39
CityE,1053,3975,61
CityB,1054,3502,39
CityC,1055,2389,32
CityC,1056,451,20
CityC,1057,834,71
CityC,1058,3039,52
CityD,1059,3780,41
CityB,1060,1259,12
CityA,1061,4896,53
CityC,1062,1044,14
CityC,1063,620,41
CityD,1064,2533,30
CityC,1065,4204,30
CityB,1066,1311,88
CityB,1067,3668,1
CityC,1068,1834,38
CityD,1069,1034,31
CityA,1070,1526,14
CityA,1071,4447,25
CityE,1072,4694,77
CityD,1073,3142,72
CityA,1074,2587,92
CityA,1075,3709,34
CityE,1076,4703,3
CityD,1077,4069,98
CityD,1078,4138,18
CityD,1079,1032,18
CityB,1080,3112,5
CityD,1081,2513,63
CityD,1082,2619,63
CityC,1083,4352,13
CityD,1084,2350,44
CityE,1085,2032,26
CityA,1086,2620,38
CityE,1087,4548,7
CityA,1088,3910,91
CityB,1089,4924,73
CityC,1090,3738,9
CityA,1091,1259,53
CityC,1092,1459,8
CityC,1093,4392,29
CityD,1094,2455,88
CityC,1095,4132,25
CityA,1096,2756,69
CityC,1097,3354,47
CityD,1098,3775,78
CityA,1099,77,83
CityD,1100,551,82
CityD,1101,1568,35
CityA,1102,912,21
CityB,1103,257,5
CityE,1104,2132,8
CityC,1105,2390,93
CityE,1106,949,21
CityB,1107,3564,36
CityE,1108,1329,51
CityD,1109,1585,99
CityE,1110,3334,77
CityE,1111,3969,71
CityA,1112,4230,11
CityD,1113,3147,50
CityB,1114,3362,21
CityE,1115,1235,39
CityC,1116,632,35
CityD,1117,3066,72
CityD,1118,3397,67
CityE,1119,49,32
CityC,1120,2130,33
CityC,1121,2080,52
CityB,1122,1279,29
CityB,1123,4911,58
CityC,1124,893,25
CityA,1125,1808,61
CityE,1126,4980,74
CityA,1127,3833,96
CityB,1128,3191,79
CityB,1129,4956,53
CityE,1130,4399,83
CityD,1131,1328,20
CityC,1132,1476,66
CityE,1133,774,68
CityA,1134,361,68
CityC,1135,2069,68
CityA,1136,2456,57
CityE,1137,725,26
CityD,1138,1531,25
CityA,1139,3841,61
CityB,1140,3263,54
CityC,1141,1145,76
CityB,1142,536,93
CityE,1143,2331,18
CityA,1144,4102,52
CityE,1145,606,67
CityC,1146,2451,65
CityE,1147,3218,54
CityE,1148,237,39
CityB,1149,4778,92
CityE,1150,1694,24
CityB,1151,3219,82
CityE,1152,1470,45
CityA,1153,772,50
CityB,1154,393,42
CityE,1155,402,18
CityC,1156,3483,14
CityE,1157,4020,93
CityC,1158,3277,95
CityB,1159,2317,8
CityE,1160,3929,77
CityD,1161,2047,76
CityC,1162,1986,55
CityB,1163,4120,14
CityB,1164,1667,26
CityA,1165,3347,31
CityB,1166,3362,83
CityC,1167,3294,10
CityD,1168,2361,76
CityA,1169,1035,21
CityE,1170,4627,72
CityB,1171,3245,1
CityA,1172,531,5
CityB,1173,716,12
CityE,1174,4491,67
CityA,1175,3918,94
CityD,1176,3947,3
CityB,1177,3741,30
CityD,1178,3271,28
CityA,1179,3730,79
CityD,1180,3716,98
CityD,1181,3746,93
CityB,1182,776,44
CityD,1183,1156,37
CityE,1184,4117,34
CityA,1185,3279,19
CityC,1186,1248,70
CityB,1187,3245,91
CityE,1188,1555,63
CityA,1189,136,61
CityB,1190,392,72
CityB,1191,1182,29
CityE,1192,2128,45
CityD,1193,3955,81
CityB,1194,4376,59
CityB,1195,1596,39
CityB,1196,3838,61
CityE,1197,2853,9
CityD,1198,4318,71
CityE,1199,4842,65
CityD,1200,2607,11
CityD,1201,3808,90
CityD,1202,295,32
CityA,1203,828,10
CityE,1204,3191,37
CityC,1205,1058,65
CityC,1206,1652,29
CityB,1207,4917,82
CityE,1208,482,81
CityD,1209,1391,90
CityA,1210,4242,14
CityA,1211,355,12
CityB,1212,969,9
CityC,1213,4136,71
CityC,1214,1233,20
CityB,1215,3408,81
CityA,1216,4359,26
CityB,1217,3488,8
CityE,1218,1977,8
CityE,1219,2327,39
CityB,1220,2139,36
CityC,1221,1156,23
CityD,1222,2858,73
CityD,1223,4002,76
CityE,1224,4744,95
CityB,1225,4278,22
CityC,1226,439,14
CityA,1227,3362,13
CityE,1228,1529,57
CityD,1229,1716,93
CityD,1230,1563,89
CityB,1231,2732,49
CityA,1232,4632,43
CityA,1233,1883,60
CityE,1234,4419,94
CityB,1235,3043,60
CityD,1236,4875,16
CityD,1237,3670,66
CityC,1238,1881,60
CityB,1239,894,18
CityE,1240,816,55
CityA,1241,919,67
CityC,1242,24,54
CityD,1243,595,16
CityD,1244,258,86
CityE,1245,3029,84
CityA,1246,3393,25
CityB,1247,4087,47
CityB,1248,800,35
CityC,1249,406,98
CityB,1250,4665,72
CityB,1251,2379,51
CityD,1252,1956,14
CityA,1253,3217,44
CityB,1254,2188,65
CityA,1255,3811,42
CityC,1256,400,8
CityE,1257,4981,98
CityB,1258,4478,23
CityC,1259,2115,71
CityE,1260,45,35
CityA,1261,4159,91
CityC,1262,4582,23
CityB,1263,4233,77
CityA,1264,2073,52
CityD,1265,2228,27
CityE,1266,3874,72
CityB,1267,4106,82
CityA,1268,2521,80
