city,person_id,credit_card,transactions
CityD,888,125,67
CityA,889,3809,14
CityE,890,4959,15
CityC,891,4739,72
CityD,892,1576,59
CityA,893,3583,41
CityA,894,4222,66
CityD,895,3882,30
CityD,896,775,74
CityD,897,3580,10
CityE,898,2863,66
CityB,899,1593,65
CityE,900,4735,62
CityA,901,4953,6
CityE,902,4477,76
CityB,903,3291,41
CityA,904,917,44
CityB,905,4688,97
CityA,906,751,90
CityC,907,1500,12
CityD,908,1240,19
CityB,909,3994,17
CityE,910,2219,31
CityD,911,2678,18
CityD,912,2890,67
CityE,913,1087,45
CityC,914,2624,68
CityC,915,2427,3
CityD,916,4936,76
CityD,917,1943,40
CityB,918,2419,14
CityB,919,4035,10
CityA,920,2037,37
CityD,921,4706,16
CityE,922,646,1
CityE,923,1266,47
CityD,924,1001,48
CityC,925,4044,8
CityB,926,4915,11
CityD,927,4443,99
CityC,928,289,12
CityC,929,160,5
CityE,930,1696,40
CityE,931,344,17
CityC,932,2653,35
CityB,933,3136,81
CityD,934,3183,92
CityB,935,3133,3
CityA,936,1355,35
CityE,937,3956,89
CityD,938,2163,81
CityA,939,2038,25
CityE,940,4061,34
CityE,941,654,91
CityD,942,3840,92
CityA,943,4279,75
CityA,944,2677,65
CityE,945,3050,13
CityA,946,4667,96
CityB,947,4215,10
CityD,948,3372,10
CityC,949,4843,51
CityA,950,2681,19
CityE,951,761,29
CityB,952,2631,83
CityA,953,2347,80
CityD,954,2190,93
CityC,955,754,27
CityC,956,430,26
CityD,957,3531,12
CityA,958,971,78
CityD,959,2261,44
CityD,960,2996,50
CityE,961,3458,53
CityA,962,1400,30
CityC,963,812,38
CityD,964,981,97
CityB,965,3285,36
CityD,966,3667,70
CityE,967,860,71
CityE,968,1370,39
CityA,969,4008,12
CityE,970,3600,63
CityB,971,3348,60
CityA,972,1698,5
CityE,973,3089,73
CityE,974,1483,15
CityA,975,524,1
CityD,976,4675,86
CityA,977,2309,12
CityA,978,3418,85
CityE,979,3131,19
CityA,980,256,12
CityB,981,1381,13
CityC,982,3285,31
CityD,983,2765,12
CityB,984,1547,61
CityE,985,4038,66
CityB,986,2717,85
CityA,987,3,19
CityE,988,2255,17
CityD,989,4317,96
CityB,990,229,27
CityC,991,782,74
CityB,992,1688,44
CityB,993,3447,94
CityB,994,4747,16
CityD,995,2214,85
CityA,996,3473,36
CityE,997,1254,56
CityD,998,143,26
CityE,999,820,77
CityC,1000,878,8
CityB,1001,1354,61
CityD,1002,4831,85
CityC,1003,3048,13
CityC,1004,1840,10
CityC,1005,817,11
CityD,1006,1049,55
CityD,1007,2010,63
CityE,1008,3115,67
CityC,1009,4964,36
CityC,1010,4682,14
CityC,1011,4602,39
CityD,1012,4436,46
CityD,1013,1185,4
CityE,1014,1266,64
CityC,1015,515,90
CityE,1016,2798,34
CityE,1017,1987,78
CityA,1018,1220,97
CityA,1019,849,80
CityC,1020,1213,34
CityB,1021,277,65
CityB,1022,1978,94
CityD,1023,1460,69
CityC,1024,4331,18
CityD,1025,1653,84
CityE,1026,4766,26
CityD,1027,2445,17
CityC,1028,4687,83
CityA,1029,2635,61
CityC,1030,2323,5
CityC,1031,2641,25
CityD,1032,490,15
CityE,1033,3013,20
CityD,1034,3201,73
CityE,1035,2281,72
CityB,1036,907,5
CityC,1037,1011,42
CityE,1038,2819,19
CityD,1039,3730,28
CityA,1040,322,51
CityE,1041,2397,81
CityE,1042,1812,9
CityE,1043,1853,69
CityC,1044,4049,87
CityB,1045,288,92
CityA,1046,3465,31
CityA,1047,4051,84
CityE,1048,3661,11
CityB,1049,3168,1
CityB,1050,2607,83
CityD,1051,2729,3
CityC,1052,2937,56
CityC,1053,1999,37
CityC,1054,2398,11
CityD,1055,1038,63
CityE,1056,4525,57
CityC,1057,1882,45
CityA,1058,2423,26
CityB,1059,3356,2
CityD,1060,4748,29
CityB,1061,1783,3
CityA,1062,1519,94
CityB,1063,1127,11
CityC,1064,2639,2
CityD,1065,4545,48
CityB,1066,1484,84
CityB,1067,1332,87
CityD,1068,1280,85
CityE,1069,2220,78
CityD,1070,1603,22
CityA,1071,4238,13
CityE,1072,485,11
CityB,1073,1352,18
CityA,1074,4319,9
CityA,1075,158,44
CityE,1076,1249,45
CityB,1077,4262,61
CityB,1078,3475,84
CityB,1079,3031,27
CityD,1080,3430,24
CityE,1081,3764,51
CityB,1082,2356,78
CityC,1083,4647,72
CityA,1084,950,32
CityB,1085,86,19
CityC,1086,169,94
CityB,1087,1620,48
CityA,1088,797,3
CityE,1089,490,96
CityD,1090,4570,96
CityD,1091,937,66
CityB,1092,1230,38
CityE,1093,677,79
CityA,1094,1462,81
CityE,1095,253,39
CityD,1096,1970,32
CityB,1097,4365,91
CityA,1098,3182,58
CityA,1099,208,19
CityE,1100,587,17
CityB,1101,2481,68
CityB,1102,3226,2
CityC,1103,3804,7
CityC,1104,455,59
CityA,1105,4145,8
CityC,1106,1023,25
CityD,1107,256,63
CityE,1108,697,85
CityA,1109,4275,23
CityE,1110,933,71
CityC,1111,3618,71
CityD,1112,2833,77
CityD,1113,310,98
CityA,1114,4772,66
CityD,1115,1734,32
CityB,1116,1626,52
CityB,1117,3994,74
CityC,1118,4067,70
CityE,1119,1411,61
CityB,1120,3696,1
CityC,1121,1841,32
CityB,1122,4696,87
CityD,1123,806,61
CityD,1124,3499,76
CityE,1125,125,59
CityD,1126,952,78
CityE,1127,1515,59
CityB,1128,1181,46
CityA,1129,2998,92
CityA,1130,4242,43
CityE,1131,3689,87
CityA,1132,3070,27
CityB,1133,4282,78
CityD,1134,3244,61
CityD,1135,766,17
CityA,1136,16,62
CityB,1137,4141,38
CityA,1138,1294,69
CityE,1139,1830,29
CityE,1140,3718,12
CityA,1141,3031,21
CityA,1142,4039,14
CityC,1143,133,95
CityB,1144,2436,12
CityA,1145,2059,55
CityA,1146,4947,36
CityB,1147,4302,23
CityB,1148,882,68
CityC,1149,4821,44
CityC,1150,1192,10
CityC,1151,353,71
CityB,1152,4123,31
CityD,1153,4955,96
CityD,1154,472,75
CityA,1155,261,10
CityE,1156,632,57
CityE,1157,4787,70
CityE,1158,4822,31
CityA,1159,3668,37
CityE,1160,701,97
CityA,1161,4340,71
CityE,1162,3308,40
CityD,1163,4099,34
CityC,1164,4525,65
CityC,1165,2048,75
CityE,1166,2996,69
CityE,1167,1476,77
CityC,1168,1472,29
CityD,1169,3131,8
CityE,1170,3563,73
CityA,1171,2040,34
CityE,1172,2888,34
CityA,1173,667,1
CityC,1174,3859,63
CityC,1175,3421,33
CityD,1176,4666,57
CityC,1177,3891,50
CityA,1178,988,85
CityE,1179,2507,90
CityC,1180,3170,62
CityD,1181,739,53
CityC,1182,2851,95
CityA,1183,3544,79
CityE,1184,4590,45
CityA,1185,793,95
CityC,1186,3067,81
CityA,1187,2455,68
CityA,1188,3273,45
CityA,1189,339,83
CityE,1190,3210,5
CityD,1191,1570,34
CityC,1192,2100,25
CityB,1193,3396,69
CityC,1194,2500,99
CityC,1195,3748,52
CityE,1196,4863,72
CityD,1197,1249,22
CityA,1198,1687,19
CityB,1199,2442,54
CityE,1200,1837,37
CityA,1201,3401,76
CityE,1202,3631,40
CityB,1203,2069,31
CityB,1204,1673,98
CityC,1205,965,90
CityB,1206,2484,43
CityE,1207,2259,19
CityD,1208,4364,83
CityA,1209,3748,26
CityD,1210,2091,47
CityD,1211,2063,43
CityD,1212,3959,38
CityC,1213,376,87
CityA,1214,51,98
CityE,1215,2740,27
CityB,1216,359,91
CityD,1217,4376,17
CityE,1218,4510,13
CityD,1219,374,25
CityA,1220,1673,60
CityA,1221,3701,24
CityC,1222,4098,63
CityC,1223,557,22
CityA,1224,4055,10
CityE,1225,535,87
CityD,1226,2850,50
CityE,1227,4100,72
CityD,1228,3977,65
CityE,1229,697,33
CityA,1230,2663,33
CityA,1231,3685,31
CityD,1232,3118,82
CityB,1233,3678,94
CityD,1234,2320,26
CityD,1235,3968,67
CityD,1236,4060,51
CityD,1237,1309,93
CityD,1238,987,92
CityB,1239,4585,76
CityE,1240,3702,73
CityD,1241,272,16
CityA,1242,3277,83
CityB,1243,3761,65
CityD,1244,2398,79
CityC,1245,392,5
CityD,1246,1147,14
CityC,1247,4794,16
CityA,1248,2968,38
CityC,1249,502,91
CityC,1250,2655,76
CityB,1251,4226,71
CityC,1252,1132,75
CityD,1253,1954,39
CityB,1254,4954,34
CityB,1255,627,52
CityC,1256,485,26
CityE,1257,1178,59
CityA,1258,2367,77
CityE,1259,616,14
CityA,1260,3996,53
CityB,1261,3663,14
CityA,1262,2334,98
CityA,1263,2890,21
CityD,1264,4521,54
CityE,1265,2214,17
CityE,1266,4195,30
CityB,1267,3569,51
CityC,1268,4949,82
