city,person_id,credit_card,transactions
CityB,208,316,90
CityD,209,542,9
CityC,210,83,27
CityC,211,481,87
CityE,212,4143,83
CityD,213,1480,2
CityB,214,836,11
CityC,215,3742,60
CityD,216,2900,99
CityB,217,2815,89
CityE,218,811,23
CityC,219,4319,13
CityC,220,2846,66
CityA,221,4411,93
CityB,222,547,48
CityA,223,3139,25
CityE,224,3743,59
CityA,225,4899,39
CityD,226,556,94
CityC,227,1275,79
CityA,228,4313,38
CityA,229,4514,69
CityB,230,4179,11
CityB,231,1691,74
CityA,232,3872,89
CityD,233,4525,89
CityA,234,4980,14
CityD,235,3862,94
CityA,236,3470,51
CityE,237,2529,63
CityE,238,1462,60
CityA,239,4859,36
CityB,240,1007,41
CityD,241,1180,38
CityE,242,1756,98
CityD,243,4658,30
CityC,244,133,12
CityB,245,378,9
CityB,246,2244,21
CityC,247,2151,10
CityB,248,755,91
CityE,249,3875,90
CityC,250,1689,93
CityE,251,1833,98
CityE,252,3023,8
CityC,253,2530,86
CityD,254,4447,60
CityD,255,469,99
CityB,256,3405,4
CityC,257,3657,3
CityE,258,4429,5
CityD,259,2847,90
CityD,260,3809,75
CityB,261,2035,99
CityB,262,1133,77
CityB,263,3029,2
CityB,264,4086,52
CityC,265,1207,2
CityA,266,1081,32
CityD,267,842,24
CityB,268,3548,11
CityE,269,4672,14
CityD,270,2457,67
CityB,271,509,80
CityB,272,3004,7
CityC,273,129,30
CityA,274,3174,92
CityA,275,3990,19
CityC,276,2920,49
CityE,277,2402,85
CityA,278,2012,40
CityE,279,3394,18
CityD,280,4512,85
CityD,281,2237,6
CityA,282,4442,80
CityA,283,2232,55
CityD,284,3700,59
CityD,285,4867,37
CityA,286,3568,83
CityD,287,3426,86
CityA,288,2033,83
CityC,289,1551,48
CityB,290,3545,36
CityA,291,4145,97
CityE,292,2928,10
CityA,293,1184,86
CityD,294,3793,41
CityE,295,1922,77
CityE,296,2729,58
CityB,297,4080,56
CityA,298,1478,53
CityC,299,4141,39
CityE,300,429,48
CityE,301,4320,85
CityC,302,587,90
CityE,303,1271,90
CityD,304,1150,18
CityC,305,1235,26
CityD,306,124,63
CityA,307,2877,1
CityA,308,1251,4
CityA,309,2702,82
CityD,310,1011,3
CityE,311,3572,5
CityE,312,3026,75
CityC,313,420,12
CityC,314,744,57
CityE,315,3477,49
CityB,316,551,35
CityD,317,3055,86
CityD,318,1891,32
CityD,319,2720,32
CityB,320,94,81
CityC,321,1215,88
CityC,322,405,52
CityD,323,4868,45
CityC,324,4914,64
CityD,325,1412,67
CityE,326,955,2
CityE,327,4756,85
CityC,328,1239,72
CityB,329,1943,3
CityC,330,2822,82
CityA,331,3139,36
CityD,332,140,15
CityA,333,2715,97
CityC,334,4756,53
CityE,335,297,96
CityD,336,4601,44
CityC,337,3966,91
CityB,338,4691,90
CityC,339,2940,61
CityB,340,3043,32
CityE,341,4578,60
CityB,342,3379,13
CityA,343,428,32
CityA,344,2650,30
CityA,345,4516,49
CityA,346,4674,30
CityA,347,1530,78
CityB,348,3358,2
CityA,349,3515,43
CityD,350,644,93
CityB,351,4754,44
CityE,352,3271,11
CityB,353,893,86
CityC,354,3160,23
CityE,355,4599,75
CityA,356,1055,13
CityA,357,4287,80
CityC,358,4085,34
CityA,359,663,32
CityE,360,1695,15
CityE,361,268,87
CityE,362,2358,69
CityB,363,422,86
CityB,364,2607,5
CityE,365,3742,36
CityB,366,800,5
CityB,367,2833,89
CityD,368,2642,11
CityB,369,395,65
CityD,370,1784,7
CityD,371,4721,54
CityB,372,55,58
CityB,373,4113,91
CityB,374,993,60
CityA,375,4273,2
CityD,376,4554,14
CityA,377,4470,80
CityE,378,2240,61
CityB,379,350,54
CityE,380,4723,37
CityA,381,2948,55
CityD,382,98,16
CityC,383,2566,8
CityB,384,3848,8
CityE,385,4464,82
CityE,386,1182,14
CityE,387,2301,48
CityA,388,832,49
CityA,389,1710,62
CityC,390,2042,7
CityA,391,1218,46
CityD,392,943,55
CityD,393,4799,93
CityE,394,2756,59
CityB,395,3207,88
CityE,396,2533,52
CityD,397,2418,39
CityD,398,4095,55
CityD,399,1979,97
CityE,400,1333,24
CityC,401,4664,45
CityB,402,2583,97
CityC,403,2319,43
CityC,404,2051,91
CityB,405,4688,84
CityD,406,1640,68
CityD,407,3362,66
CityE,408,627,90
CityE,409,3460,61
CityC,410,3044,60
CityB,411,665,28
CityB,412,2952,15
CityA,413,4318,78
CityA,414,1307,63
CityC,415,454,44
CityE,416,3165,33
CityD,417,2027,57
CityD,418,3647,31
CityC,419,3118,70
CityB,420,1160,5
CityA,421,32,12
CityE,422,4026,57
CityB,423,444,39
CityE,424,857,40
CityE,425,977,98
CityC,426,2553,49
CityA,427,980,26
CityA,428,104,76
CityD,429,3806,26
CityB,430,2540,61
CityB,431,2687,15
CityA,432,4548,25
CityE,433,795,68
CityD,434,2764,7
CityD,435,2580,15
CityE,436,1503,8
CityD,437,1226,38
CityE,438,482,17
CityD,439,3504,71
CityA,440,2544,50
CityD,441,1650,60
CityD,442,466,10
CityB,443,4312,22
CityD,444,4507,30
CityE,445,267,26
CityA,446,31,25
CityD,447,4283,62
CityA,448,3150,10
CityA,449,4932,38
CityD,450,32,18
CityB,451,2497,8
CityC,452,3784,86
CityD,453,3849,46
CityC,454,2524,64
CityD,455,2724,82
CityA,456,2479,30
CityD,457,3281,18
CityC,458,2570,93
CityA,459,3509,52
CityD,460,3343,93
CityB,461,522,51
CityE,462,690,38
CityD,463,1182,29
CityB,464,3322,38
CityC,465,1649,87
CityB,466,1859,49
CityE,467,559,60
CityB,468,4918,91
CityD,469,4447,77
CityB,470,1880,83
CityD,471,587,44
CityC,472,3357,71
CityE,473,2661,85
CityB,474,74,15
CityE,475,2321,11
CityB,476,455,42
CityE,477,2782,35
CityB,478,3086,83
CityC,479,2612,61
CityC,480,1219,5
CityD,481,2877,40
CityB,482,2328,44
CityC,483,3697,88
CityC,484,3777,45
CityE,485,646,25
CityC,486,652,92
CityC,487,3033,29
CityD,488,3597,59
CityA,489,644,7
CityE,490,4701,79
CityC,491,3684,21
CityA,492,2347,43
CityA,493,1577,69
CityC,494,3618,89
CityD,495,1200,15
CityB,496,4192,20
CityD,497,4940,79
CityC,498,1365,41
CityE,499,959,27
CityB,500,4852,93
CityB,501,2673,39
CityC,502,3637,4
CityC,503,3266,98
CityE,504,971,34
CityD,505,3954,34
CityE,506,3008,97
CityC,507,1922,42
CityE,508,383,21
CityC,509,231,18
CityB,510,234,92
CityE,511,436,88
CityA,512,979,63
CityB,513,2225,21
CityA,514,2301,66
CityC,515,4795,36
CityA,516,3858,48
CityD,517,378,67
CityC,518,515,48
CityA,519,506,96
CityC,520,4507,21
CityD,521,1916,17
CityA,522,4969,73
CityA,523,1297,59
CityB,524,4008,59
CityA,525,1223,53
CityA,526,4869,7
CityC,527,4028,33
CityD,528,1231,7
CityE,529,4197,71
CityD,530,3063,86
CityD,531,1148,61
CityA,532,4832,78
CityE,533,2572,71
CityE,534,4976,71
CityD,535,1027,80
CityC,536,3169,99
CityE,537,3487,99
CityE,538,4713,44
CityD,539,2875,55
CityB,540,2048,83
CityE,541,1213,56
CityD,542,3577,47
CityB,543,15,7
CityD,544,3687,47
CityD,545,15,28
CityC,546,1311,3
CityA,547,1166,98
CityB,548,1491,22
CityA,549,2413,39
CityB,550,1162,42
CityB,551,3925,80
CityE,552,3631,85
CityC,553,3680,87
CityC,554,3103,17
CityD,555,4718,66
CityA,556,351,20
CityD,557,2970,77
CityC,558,3944,44
CityD,559,2183,64
CityC,560,2244,77
CityC,561,2377,55
CityB,562,3077,89
CityD,563,1318,32
CityB,564,848,71
CityD,565,4558,48
CityC,566,1891,99
CityC,567,4459,25
CityE,568,3371,89
CityB,569,398,46
CityA,570,536,2
CityD,571,4378,28
CityA,572,2817,51
CityE,573,3241,84
CityC,574,373,3
CityB,575,2460,34
CityA,576,4841,52
CityB,577,3111,95
CityC,578,1058,17
CityB,579,1483,24
CityB,580,768,3
CityD,581,1197,63
CityA,582,4918,2
CityE,583,1152,76
CityB,584,3984,5
CityB,585,2537,71
CityE,586,2616,99
CityA,587,4784,13
CityC,588,2786,62
CityD,589,3605,2
CityE,590,2873,32
CityB,591,2570,89
CityC,592,3352,12
CityD,593,509,96
CityE,594,4423,80
CityB,595,175,35
CityA,596,883,1
CityE,597,3223,91
CityB,598,2741,96
CityC,599,1068,58
CityE,600,1395,48
CityD,601,2629,90
CityA,602,2071,1
CityE,603,3550,98
CityE,604,2511,60
CityA,605,2584,80
CityC,606,3317,90
CityD,607,3949,64
CityB,608,4193,44
CityC,609,196,27
CityB,610,631,63
CityD,611,1263,16
CityC,612,3417,2
CityE,613,2319,16
CityC,614,3421,45
CityB,615,2453,65
CityE,616,4979,39
CityA,617,2054,74
CityC,618,2324,17
CityC,619,4540,95
CityE,620,3054,3
CityC,621,3168,68
CityE,622,4175,17
CityA,623,403,31
CityC,624,2812,38
CityB,625,413,77
CityC,626,3376,29
CityE,627,2270,8
CityE,628,233,96
CityB,629,270,75
CityB,630,4247,68
CityE,631,4383,20
CityE,632,4086,18
CityC,633,2822,31
CityE,634,425,93
CityB,635,3178,77
CityC,636,3938,46
CityE,637,702,94
CityA,638,4866,82
CityB,639,1256,42
CityA,640,4569,33
CityC,641,4600,97
CityB,642,34,79
CityC,643,4311,56
CityD,644,2169,1
CityB,645,3121,10
CityC,646,641,49
CityA,647,4870,26
CityC,648,3623,80
CityE,649,4957,87
CityE,650,839,9
CityA,651,1664,34
CityC,652,3851,43
CityB,653,4821,45
CityA,654,2687,60
CityC,655,1243,28
CityD,656,1065,20
CityE,657,2459,30
CityA,658,3256,60
CityC,659,4610,82
CityD,660,1212,16
CityE,661,1557,27
CityD,662,3069,46
CityA,663,3644,66
CityC,664,120,67
CityD,665,3427,80
CityD,666,674,2
CityD,667,476,56
CityB,668,631,20
CityD,669,4139,9
CityC,670,4998,63
CityC,671,3444,60
CityC,672,4530,59
CityE,673,2309,16
CityD,674,833,30
CityA,675,382,47
CityE,676,1623,21
CityB,677,332,71
CityC,678,3055,55
CityB,679,1271,10
CityE,680,1692,46
CityB,681,888,41
CityE,682,4672,3
CityB,683,2729,82
CityC,684,2990,76
CityD,685,3990,55
CityC,686,253,15
CityC,687,4465,80
CityC,688,4382,77
CityD,689,3669,13
CityC,690,2576,82
CityE,691,292,89
CityB,692,3411,55
CityD,693,1027,38
CityA,694,3689,91
CityE,695,3380,34
CityD,696,3114,52
CityB,697,4077,29
CityD,698,3659,65
CityE,699,1859,98
CityE,700,1623,31
CityA,701,500,76
CityC,702,105,52
CityB,703,2013,83
CityE,704,4500,34
CityE,705,1382,22
CityB,706,4832,92
CityE,707,4682,66
CityA,708,3836,71
CityA,709,3377,54
CityC,710,4855,82
CityD,711,2188,50
CityB,712,2711,52
CityA,713,1956,33
CityA,714,4067,6
CityA,715,1836,79
CityA,716,4043,4
CityC,717,4170,8
CityE,718,2537,72
CityA,719,1301,50
CityC,720,4659,5
CityD,721,4228,32
CityE,722,4863,44
CityD,723,3558,31
CityE,724,492,24
CityE,725,4645,32
CityE,726,1387,33
CityC,727,4087,64
CityB,728,1010,58
CityD,729,3256,3
CityE,730,656,63
CityE,731,2964,19
CityA,732,2954,63
CityA,733,3327,91
CityC,734,830,60
CityE,735,4440,3
CityD,736,4044,54
CityD,737,622,14
CityA,738,3538,83
CityA,739,2736,19
CityB,740,1458,65
CityE,741,4903,79
CityE,742,3093,57
CityA,743,1359,45
CityA,744,1198,55
CityA,745,2467,19
CityB,746,3528,11
CityB,747,682,86
CityB,748,3485,3
CityE,749,186,70
CityB,750,217,28
CityE,751,1147,7
CityA,752,4389,37
CityE,753,4351,67
CityD,754,4385,37
CityC,755,1009,79
CityA,756,3269,9
CityD,757,2639,88
CityC,758,1495,37
CityD,759,312,84
CityC,760,3839,39
CityC,761,2794,20
CityB,762,974,62
CityD,763,3157,31
CityD,764,3831,21
CityA,765,1574,35
CityE,766,2678,96
CityD,767,2263,4
CityD,768,4618,10
CityA,769,1845,87
CityA,770,4998,84
CityB,771,349,34
CityE,772,2317,29
CityE,773,2530,87
CityB,774,4425,35
CityA,775,3814,8
CityA,776,589,58
CityA,777,1084,3
CityD,778,1616,40
CityE,779,492,55
CityE,780,1287,97
CityC,781,2270,57
CityC,782,604,73
CityD,783,1982,31
CityD,784,3331,96
CityE,785,4484,72
CityC,786,2450,68
CityB,787,2471,76
CityA,788,389,22
CityE,789,3530,35
CityB,790,1489,41
CityD,791,2088,34
CityA,792,52,83
CityD,793,2527,74
CityC,794,2843,14
CityB,795,3165,50
CityA,796,3229,38
CityA,797,1488,41
CityD,798,3126,52
CityE,799,2560,11
CityB,800,3461,49
CityA,801,2775,31
CityA,802,2457,82
CityC,803,4098,27
CityB,804,27,33
CityB,805,4038,90
CityA,806,1162,33
CityB,807,4453,17
CityB,808,4774,28
CityA,809,4757,91
CityA,810,206,17
CityD,811,2880,70
CityD,812,4928,60
CityD,813,863,79
CityD,814,92,24
CityB,815,4821,5
CityC,816,3936,62
CityA,817,459,32
CityA,818,266,91
CityE,819,4890,47
CityC,820,2879,57
CityC,821,4179,9
CityA,822,3915,75
CityC,823,4014,72
CityE,824,3152,83
CityB,825,4940,88
CityD,826,3619,62
CityE,827,3144,68
CityD,828,2972,83
CityA,829,274,1
CityB,830,951,39
CityE,831,1722,69
CityC,832,3029,18
CityB,833,2600,62
CityE,834,1746,57
CityB,835,4779,33
CityA,836,4447,29
CityC,837,2941,38
CityD,838,3716,18
CityD,839,982,96
CityD,840,2782,51
CityE,841,1851,27
CityB,842,3128,62
CityC,843,261,51
CityC,844,3603,84
CityE,845,3563,26
CityC,846,3480,79
CityC,847,3364,62
CityB,848,470,58
CityB,849,2442,3
CityB,850,222,85
CityE,851,4840,42
CityE,852,2915,59
CityE,853,2438,77
CityC,854,1717,34
CityD,855,4801,26
CityC,856,823,86
CityB,857,2036,17
CityD,858,1113,85
CityA,859,1688,42
CityD,860,1412,35
CityB,861,3201,52
CityB,862,569,55
CityB,863,1538,39
CityB,864,4590,95
CityA,865,1810,94
CityD,866,90,46
CityA,867,70,54
CityC,868,2740,76
CityD,869,798,46
CityC,870,4543,83
CityC,871,4134,21
CityC,872,598,52
CityB,873,3292,13
CityD,874,4005,6
CityE,875,2755,70
CityD,876,1977,84
CityB,877,1224,4
CityD,878,4919,48
CityB,879,483,22
CityD,880,2579,99
CityD,881,4060,16
CityC,882,2972,56
CityA,883,2876,74
CityD,884,325,16
CityE,885,4768,30
CityA,886,3132,84
CityE,887,295,64
CityD,888,4400,69
CityB,889,2373,11
CityD,890,4821,39
CityC,891,4551,8
CityB,892,1339,79
CityE,893,1127,20
CityD,894,3446,1
CityD,895,4203,98
CityB,896,4046,25
CityD,897,1649,64
CityA,898,3435,58
CityE,899,926,44
CityD,900,3286,42
CityD,901,1461,34
CityB,902,4734,94
CityC,903,4871,8
CityE,904,2424,11
CityA,905,1216,55
CityA,906,4962,73
CityB,907,1335,65
CityA,908,1214,55
CityC,909,4417,50
CityD,910,1972,97
CityE,911,374,29
CityD,912,84,70
CityB,913,3682,62
CityD,914,1106,97
CityC,915,2399,30
CityA,916,4993,80
CityE,917,4726,9
CityC,918,1822,38
CityB,919,1978,70
CityE,920,4074,74
CityD,921,903,29
CityB,922,305,8
CityD,923,2142,64
CityC,924,2411,61
CityC,925,1342,4
CityB,926,2737,19
CityA,927,1700,40
CityB,928,2192,44
CityA,929,2534,51
CityB,930,4281,3
CityB,931,4120,5
CityE,932,4744,21
CityA,933,956,99
CityA,934,3077,51
CityC,935,3912,84
CityD,936,4176,37
CityC,937,1781,51
CityA,938,3852,46
CityE,939,1486,40
CityA,940,3122,45
CityD,941,3349,49
CityD,942,753,4
CityB,943,1196,32
CityE,944,3547,97
CityC,945,2720,83
CityE,946,2525,34
CityB,947,2865,67
CityA,948,4401,92
CityD,949,3623,75
CityA,950,3053,79
CityA,951,894,80
CityB,952,351,46
CityC,953,1214,30
CityA,954,507,70
CityD,955,1325,93
CityD,956,992,94
CityC,957,167,35
CityC,958,1034,50
CityB,959,3586,21
CityE,960,1390,22
CityD,961,2737,55
CityA,962,4516,68
CityB,963,2522,21
CityC,964,4473,87
CityA,965,4882,52
CityE,966,4991,11
CityC,967,381,11
CityE,968,4527,83
CityE,969,1091,1
CityD,970,405,17
CityD,971,3976,65
CityE,972,3472,37
CityD,973,4505,13
CityC,974,621,80
CityE,975,3090,31
CityE,976,1644,45
CityB,977,780,14
CityB,978,1500,53
CityB,979,1902,57
CityB,980,2425,86
CityA,981,1550,6
CityB,982,1827,2
CityC,983,62,83
CityA,984,4789,34
CityC,985,56,14
CityB,986,2737,80
CityE,987,4432,85
CityA,988,1330,82
CityE,989,3137,12
CityC,990,3727,94
CityC,991,2095,11
CityA,992,3132,97
CityC,993,2356,72
CityA,994,2158,9
CityC,995,3158,76
CityE,996,965,45
CityD,997,1677,98
CityB,998,1380,57
CityB,999,4876,55
CityD,1000,3736,42
CityD,1001,1069,67
CityA,1002,1517,90
CityC,1003,1239,92
CityE,1004,1336,62
CityB,1005,2143,27
CityD,1006,764,44
CityD,1007,2429,78
CityD,1008,4351,91
CityC,1009,492,67
CityE,1010,2413,82
CityD,1011,960,41
CityE,1012,28,83
CityB,1013,2968,37
CityA,1014,4960,49
CityA,1015,4027,49
CityB,1016,4957,15
CityA,1017,797,61
CityD,1018,187,28
CityC,1019,908,30
CityA,1020,4600,45
CityB,1021,2595,80
CityC,1022,3133,24
CityB,1023,3860,97
CityD,1024,821,80
CityB,1025,4774,88
CityD,1026,3829,5
CityA,1027,2619,43
CityC,1028,2101,67
CityE,1029,4003,28
CityC,1030,580,9
CityE,1031,310,33
CityA,1032,1937,69
CityB,1033,2583,70
CityD,1034,1508,4
CityD,1035,4558,80
CityD,1036,2353,36
CityA,1037,1699,29
CityA,1038,1963,21
CityE,1039,92,91
CityC,1040,231,25
CityC,1041,2376,13
CityB,1042,1614,18
CityE,1043,4342,31
CityA,1044,3614,50
CityA,1045,846,19
CityD,1046,273,32
CityE,1047,3398,18
CityE,1048,2971,37
CityA,1049,4826,40
CityE,1050,1871,36
CityD,1051,2123,32
CityD,1052,4482,63
CityA,1053,1809,52
CityA,1054,3426,2
CityE,1055,4813,54
CityE,1056,4488,12
CityC,1057,220,70
CityE,1058,3875,76
CityE,1059,620,88
CityB,1060,1712,83
CityA,1061,4005,20
CityE,1062,3347,20
CityB,1063,1781,21
CityE,1064,1992,54
CityA,1065,3456,10
CityC,1066,3595,25
CityD,1067,3977,10
CityA,1068,4205,65
CityA,1069,3101,36
CityB,1070,2687,33
CityB,1071,1914,84
CityB,1072,1645,13
CityC,1073,627,55
CityB,1074,4462,91
CityA,1075,1038,79
CityB,1076,1135,81
CityE,1077,664,43
CityE,1078,2533,32
CityD,1079,4121,53
CityE,1080,1236,92
CityD,1081,2253,37
CityE,1082,176,99
CityC,1083,4896,6
CityD,1084,4556,78
CityE,1085,1944,32
CityD,1086,4176,70
CityD,1087,4260,70
CityE,1088,2497,69
CityA,1089,4507,25
CityB,1090,2615,9
CityD,1091,1481,39
CityD,1092,1912,17
CityD,1093,3149,58
CityB,1094,2634,2
CityD,1095,2239,3
CityD,1096,3561,5
CityE,1097,4384,3
CityA,1098,867,65
CityC,1099,2630,2
CityC,1100,92,89
CityB,1101,4698,90
CityC,1102,1483,18
CityA,1103,366,20
CityC,1104,3072,83
CityA,1105,297,98
CityA,1106,2220,37
CityE,1107,922,81
CityC,1108,3367,27
CityD,1109,4061,92
CityB,1110,1973,79
CityD,1111,3746,99
CityC,1112,938,57
CityC,1113,2534,46
CityD,1114,3448,25
CityE,1115,2630,44
CityC,1116,2136,42
CityE,1117,3603,81
CityB,1118,3125,70
CityC,1119,2114,7
CityD,1120,1540,54
CityE,1121,217,34
CityB,1122,4263,52
CityA,1123,4879,23
CityB,1124,3417,88
CityE,1125,2715,62
CityC,1126,2583,63
CityC,1127,1554,38
CityA,1128,642,99
CityE,1129,796,38
CityC,1130,301,14
CityC,1131,3974,23
CityE,1132,4221,29
CityB,1133,2636,15
CityD,1134,3539,2
CityB,1135,3133,59
CityE,1136,148,28
CityB,1137,700,83
CityC,1138,1321,49
CityE,1139,4354,32
CityC,1140,751,54
CityC,1141,4075,52
CityC,1142,2067,75
CityB,1143,1523,64
CityD,1144,587,50
CityA,1145,4001,6
CityD,1146,3101,70
CityA,1147,1797,73
CityE,1148,422,30
CityD,1149,3273,26
CityA,1150,1320,63
CityC,1151,1146,14
CityE,1152,1018,82
CityD,1153,20,34
CityB,1154,2898,53
CityE,1155,2883,55
CityC,1156,4116,24
CityC,1157,4220,33
CityC,1158,348,52
CityA,1159,1857,96
CityD,1160,2266,16
CityE,1161,3673,14
CityD,1162,839,89
CityD,1163,2842,97
CityA,1164,1045,19
CityA,1165,1366,40
CityC,1166,4502,18
CityD,1167,3365,70
CityA,1168,3227,35
CityC,1169,2783,18
CityE,1170,1941,48
CityA,1171,3713,9
CityA,1172,1492,73
CityE,1173,3302,45
CityE,1174,4862,20
CityA,1175,4433,60
CityE,1176,2453,82
CityE,1177,1765,48
CityC,1178,4815,18
CityA,1179,1359,76
CityE,1180,781,69
CityC,1181,381,45
CityA,1182,496,39
CityA,1183,59,31
CityA,1184,3231,12
CityE,1185,1108,35
CityE,1186,4799,17
CityD,1187,3036,2
CityC,1188,2841,64
CityD,1189,3562,27
CityC,1190,580,58
CityB,1191,3017,62
CityD,1192,3734,51
CityA,1193,4975,7
CityB,1194,1200,75
CityB,1195,2294,86
CityB,1196,4631,49
CityC,1197,548,83
CityE,1198,1802,26
CityE,1199,4719,94
CityB,1200,1691,58
CityE,1201,2667,89
CityA,1202,2727,99
CityE,1203,3871,37
CityC,1204,4824,45
CityB,1205,2482,77
CityD,1206,3386,2
CityA,1207,1388,15
CityD,1208,3756,41
CityB,1209,4899,41
CityB,1210,1831,1
CityD,1211,1986,59
CityB,1212,65,97
CityB,1213,131,45
CityB,1214,4817,38
CityE,1215,2695,50
CityE,1216,1784,47
CityC,1217,1271,80
CityD,1218,4793,15
CityA,1219,4810,53
CityD,1220,1718,23
CityD,1221,894,35
CityC,1222,4942,93
CityE,1223,2652,74
CityA,1224,3234,45
CityA,1225,2358,84
CityC,1226,4761,57
CityB,1227,2272,28
CityD,1228,2906,89
CityD,1229,1073,96
CityA,1230,4923,79
CityD,1231,228,91
CityA,1232,1080,14
CityE,1233,189,19
CityE,1234,82,28
CityA,1235,3981,4
CityC,1236,3448,86
CityD,1237,3419,56
CityA,1238,167,53
CityC,1239,3461,53
CityE,1240,3872,20
CityD,1241,3585,95
CityD,1242,612,72
CityE,1243,1321,94
CityB,1244,4945,49
CityA,1245,1029,1
CityC,1246,1123,27
CityC,1247,1165,11
CityB,1248,698,61
CityC,1249,1272,15
CityC,1250,309,62
CityD,1251,2199,90
CityA,1252,1772,15
CityD,1253,347,96
CityE,1254,4421,33
CityD,1255,922,14
CityB,1256,1273,64
CityA,1257,2751,91
CityB,1258,652,32
CityA,1259,3165,76
CityA,1260,2391,53
CityA,1261,4992,40
CityC,1262,3202,35
CityD,1263,3168,9
CityC,1264,2081,67
CityC,1265,2177,20
CityD,1266,2040,26
CityB,1267,332,59
CityA,1268,3627,99
