city,person_id,credit_card,transactions
CityC,person_318,card_33435,23
CityA,person_319,card_38491,40
CityC,person_320,card_170,41
CityC,person_321,card_33682,16
CityB,person_322,card_41866,89
CityC,person_323,card_46372,86
CityC,person_324,card_9356,17
CityB,person_325,card_18328,87
CityB,person_326,card_29507,20
CityC,person_327,card_4982,35
CityB,person_328,card_12937,13
CityC,person_329,card_43527,93
CityD,person_330,card_25829,43
CityD,person_331,card_35543,69
CityD,person_332,card_48477,30
CityA,person_333,card_27563,57
CityD,person_334,card_10091,70
CityA,person_335,card_42654,37
CityB,person_336,card_44902,21
CityC,person_337,card_18641,97
CityA,person_338,card_28010,16
CityA,person_339,card_15134,13
CityA,person_340,card_31081,8
CityA,person_341,card_22355,6
CityA,person_342,card_2478,77
CityA,person_343,card_44827,37
CityD,person_344,card_43021,84
CityD,person_345,card_45543,27
CityD,person_346,card_38764,7
CityC,person_347,card_49440,22
CityD,person_348,card_9331,98
CityC,person_349,card_4254,15
CityA,person_350,card_7533,67
CityC,person_351,card_24554,96
CityD,person_352,card_18224,76
CityB,person_353,card_45718,98
CityD,person_354,card_42165,90
CityD,person_355,card_44020,49
CityA,person_356,card_23166,16
CityB,person_357,card_49068,26
CityB,person_358,card_31195,67
CityB,person_359,card_5914,55
CityD,person_360,card_18629,68
CityC,person_361,card_2317,96
CityC,person_362,card_7522,71
CityC,person_363,card_29475,54
CityA,person_364,card_4716,5
CityD,person_365,card_23489,11
CityD,person_366,card_48994,86
CityD,person_367,card_25859,28
CityD,person_368,card_30495,97
CityA,person_369,card_45448,37
CityD,person_370,card_14282,67
CityB,person_371,card_31898,52
CityD,person_372,card_28579,3
CityD,person_373,card_39074,26
CityC,person_374,card_12959,61
CityD,person_375,card_6692,94
CityD,person_376,card_16104,49
CityC,person_377,card_47753,36
CityD,person_378,card_6765,79
CityD,person_379,card_40826,4
CityD,person_380,card_23319,64
CityB,person_381,card_2990,22
CityC,person_382,card_42119,27
CityA,person_383,card_41795,86
CityA,person_384,card_42211,59
CityD,person_385,card_4563,97
CityB,person_386,card_29128,25
CityC,person_387,card_31712,30
CityC,person_388,card_37696,88
CityA,person_389,card_34966,25
CityA,person_390,card_16163,57
CityC,person_391,card_31044,39
CityD,person_392,card_9776,71
CityC,person_393,card_13365,43
CityB,person_394,card_41981,39
CityB,person_395,card_1345,65
CityA,person_396,card_26574,86
CityC,person_397,card_25178,53
CityA,person_398,card_23021,72
CityC,person_399,card_3429,76
CityD,person_400,card_23174,46
CityD,person_401,card_49052,45
CityA,person_402,card_37765,59
CityB,person_403,card_12887,17
CityB,person_404,card_1992,43
CityC,person_405,card_27251,88
CityB,person_406,card_49249,10
CityB,person_407,card_12686,41
CityC,person_408,card_21134,18
CityA,person_409,card_42020,4
CityD,person_410,card_48353,36
CityD,person_411,card_16149,40
CityB,person_412,card_7494,47
CityD,person_413,card_33149,4
CityD,person_414,card_44570,39
CityA,person_415,card_44618,24
CityB,person_416,card_26683,96
CityD,person_417,card_40866,42
CityB,person_418,card_10134,77
CityD,person_419,card_1949,97
CityC,person_420,card_3662,26
CityA,person_421,card_9953,31
CityA,person_422,card_41984,87
CityB,person_423,card_49554,70
CityD,person_424,card_23490,90
CityB,person_425,card_43474,45
CityA,person_426,card_13854,20
CityD,person_427,card_10747,18
CityB,person_428,card_45090,48
CityC,person_429,card_9290,1
CityB,person_430,card_14919,54
CityA,person_431,card_49706,26
CityC,person_432,card_45600,84
CityD,person_433,card_32205,24
CityD,person_434,card_18942,42
CityC,person_435,card_35086,90
CityD,person_436,card_7148,97
CityC,person_437,card_9758,68
CityA,person_438,card_32983,39
CityB,person_439,card_4169,6
CityA,person_440,card_2265,68
CityB,person_441,card_8140,20
CityD,person_442,card_49366,54
CityD,person_443,card_3043,95
CityA,person_444,card_20418,85
CityB,person_445,card_10094,31
CityA,person_446,card_24465,85
CityA,person_447,card_4691,16
CityC,person_448,card_8552,57
CityB,person_449,card_7207,21
CityA,person_450,card_14798,1
CityB,person_451,card_20382,10
CityB,person_452,card_43235,40
CityA,person_453,card_18665,17
CityB,person_454,card_29421,21
CityC,person_455,card_19413,88
CityB,person_456,card_15441,56
CityD,person_457,card_5481,55
CityD,person_458,card_35040,45
CityA,person_459,card_17704,61
CityC,person_460,card_21761,57
CityB,person_461,card_49353,1
CityC,person_462,card_29869,100
CityB,person_463,card_36665,87
CityC,person_464,card_41749,22
CityA,person_465,card_35629,11
CityA,person_466,card_10456,64
CityA,person_467,card_20984,97
CityD,person_468,card_28812,24
CityD,person_469,card_12777,47
CityB,person_470,card_43972,44
CityB,person_471,card_15998,76
CityC,person_472,card_47190,51
CityB,person_473,card_114,73
CityA,person_474,card_6931,17
CityD,person_475,card_10919,45
CityD,person_476,card_26476,60
CityC,person_477,card_14131,15
CityC,person_478,card_13510,14
CityA,person_479,card_25267,72
CityB,person_480,card_21625,85
CityC,person_481,card_16661,20
CityD,person_482,card_42762,73
CityD,person_483,card_9873,75
CityD,person_484,card_28342,25
CityB,person_485,card_34476,29
CityA,person_486,card_39465,19
CityA,person_487,card_39056,44
CityD,person_488,card_44766,93
CityA,person_489,card_21773,77
CityD,person_490,card_46159,2
CityA,person_491,card_3916,62
CityB,person_492,card_42327,28
CityC,person_493,card_901,17
CityD,person_494,card_23735,78
CityA,person_495,card_49254,22
CityC,person_496,card_18530,61
CityC,person_497,card_34414,80
CityA,person_498,card_18124,49
CityD,person_499,card_35506,18
CityC,person_500,card_5664,27
CityA,person_501,card_5141,81
CityC,person_502,card_45873,13
CityD,person_503,card_17909,12
CityD,person_504,card_45539,17
CityD,person_505,card_36601,84
CityD,person_506,card_41653,85
CityC,person_507,card_1261,92
CityA,person_508,card_46630,17
CityA,person_509,card_12338,53
CityC,person_510,card_40631,76
CityC,person_511,card_49872,48
CityB,person_512,card_27802,87
CityB,person_513,card_22922,55
CityC,person_514,card_20522,82
CityB,person_515,card_38819,19
CityD,person_516,card_5866,90
CityD,person_517,card_12335,97
CityD,person_518,card_20020,64
CityB,person_519,card_32191,27
CityC,person_520,card_15585,58
CityA,person_521,card_41463,14
CityB,person_522,card_44162,18
CityC,person_523,card_34000,21
CityD,person_524,card_33406,29
CityB,person_525,card_25889,86
CityB,person_526,card_45366,72
CityD,person_527,card_15523,51
CityC,person_528,card_31176,98
CityC,person_529,card_11013,14
CityB,person_530,card_10886,21
CityB,person_531,card_25041,96
CityB,person_532,card_24066,4
CityA,person_533,card_8990,55
CityD,person_534,card_24077,55
CityC,person_535,card_45101,65
CityA,person_536,card_32218,74
CityA,person_537,card_37951,40
CityD,person_538,card_12270,27
CityC,person_539,card_47103,56
CityB,person_540,card_20609,25
CityA,person_541,card_3014,20
CityC,person_542,card_35767,14
CityB,person_543,card_36366,52
CityA,person_544,card_12789,64
CityD,person_545,card_12649,97
CityA,person_546,card_13948,98
CityA,person_547,card_32215,93
CityB,person_548,card_15478,66
CityD,person_549,card_43309,32
CityA,person_550,card_15715,52
CityC,person_551,card_35879,21
CityA,person_552,card_37983,6
CityB,person_553,card_17531,28
CityA,person_554,card_35916,8
CityA,person_555,card_8385,9
CityB,person_556,card_18092,33
CityD,person_557,card_18674,81
CityB,person_558,card_30266,20
CityD,person_559,card_15105,14
CityD,person_560,card_5181,56
CityC,person_561,card_16683,72
CityD,person_562,card_30942,80
CityC,person_563,card_40897,21
CityB,person_564,card_13994,66
CityC,person_565,card_27561,13
CityA,person_566,card_26533,97
CityC,person_567,card_19676,46
CityD,person_568,card_20299,78
CityA,person_569,card_5437,55
CityC,person_570,card_17957,79
CityC,person_571,card_18419,87
CityB,person_572,card_3092,96
CityB,person_573,card_6646,43
CityC,person_574,card_35173,78
CityA,person_575,card_10466,13
CityC,person_576,card_17057,71
CityC,person_577,card_9501,46
CityD,person_578,card_23588,8
CityD,person_579,card_22114,4
CityC,person_580,card_21774,93
CityB,person_581,card_17896,76
CityB,person_582,card_14523,24
CityC,person_583,card_45008,79
CityC,person_584,card_2665,81
CityB,person_585,card_3474,27
CityA,person_586,card_24541,39
CityB,person_587,card_5158,21
CityB,person_588,card_15454,22
CityC,person_589,card_42126,37
CityC,person_590,card_31021,98
CityB,person_591,card_49632,24
CityD,person_592,card_6457,67
CityB,person_593,card_7001,68
CityB,person_594,card_20418,44
CityA,person_595,card_35264,60
CityB,person_596,card_5639,6
CityD,person_597,card_30366,51
CityC,person_598,card_43038,55
CityD,person_599,card_21559,56
CityD,person_600,card_35186,1
CityA,person_601,card_22012,26
CityA,person_602,card_7225,79
CityC,person_603,card_19093,63
CityD,person_604,card_865,8
CityB,person_605,card_22492,5
CityB,person_606,card_33339,92
CityC,person_607,card_11882,66
CityC,person_608,card_47712,25
CityC,person_609,card_2183,35
CityC,person_610,card_29274,43
CityB,person_611,card_33164,21
CityB,person_612,card_29802,90
CityA,person_613,card_8991,31
CityA,person_614,card_4810,66
CityD,person_615,card_44849,32
CityC,person_616,card_11655,32
CityC,person_617,card_9445,1
CityD,person_618,card_30139,15
CityD,person_619,card_44863,61
CityA,person_620,card_5515,95
CityB,person_621,card_39927,19
CityA,person_622,card_35925,41
CityA,person_623,card_43771,53
CityD,person_624,card_2014,64
CityD,person_625,card_13915,59
CityA,person_626,card_8087,72
CityD,person_627,card_37916,83
CityA,person_628,card_31784,5
CityD,person_629,card_20336,73
CityC,person_630,card_25665,27
CityD,person_631,card_6862,73
CityB,person_632,card_23424,100
CityA,person_633,card_8402,14
CityB,person_634,card_4690,68
CityD,person_635,card_21053,59
CityB,person_636,card_27711,87
CityD,person_637,card_25652,42
CityD,person_638,card_29524,41
CityA,person_639,card_36410,62
CityC,person_640,card_3466,2
CityC,person_641,card_19902,51
CityC,person_642,card_7983,33
CityA,person_643,card_18026,84
CityA,person_644,card_42795,13
CityB,person_645,card_49182,45
CityA,person_646,card_8935,51
CityA,person_647,card_16085,25
CityB,person_648,card_18689,86
CityC,person_649,card_16147,1
CityC,person_650,card_30070,28
CityD,person_651,card_43157,80
CityD,person_652,card_4568,20
CityC,person_653,card_9247,95
CityD,person_654,card_6539,20
CityD,person_655,card_19622,98
CityC,person_656,card_8088,19
CityA,person_657,card_22793,58
CityD,person_658,card_10993,63
CityC,person_659,card_49127,94
CityA,person_660,card_10850,3
CityC,person_661,card_46470,84
CityA,person_662,card_32436,67
CityC,person_663,card_36816,15
CityB,person_664,card_20383,52
CityD,person_665,card_46178,87
CityD,person_666,card_3712,69
CityD,person_667,card_18914,19
CityA,person_668,card_28714,59
CityD,person_669,card_32445,85
CityD,person_670,card_43068,13
CityA,person_671,card_29455,86
CityD,person_672,card_27422,13
CityA,person_673,card_46878,27
CityB,person_674,card_5069,33
CityA,person_675,card_28690,10
CityC,person_676,card_20254,44
CityB,person_677,card_37354,53
CityB,person_678,card_27133,88
CityC,person_679,card_27765,54
CityB,person_680,card_4119,32
CityC,person_681,card_466,55
CityC,person_682,card_3854,49
CityB,person_683,card_17991,63
CityA,person_684,card_32988,92
CityC,person_685,card_41421,85
CityD,person_686,card_8207,97
CityD,person_687,card_13346,43
CityD,person_688,card_33934,69
CityB,person_689,card_5304,69
CityC,person_690,card_201,43
CityD,person_691,card_46902,43
CityD,person_692,card_48544,15
CityC,person_693,card_15644,100
CityC,person_694,card_37735,38
CityC,person_695,card_19929,47
CityC,person_696,card_10089,59
CityD,person_697,card_10629,17
CityC,person_698,card_12330,93
CityA,person_699,card_1620,22
CityA,person_700,card_30154,34
CityD,person_701,card_36530,53
CityA,person_702,card_48708,99
CityD,person_703,card_16348,14
CityC,person_704,card_21747,40
CityA,person_705,card_47934,7
CityB,person_706,card_12126,40
CityC,person_707,card_37622,94
CityA,person_708,card_12325,79
CityD,person_709,card_16173,98
CityB,person_710,card_25646,60
CityD,person_711,card_13432,45
CityA,person_712,card_7853,58
CityC,person_713,card_38655,19
CityA,person_714,card_49279,17
CityC,person_715,card_3748,12
CityA,person_716,card_8688,75
CityA,person_717,card_37338,55
CityB,person_718,card_33753,34
CityD,person_719,card_8540,94
CityA,person_720,card_32015,10
CityC,person_721,card_12259,60
CityD,person_722,card_14758,27
CityA,person_723,card_48089,7
CityA,person_724,card_43310,71
CityD,person_725,card_8698,48
CityC,person_726,card_309,50
CityD,person_727,card_33813,73
CityC,person_728,card_49005,56
CityD,person_729,card_17099,43
CityC,person_730,card_6711,88
CityB,person_731,card_49040,53
CityB,person_732,card_16160,62
CityA,person_733,card_15135,27
CityD,person_734,card_35234,70
CityA,person_735,card_11558,49
CityB,person_736,card_8219,60
CityD,person_737,card_31519,35
CityD,person_738,card_45858,63
CityA,person_739,card_22707,28
CityC,person_740,card_40088,66
CityC,person_741,card_22961,73
CityC,person_742,card_20260,78
CityB,person_743,card_30204,80
CityA,person_744,card_19841,10
CityA,person_745,card_48491,37
CityB,person_746,card_7968,11
CityD,person_747,card_44719,96
CityD,person_748,card_47929,48
CityB,person_749,card_12616,70
CityC,person_750,card_48392,66
CityD,person_751,card_37651,28
CityD,person_752,card_24797,74
CityA,person_753,card_12758,7
CityD,person_754,card_17806,8
CityC,person_755,card_2657,97
CityA,person_756,card_24793,98
CityA,person_757,card_4140,6
CityA,person_758,card_42684,92
CityB,person_759,card_11708,80
CityA,person_760,card_21375,62
CityC,person_761,card_47317,5
CityC,person_762,card_18269,7
CityD,person_763,card_28414,95
CityB,person_764,card_657,96
CityC,person_765,card_10691,8
CityB,person_766,card_34796,96
CityA,person_767,card_34266,46
CityA,person_768,card_9207,1
CityB,person_769,card_19281,66
CityA,person_770,card_44195,17
CityA,person_771,card_15895,35
CityB,person_772,card_13680,74
CityD,person_773,card_30535,84
CityB,person_774,card_18491,53
CityA,person_775,card_37935,53
CityA,person_776,card_19895,42
CityB,person_777,card_21309,47
CityB,person_778,card_31779,27
CityC,person_779,card_32459,58
CityD,person_780,card_10678,74
CityC,person_781,card_36193,95
CityC,person_782,card_5701,82
CityA,person_783,card_9095,75
CityB,person_784,card_17821,43
CityB,person_785,card_1159,96
CityA,person_786,card_35435,73
CityA,person_787,card_14073,35
CityA,person_788,card_11746,84
CityD,person_789,card_15611,70
CityC,person_790,card_19526,78
CityA,person_791,card_44090,57
CityA,person_792,card_47632,16
CityA,person_793,card_6649,67
CityA,person_794,card_10033,29
CityA,person_795,card_17675,93
CityD,person_796,card_2558,67
CityB,person_797,card_7858,8
CityD,person_798,card_34624,65
CityB,person_799,card_25482,65
CityD,person_800,card_35654,88
CityD,person_801,card_38052,98
CityD,person_802,card_46751,47
CityC,person_803,card_21229,84
CityD,person_804,card_11989,2
CityA,person_805,card_3732,99
CityB,person_806,card_45464,5
CityA,person_807,card_28564,80
CityA,person_808,card_30114,73
CityD,person_809,card_8553,31
CityD,person_810,card_17941,25
CityC,person_811,card_27195,32
CityC,person_812,card_2297,66
CityD,person_813,card_21271,50
CityA,person_814,card_16505,23
CityA,person_815,card_30199,62
CityD,person_816,card_4569,8
CityB,person_817,card_11860,51
CityA,person_818,card_10351,57
CityB,person_819,card_30994,98
CityD,person_820,card_2245,77
CityD,person_821,card_9507,18
CityC,person_822,card_28911,13
CityD,person_823,card_867,82
CityA,person_824,card_31282,20
CityA,person_825,card_43633,59
CityC,person_826,card_26905,30
CityC,person_827,card_46238,2
CityC,person_828,card_39742,15
CityB,person_829,card_891,35
CityA,person_830,card_36285,30
CityD,person_831,card_17460,12
CityC,person_832,card_20733,82
CityC,person_833,card_8056,61
CityC,person_834,card_48643,12
CityB,person_835,card_33141,10
CityA,person_836,card_16415,41
CityD,person_837,card_14810,10
CityB,person_838,card_18015,86
CityD,person_839,card_20139,63
CityB,person_840,card_16468,84
CityC,person_841,card_19602,55
CityB,person_842,card_10831,19
CityB,person_843,card_3109,61
CityB,person_844,card_49887,26
CityD,person_845,card_23928,7
CityC,person_846,card_25012,13
CityA,person_847,card_11742,84
CityC,person_848,card_45595,38
CityB,person_849,card_19196,14
CityC,person_850,card_33940,14
CityD,person_851,card_23873,50
CityD,person_852,card_33279,95
CityB,person_853,card_33424,89
CityC,person_854,card_45437,36
CityC,person_855,card_39204,72
CityC,person_856,card_3805,68
CityC,person_857,card_18422,26
CityD,person_858,card_36871,76
CityA,person_859,card_27342,19
CityC,person_860,card_41418,6
CityD,person_861,card_32113,95
CityC,person_862,card_14792,20
CityA,person_863,card_14975,51
CityB,person_864,card_8624,50
CityB,person_865,card_24890,40
CityD,person_866,card_17862,16
CityC,person_867,card_5388,3
CityC,person_868,card_33400,57
CityA,person_869,card_28129,48
CityC,person_870,card_37666,44
CityA,person_871,card_36835,67
CityD,person_872,card_6027,53
CityC,person_873,card_36368,21
CityC,person_874,card_7917,97
CityD,person_875,card_36948,74
CityA,person_876,card_2928,5
CityB,person_877,card_15620,97
CityB,person_878,card_7950,14
CityC,person_879,card_20287,99
CityA,person_880,card_10521,30
CityA,person_881,card_8125,2
CityB,person_882,card_20056,98
CityB,person_883,card_48424,100
CityC,person_884,card_5827,49
CityA,person_885,card_38474,15
CityC,person_886,card_29415,38
CityC,person_887,card_33004,47
CityB,person_888,card_43937,23
CityB,person_889,card_38380,91
CityB,person_890,card_24037,96
CityB,person_891,card_44488,46
CityA,person_892,card_28957,3
CityC,person_893,card_30231,84
CityB,person_894,card_1681,52
CityD,person_895,card_26289,6
CityB,person_896,card_33655,29
CityD,person_897,card_24654,96
CityC,person_898,card_10196,62
CityA,person_899,card_47245,10
CityB,person_900,card_43982,100
CityD,person_901,card_8819,7
CityC,person_902,card_14903,63
CityB,person_903,card_18723,77
CityC,person_904,card_13978,56
CityD,person_905,card_23225,33
CityB,person_906,card_17545,84
CityA,person_907,card_46524,99
CityD,person_908,card_46376,61
CityB,person_909,card_14283,75
CityB,person_910,card_3893,32
CityB,person_911,card_45402,4
CityB,person_912,card_31876,13
CityD,person_913,card_26699,33
CityD,person_914,card_30894,93
CityA,person_915,card_43192,16
CityD,person_916,card_26712,77
CityB,person_917,card_21636,59
CityA,person_918,card_38159,65
CityC,person_919,card_38610,73
CityB,person_920,card_13121,60
CityC,person_921,card_12018,46
CityD,person_922,card_24495,59
CityC,person_923,card_4767,80
CityA,person_924,card_47874,88
CityD,person_925,card_4660,78
CityD,person_926,card_1518,88
CityD,person_927,card_1,49
CityB,person_928,card_48215,41
CityA,person_929,card_27866,71
CityB,person_930,card_5509,74
CityD,person_931,card_43293,16
