city,person_id,credit_card,transactions
CityB,person_436,card_15378,45
CityA,person_437,card_40600,2
CityB,person_438,card_7703,72
CityB,person_439,card_9157,33
CityB,person_440,card_29934,95
CityC,person_441,card_45525,49
CityD,person_442,card_43158,69
CityA,person_443,card_49463,91
CityC,person_444,card_20924,61
CityD,person_445,card_7354,26
CityD,person_446,card_31203,53
CityC,person_447,card_31676,67
CityC,person_448,card_34262,65
CityA,person_449,card_4276,33
CityA,person_450,card_10368,68
CityC,person_451,card_11937,13
CityC,person_452,card_46217,38
CityB,person_453,card_49645,51
CityC,person_454,card_45134,34
CityA,person_455,card_26552,19
CityB,person_456,card_44538,66
CityA,person_457,card_21819,72
CityC,person_458,card_13111,8
CityB,person_459,card_29740,48
CityD,person_460,card_11252,50
CityB,person_461,card_43183,53
CityA,person_462,card_37503,59
CityA,person_463,card_44102,46
CityB,person_464,card_3957,93
CityD,person_465,card_1636,39
CityB,person_466,card_12919,70
CityB,person_467,card_42368,53
CityC,person_468,card_17943,15
CityA,person_469,card_13242,34
CityA,person_470,card_21793,28
CityA,person_471,card_15240,33
CityC,person_472,card_30796,33
CityA,person_473,card_5027,25
CityB,person_474,card_7035,91
CityA,person_475,card_25000,37
CityD,person_476,card_13567,39
CityB,person_477,card_23385,5
CityC,person_478,card_21556,10
CityC,person_479,card_12327,46
CityC,person_480,card_47916,2
CityA,person_481,card_11623,23
CityD,person_482,card_10430,94
CityC,person_483,card_16539,86
CityC,person_484,card_21880,80
CityB,person_485,card_12184,17
CityD,person_486,card_41137,43
CityC,person_487,card_11567,87
CityC,person_488,card_41467,12
CityB,person_489,card_27758,35
CityB,person_490,card_40614,88
CityC,person_491,card_9095,50
CityB,person_492,card_12046,68
CityC,person_493,card_8374,28
CityC,person_494,card_38375,7
CityD,person_495,card_41601,32
CityA,person_496,card_33391,100
CityD,person_497,card_38817,1
CityC,person_498,card_893,28
CityD,person_499,card_12385,84
CityD,person_500,card_13835,65
CityD,person_501,card_3323,95
CityD,person_502,card_33933,81
CityB,person_503,card_28558,49
CityC,person_504,card_35060,60
CityB,person_505,card_34153,86
CityA,person_506,card_4092,33
CityA,person_507,card_44700,84
CityD,person_508,card_28264,48
CityB,person_509,card_16815,24
CityA,person_510,card_49630,38
CityD,person_511,card_18913,70
CityC,person_512,card_24418,96
CityD,person_513,card_29541,54
CityD,person_514,card_14988,67
CityA,person_515,card_10018,89
CityD,person_516,card_21801,42
CityC,person_517,card_19102,87
CityB,person_518,card_8103,57
CityA,person_519,card_13272,48
CityC,person_520,card_11361,26
CityC,person_521,card_9138,49
CityB,person_522,card_38007,13
CityA,person_523,card_18594,80
CityC,person_524,card_6160,22
CityA,person_525,card_17481,77
CityD,person_526,card_34726,68
CityD,person_527,card_25467,56
CityA,person_528,card_39906,10
CityB,person_529,card_21982,8
CityC,person_530,card_21034,71
CityC,person_531,card_25140,14
CityC,person_532,card_44411,99
CityB,person_533,card_2789,41
CityA,person_534,card_31627,7
CityC,person_535,card_15867,81
CityB,person_536,card_866,93
CityD,person_537,card_7634,7
CityC,person_538,card_2590,34
CityC,person_539,card_12821,87
CityC,person_540,card_28480,19
CityA,person_541,card_44578,88
CityB,person_542,card_7160,12
CityD,person_543,card_44442,12
CityC,person_544,card_49763,45
CityD,person_545,card_37540,85
CityB,person_546,card_49031,74
CityC,person_547,card_22614,32
CityD,person_548,card_2942,95
CityA,person_549,card_24644,15
CityA,person_550,card_26916,48
CityB,person_551,card_43664,66
CityC,person_552,card_31884,44
CityD,person_553,card_11295,2
CityC,person_554,card_44443,71
CityB,person_555,card_21301,32
CityB,person_556,card_37979,52
CityC,person_557,card_19532,3
CityC,person_558,card_15539,4
CityB,person_559,card_33817,91
CityA,person_560,card_14287,24
CityC,person_561,card_40134,94
CityC,person_562,card_16701,13
CityD,person_563,card_28169,46
CityD,person_564,card_25726,40
CityA,person_565,card_26084,73
CityA,person_566,card_34664,84
CityB,person_567,card_41415,11
CityA,person_568,card_6080,55
CityB,person_569,card_5438,2
CityC,person_570,card_36095,44
CityB,person_571,card_44309,16
CityA,person_572,card_44394,83
CityD,person_573,card_48202,46
CityD,person_574,card_41107,2
CityC,person_575,card_14669,46
CityD,person_576,card_44629,2
CityB,person_577,card_20332,65
CityD,person_578,card_36207,65
CityA,person_579,card_15556,97
CityC,person_580,card_21922,56
CityB,person_581,card_23981,80
CityA,person_582,card_31415,30
CityC,person_583,card_16917,13
CityC,person_584,card_12649,63
CityA,person_585,card_3481,8
CityB,person_586,card_5480,35
CityC,person_587,card_1134,97
CityB,person_588,card_26418,28
CityC,person_589,card_38615,41
CityD,person_590,card_19579,38
CityA,person_591,card_1711,79
CityA,person_592,card_48224,39
CityC,person_593,card_29609,80
CityC,person_594,card_13147,50
CityD,person_595,card_47282,32
CityC,person_596,card_13808,64
CityA,person_597,card_45341,23
CityB,person_598,card_17783,6
CityC,person_599,card_6328,74
CityA,person_600,card_5821,19
CityB,person_601,card_34049,12
CityB,person_602,card_45097,49
CityB,person_603,card_20923,6
CityC,person_604,card_17305,54
CityD,person_605,card_18070,32
CityA,person_606,card_6199,39
CityA,person_607,card_21601,28
CityD,person_608,card_7725,29
CityC,person_609,card_30599,30
CityB,person_610,card_35071,16
CityB,person_611,card_11532,37
CityA,person_612,card_48568,16
CityD,person_613,card_11609,8
CityA,person_614,card_40726,32
CityB,person_615,card_38681,39
CityA,person_616,card_47065,88
CityA,person_617,card_40942,42
CityB,person_618,card_46504,82
CityD,person_619,card_8101,25
CityC,person_620,card_3760,81
CityB,person_621,card_44840,13
CityC,person_622,card_15452,58
CityA,person_623,card_25383,84
CityD,person_624,card_15731,73
CityB,person_625,card_25640,47
CityC,person_626,card_3961,6
CityA,person_627,card_49146,82
CityB,person_628,card_41083,27
CityB,person_629,card_31943,5
CityC,person_630,card_32359,26
CityC,person_631,card_37163,5
CityD,person_632,card_38601,23
CityB,person_633,card_21019,81
CityD,person_634,card_18117,8
CityC,person_635,card_3903,26
CityC,person_636,card_40229,14
CityC,person_637,card_41668,80
CityA,person_638,card_12603,32
CityD,person_639,card_16431,73
CityD,person_640,card_1163,10
CityB,person_641,card_23653,59
CityD,person_642,card_26052,67
CityB,person_643,card_16032,78
CityA,person_644,card_13605,35
CityD,person_645,card_36028,45
CityA,person_646,card_22175,53
CityD,person_647,card_49498,39
CityB,person_648,card_14238,32
CityC,person_649,card_3667,53
CityB,person_650,card_24722,68
CityC,person_651,card_30529,28
CityC,person_652,card_22874,90
CityB,person_653,card_661,92
CityB,person_654,card_41504,14
CityD,person_655,card_4003,76
CityD,person_656,card_24540,96
CityB,person_657,card_48802,55
CityC,person_658,card_19379,59
CityB,person_659,card_22253,58
CityD,person_660,card_39944,2
CityD,person_661,card_48846,16
CityB,person_662,card_4475,33
CityB,person_663,card_25570,48
CityD,person_664,card_18781,98
CityA,person_665,card_20743,15
CityD,person_666,card_18612,72
CityD,person_667,card_16088,79
CityA,person_668,card_16754,66
CityD,person_669,card_4875,93
CityA,person_670,card_8921,32
CityC,person_671,card_21214,87
CityD,person_672,card_44033,21
CityD,person_673,card_33304,44
CityB,person_674,card_22938,77
CityA,person_675,card_16375,28
CityC,person_676,card_17982,27
CityC,person_677,card_6549,69
CityB,person_678,card_35692,100
CityB,person_679,card_21960,67
CityD,person_680,card_28849,96
CityC,person_681,card_16370,5
CityC,person_682,card_9846,46
CityD,person_683,card_36414,52
CityA,person_684,card_14627,98
CityB,person_685,card_30816,20
CityA,person_686,card_24080,49
CityD,person_687,card_27969,69
CityD,person_688,card_24560,30
CityD,person_689,card_13400,23
CityC,person_690,card_14358,29
CityC,person_691,card_23928,77
CityC,person_692,card_7866,11
CityB,person_693,card_38245,43
CityD,person_694,card_4903,60
CityA,person_695,card_34825,55
CityB,person_696,card_41068,64
CityC,person_697,card_8250,81
CityD,person_698,card_13179,20
CityC,person_699,card_14841,36
CityA,person_700,card_33155,3
CityC,person_701,card_16914,28
CityA,person_702,card_23239,99
CityC,person_703,card_28877,97
CityB,person_704,card_34350,12
CityB,person_705,card_22149,58
CityD,person_706,card_40323,20
CityD,person_707,card_48297,62
CityC,person_708,card_9365,61
CityD,person_709,card_9444,2
CityC,person_710,card_39155,48
CityC,person_711,card_12336,47
CityC,person_712,card_2827,61
CityA,person_713,card_15332,14
CityD,person_714,card_29089,38
CityC,person_715,card_7858,50
CityB,person_716,card_28590,18
CityD,person_717,card_42561,21
CityB,person_718,card_29354,78
CityA,person_719,card_45584,41
CityD,person_720,card_26591,27
CityB,person_721,card_15920,4
CityC,person_722,card_8341,98
CityD,person_723,card_6729,68
CityA,person_724,card_7520,28
CityB,person_725,card_34666,16
CityD,person_726,card_48489,25
CityA,person_727,card_28043,26
CityA,person_728,card_43816,24
CityB,person_729,card_40533,12
CityA,person_730,card_34747,43
CityC,person_731,card_14094,83
CityA,person_732,card_23616,24
CityD,person_733,card_48063,26
CityA,person_734,card_21991,89
CityC,person_735,card_32595,99
CityC,person_736,card_33332,5
CityA,person_737,card_44483,40
CityA,person_738,card_46912,65
CityA,person_739,card_48350,1
CityC,person_740,card_30584,4
CityB,person_741,card_16913,50
CityA,person_742,card_30236,17
CityD,person_743,card_809,49
CityD,person_744,card_514,23
CityB,person_745,card_38374,89
CityA,person_746,card_39960,34
CityD,person_747,card_43987,27
CityA,person_748,card_5744,69
CityA,person_749,card_3125,89
CityA,person_750,card_31214,81
CityD,person_751,card_37647,86
CityB,person_752,card_6263,99
CityA,person_753,card_46478,67
CityC,person_754,card_2038,73
CityB,person_755,card_9110,59
CityD,person_756,card_27735,8
CityB,person_757,card_2081,94
CityD,person_758,card_2502,54
CityC,person_759,card_9610,16
CityA,person_760,card_3406,21
CityC,person_761,card_43956,7
CityA,person_762,card_23285,59
CityB,person_763,card_32963,57
CityD,person_764,card_12651,24
CityA,person_765,card_43098,78
CityD,person_766,card_10290,3
CityA,person_767,card_35503,7
CityA,person_768,card_7459,1
CityA,person_769,card_8106,23
CityB,person_770,card_28231,73
CityD,person_771,card_23287,52
CityB,person_772,card_34840,4
CityC,person_773,card_36478,25
CityA,person_774,card_1178,89
CityC,person_775,card_18286,58
CityA,person_776,card_7243,12
CityB,person_777,card_37779,17
CityB,person_778,card_1324,66
CityC,person_779,card_1360,93
CityB,person_780,card_15005,39
CityD,person_781,card_15187,4
CityA,person_782,card_44951,50
CityB,person_783,card_17041,82
CityD,person_784,card_39103,88
CityA,person_785,card_33838,12
CityC,person_786,card_29479,57
CityD,person_787,card_1315,91
CityB,person_788,card_10372,92
CityC,person_789,card_17331,87
CityB,person_790,card_2160,34
CityA,person_791,card_42744,78
CityD,person_792,card_34186,16
CityB,person_793,card_28364,65
CityD,person_794,card_39358,87
CityB,person_795,card_44035,63
CityA,person_796,card_36804,67
CityA,person_797,card_17963,83
CityA,person_798,card_21846,63
CityC,person_799,card_36530,75
CityD,person_800,card_49571,44
CityC,person_801,card_28980,56
CityB,person_802,card_49335,90
CityA,person_803,card_37776,85
CityC,person_804,card_45144,78
CityD,person_805,card_10161,99
CityA,person_806,card_9791,89
CityD,person_807,card_43503,89
CityD,person_808,card_14386,61
CityB,person_809,card_4556,45
CityA,person_810,card_14710,99
CityB,person_811,card_8596,22
CityD,person_812,card_41972,55
CityD,person_813,card_12757,16
CityD,person_814,card_25212,56
CityA,person_815,card_13849,79
CityA,person_816,card_6077,45
CityB,person_817,card_49821,35
CityB,person_818,card_33747,74
CityD,person_819,card_29908,50
CityD,person_820,card_45512,11
CityC,person_821,card_35764,32
CityC,person_822,card_37838,36
CityD,person_823,card_13555,58
CityB,person_824,card_48910,47
CityD,person_825,card_5070,82
CityD,person_826,card_26965,80
CityB,person_827,card_11454,99
CityB,person_828,card_44120,42
CityB,person_829,card_24755,7
CityC,person_830,card_11512,42
CityA,person_831,card_38829,1
CityC,person_832,card_6480,26
CityC,person_833,card_25977,31
CityA,person_834,card_29654,91
CityD,person_835,card_4874,33
CityA,person_836,card_37949,14
CityB,person_837,card_18613,5
CityC,person_838,card_7743,61
CityD,person_839,card_22875,50
CityB,person_840,card_11621,61
CityA,person_841,card_12146,36
CityC,person_842,card_23053,39
CityB,person_843,card_45540,48
CityA,person_844,card_46424,7
CityB,person_845,card_26450,51
CityC,person_846,card_41194,77
CityA,person_847,card_4367,17
CityA,person_848,card_13578,45
CityB,person_849,card_32754,82
CityB,person_850,card_10201,3
CityC,person_851,card_3942,25
CityA,person_852,card_24829,75
CityB,person_853,card_29022,51
CityA,person_854,card_39706,61
CityD,person_855,card_31024,90
CityB,person_856,card_42394,66
CityB,person_857,card_18542,90
CityC,person_858,card_34969,99
CityD,person_859,card_4390,39
CityB,person_860,card_12393,14
CityC,person_861,card_4219,26
CityA,person_862,card_17071,42
CityA,person_863,card_8378,100
CityA,person_864,card_14424,13
CityB,person_865,card_19472,72
CityC,person_866,card_39347,26
CityC,person_867,card_19501,19
CityB,person_868,card_17589,95
CityA,person_869,card_16510,13
CityA,person_870,card_321,40
CityB,person_871,card_13568,31
CityA,person_872,card_37513,8
CityC,person_873,card_20963,60
CityA,person_874,card_9284,24
CityB,person_875,card_36140,46
CityC,person_876,card_24085,57
CityC,person_877,card_37887,8
CityB,person_878,card_639,42
CityC,person_879,card_6620,36
CityC,person_880,card_21654,27
CityA,person_881,card_31599,90
CityB,person_882,card_5187,88
CityC,person_883,card_3911,14
CityB,person_884,card_29064,52
CityC,person_885,card_31940,50
CityB,person_886,card_678,24
CityC,person_887,card_36076,77
CityA,person_888,card_14422,83
CityD,person_889,card_17546,17
CityA,person_890,card_15389,72
CityC,person_891,card_36370,38
CityD,person_892,card_29584,96
CityD,person_893,card_43351,67
CityD,person_894,card_43852,84
CityD,person_895,card_20876,5
CityC,person_896,card_22299,19
CityC,person_897,card_31363,98
CityA,person_898,card_3982,58
CityA,person_899,card_37234,64
CityB,person_900,card_46909,99
CityD,person_901,card_5716,36
CityB,person_902,card_33542,57
CityB,person_903,card_14040,59
CityD,person_904,card_46375,7
CityA,person_905,card_41856,38
CityC,person_906,card_103,67
CityA,person_907,card_23841,60
CityC,person_908,card_19166,88
CityA,person_909,card_23591,5
CityA,person_910,card_8701,93
CityD,person_911,card_30023,43
CityD,person_912,card_30131,51
CityC,person_913,card_36734,24
CityC,person_914,card_13183,30
CityC,person_915,card_46378,14
CityC,person_916,card_20770,87
CityD,person_917,card_9625,49
CityA,person_918,card_45101,33
CityC,person_919,card_6531,80
CityB,person_920,card_10885,91
CityD,person_921,card_48118,72
CityA,person_922,card_27680,74
CityA,person_923,card_12110,58
CityD,person_924,card_25560,66
CityC,person_925,card_25488,24
CityD,person_926,card_20418,79
CityC,person_927,card_17012,34
CityB,person_928,card_2254,26
CityD,person_929,card_23642,47
CityB,person_930,card_36017,68
CityD,person_931,card_7591,62
