city,person_id,credit_card,transactions
CityC,person_600,card_42573,43
CityC,person_601,card_14854,95
CityC,person_602,card_27172,98
CityC,person_603,card_40110,27
CityB,person_604,card_11844,34
CityA,person_605,card_36321,84
CityB,person_606,card_24519,88
CityD,person_607,card_40669,28
CityC,person_608,card_25544,55
CityA,person_609,card_35457,36
CityD,person_610,card_26387,72
CityB,person_611,card_37049,39
CityD,person_612,card_10951,39
CityB,person_613,card_4544,77
CityD,person_614,card_37336,49
CityD,person_615,card_14502,47
CityA,person_616,card_41546,64
CityC,person_617,card_11486,2
CityA,person_618,card_10431,16
CityD,person_619,card_34246,26
CityB,person_620,card_41921,20
CityD,person_621,card_28313,56
CityD,person_622,card_34118,22
CityD,person_623,card_11445,1
CityA,person_624,card_40508,49
CityB,person_625,card_12309,92
CityB,person_626,card_49999,71
CityC,person_627,card_1612,58
CityA,person_628,card_17828,53
CityC,person_629,card_16777,49
CityC,person_630,card_37815,61
CityA,person_631,card_5811,51
CityC,person_632,card_28500,65
CityA,person_633,card_37483,44
CityA,person_634,card_11399,92
CityA,person_635,card_48478,85
CityD,person_636,card_20931,42
CityC,person_637,card_9646,55
CityB,person_638,card_17460,60
CityD,person_639,card_22514,84
CityA,person_640,card_4490,66
CityA,person_641,card_26879,83
CityA,person_642,card_2374,100
CityA,person_643,card_3458,10
CityC,person_644,card_41259,73
CityB,person_645,card_14794,80
CityC,person_646,card_37958,11
CityC,person_647,card_32578,15
CityD,person_648,card_22446,19
CityD,person_649,card_45896,20
CityC,person_650,card_32820,96
CityA,person_651,card_38348,91
CityD,person_652,card_9724,14
CityD,person_653,card_26673,91
CityB,person_654,card_16430,1
CityA,person_655,card_1684,52
CityD,person_656,card_25244,85
CityC,person_657,card_43292,29
CityD,person_658,card_40247,81
CityD,person_659,card_28901,84
CityC,person_660,card_11007,73
CityC,person_661,card_5796,15
CityA,person_662,card_48812,61
CityB,person_663,card_25326,46
CityA,person_664,card_36360,31
CityA,person_665,card_12430,30
CityB,person_666,card_24956,12
CityC,person_667,card_40667,39
CityD,person_668,card_49559,52
CityC,person_669,card_25089,52
CityC,person_670,card_22368,33
CityD,person_671,card_31930,34
CityB,person_672,card_5780,28
CityC,person_673,card_35706,11
CityA,person_674,card_19184,82
CityB,person_675,card_15707,51
CityC,person_676,card_20117,86
CityC,person_677,card_2467,78
CityB,person_678,card_36838,13
CityB,person_679,card_8997,16
CityA,person_680,card_1673,79
CityB,person_681,card_16278,59
CityB,person_682,card_15295,23
CityA,person_683,card_7139,58
CityA,person_684,card_773,81
CityB,person_685,card_11304,38
CityB,person_686,card_3965,60
CityA,person_687,card_35260,60
CityB,person_688,card_40964,6
CityB,person_689,card_7935,43
CityC,person_690,card_417,3
CityB,person_691,card_3624,85
CityD,person_692,card_20926,55
CityA,person_693,card_10119,70
CityC,person_694,card_2933,46
CityC,person_695,card_49571,48
CityC,person_696,card_26939,3
CityB,person_697,card_1930,23
CityA,person_698,card_15646,61
CityB,person_699,card_20885,91
CityA,person_700,card_12875,45
CityC,person_701,card_45809,25
CityA,person_702,card_35107,80
CityA,person_703,card_23065,87
CityD,person_704,card_38218,100
CityA,person_705,card_41504,75
CityB,person_706,card_1556,58
CityC,person_707,card_43116,7
CityD,person_708,card_46568,79
CityA,person_709,card_19130,1
CityA,person_710,card_45529,70
CityC,person_711,card_14871,80
CityC,person_712,card_19968,33
CityC,person_713,card_10926,57
CityA,person_714,card_15025,61
CityB,person_715,card_46498,40
CityB,person_716,card_47599,40
CityD,person_717,card_40070,40
CityD,person_718,card_6101,51
CityD,person_719,card_44024,94
CityB,person_720,card_465,54
CityA,person_721,card_48936,24
CityA,person_722,card_45841,23
CityA,person_723,card_26067,15
CityA,person_724,card_5598,91
CityA,person_725,card_33912,90
CityB,person_726,card_41051,61
CityA,person_727,card_14886,32
CityC,person_728,card_8080,36
CityC,person_729,card_2878,4
CityC,person_730,card_22178,59
CityD,person_731,card_22036,82
CityB,person_732,card_17486,63
CityD,person_733,card_29076,92
CityB,person_734,card_4133,45
CityA,person_735,card_17203,85
CityB,person_736,card_2588,91
CityD,person_737,card_35679,4
CityA,person_738,card_15848,11
CityB,person_739,card_27264,49
CityC,person_740,card_13417,22
CityD,person_741,card_35098,21
CityD,person_742,card_33856,66
CityD,person_743,card_46593,43
CityC,person_744,card_46758,17
CityA,person_745,card_44797,93
CityD,person_746,card_21634,72
CityD,person_747,card_21436,56
CityB,person_748,card_33255,27
CityA,person_749,card_28463,14
CityA,person_750,card_7927,31
CityC,person_751,card_40360,94
CityD,person_752,card_47169,42
CityA,person_753,card_19903,35
CityB,person_754,card_21849,19
CityC,person_755,card_25289,93
CityD,person_756,card_32997,61
CityD,person_757,card_40485,82
CityA,person_758,card_31456,79
CityB,person_759,card_25917,41
CityB,person_760,card_27084,76
CityB,person_761,card_11085,74
CityA,person_762,card_40532,22
CityB,person_763,card_23903,22
CityA,person_764,card_8614,23
CityC,person_765,card_35934,40
CityB,person_766,card_39792,87
CityB,person_767,card_24875,4
CityA,person_768,card_39155,83
CityB,person_769,card_47124,63
CityB,person_770,card_31679,85
CityD,person_771,card_30434,46
CityC,person_772,card_23169,11
CityA,person_773,card_18852,93
CityD,person_774,card_44643,23
CityD,person_775,card_76,33
CityB,person_776,card_5014,13
CityC,person_777,card_5926,98
CityA,person_778,card_20056,58
CityA,person_779,card_31141,25
CityC,person_780,card_45781,75
CityB,person_781,card_45463,50
CityD,person_782,card_41705,72
CityA,person_783,card_37015,46
CityC,person_784,card_46000,51
CityA,person_785,card_11212,7
CityC,person_786,card_10263,62
CityB,person_787,card_32918,60
CityA,person_788,card_11813,41
CityA,person_789,card_25673,32
CityD,person_790,card_30369,60
CityB,person_791,card_25656,95
CityC,person_792,card_47343,56
CityC,person_793,card_18080,77
CityD,person_794,card_38984,82
CityD,person_795,card_48338,72
CityB,person_796,card_30294,9
CityA,person_797,card_24561,95
CityD,person_798,card_10132,56
CityA,person_799,card_48066,24
CityD,person_800,card_48568,87
CityC,person_801,card_38637,93
CityD,person_802,card_1650,51
CityC,person_803,card_3596,41
CityC,person_804,card_43425,58
CityC,person_805,card_45055,93
CityD,person_806,card_33667,74
CityC,person_807,card_17180,24
CityB,person_808,card_38845,57
CityD,person_809,card_18391,52
CityD,person_810,card_45175,75
CityC,person_811,card_46630,14
CityA,person_812,card_8034,39
CityB,person_813,card_19749,38
CityB,person_814,card_44253,85
CityB,person_815,card_11876,3
CityD,person_816,card_42839,20
CityC,person_817,card_4902,58
CityA,person_818,card_11701,71
CityA,person_819,card_39349,75
CityB,person_820,card_11469,90
CityD,person_821,card_3790,24
CityC,person_822,card_26312,79
CityD,person_823,card_43297,61
CityB,person_824,card_21573,42
CityC,person_825,card_31389,4
CityD,person_826,card_28405,76
CityB,person_827,card_7394,78
CityA,person_828,card_4090,69
CityD,person_829,card_14369,72
CityA,person_830,card_48668,48
CityC,person_831,card_39439,43
CityB,person_832,card_22205,29
CityD,person_833,card_11327,75
CityB,person_834,card_22747,60
CityC,person_835,card_29328,24
CityA,person_836,card_21484,75
CityB,person_837,card_12781,40
CityC,person_838,card_23393,3
CityD,person_839,card_38908,63
CityB,person_840,card_34871,86
CityC,person_841,card_37760,90
CityB,person_842,card_10537,76
CityA,person_843,card_22668,9
CityC,person_844,card_875,89
CityC,person_845,card_22486,85
CityA,person_846,card_10723,2
CityA,person_847,card_44778,63
CityB,person_848,card_1441,85
CityD,person_849,card_45559,32
CityA,person_850,card_14675,46
CityC,person_851,card_2387,52
CityD,person_852,card_30442,44
CityC,person_853,card_10555,62
CityD,person_854,card_10335,23
CityC,person_855,card_31001,42
CityB,person_856,card_25586,96
CityD,person_857,card_16649,29
CityD,person_858,card_39037,37
CityA,person_859,card_26455,39
CityA,person_860,card_39243,32
CityC,person_861,card_33990,2
CityA,person_862,card_1248,11
CityA,person_863,card_13314,35
CityB,person_864,card_17713,60
CityD,person_865,card_12492,31
CityD,person_866,card_31935,12
CityD,person_867,card_40566,8
CityB,person_868,card_32478,41
CityC,person_869,card_6503,31
CityA,person_870,card_34787,71
CityD,person_871,card_34628,47
CityB,person_872,card_19367,40
CityD,person_873,card_5741,35
CityA,person_874,card_34834,46
CityA,person_875,card_44736,19
CityA,person_876,card_20470,5
CityD,person_877,card_20253,92
CityB,person_878,card_25473,87
CityB,person_879,card_29676,21
CityA,person_880,card_36734,55
CityC,person_881,card_49439,42
CityA,person_882,card_5840,86
CityB,person_883,card_15250,53
CityD,person_884,card_35869,42
CityB,person_885,card_21465,88
CityC,person_886,card_47902,77
CityB,person_887,card_42039,23
CityC,person_888,card_19593,79
CityA,person_889,card_5078,65
CityD,person_890,card_40856,62
CityC,person_891,card_38298,4
CityA,person_892,card_3113,68
CityD,person_893,card_44757,21
CityD,person_894,card_32557,17
CityC,person_895,card_45019,79
CityB,person_896,card_27914,23
CityD,person_897,card_34479,79
CityB,person_898,card_30232,57
CityC,person_899,card_36171,42
CityB,person_900,card_38030,25
CityD,person_901,card_31327,9
CityD,person_902,card_7997,94
CityA,person_903,card_32060,53
CityD,person_904,card_33890,55
CityA,person_905,card_11931,38
CityA,person_906,card_23025,90
CityD,person_907,card_34572,5
CityA,person_908,card_13215,70
CityA,person_909,card_33265,16
CityC,person_910,card_36326,34
CityC,person_911,card_25257,37
CityD,person_912,card_13563,84
CityA,person_913,card_46460,9
CityB,person_914,card_2698,40
CityD,person_915,card_39308,66
CityD,person_916,card_17803,21
CityA,person_917,card_18362,45
CityA,person_918,card_34851,60
CityB,person_919,card_43585,12
CityD,person_920,card_20237,77
CityD,person_921,card_6743,59
CityB,person_922,card_39648,33
CityA,person_923,card_48307,36
CityA,person_924,card_43025,41
CityC,person_925,card_35405,77
CityB,person_926,card_31764,4
CityB,person_927,card_18900,40
CityB,person_928,card_944,33
CityB,person_929,card_15283,59
CityB,person_930,card_23615,39
CityA,person_931,card_22499,96
