city,person_id,credit_card,transactions
CityB,person_212,card_2036,16
CityB,person_213,card_4172,71
CityA,person_214,card_4966,52
CityB,person_215,card_3212,80
CityA,person_216,card_2357,72
CityA,person_217,card_1290,12
CityC,person_218,card_3339,26
CityD,person_219,card_131,42
CityB,person_220,card_1479,13
CityD,person_221,card_1152,73
CityC,person_222,card_2771,31
CityB,person_223,card_707,9
CityC,person_224,card_2955,2
CityA,person_225,card_1040,65
CityD,person_226,card_1870,48
CityB,person_227,card_3736,75
CityC,person_228,card_4439,21
CityC,person_229,card_1220,29
CityA,person_230,card_3928,69
CityA,person_231,card_2969,44
CityD,person_232,card_3908,53
CityB,person_233,card_4773,22
CityB,person_234,card_4406,28
CityB,person_235,card_3867,23
CityD,person_236,card_3282,2
CityD,person_237,card_2795,46
CityC,person_238,card_4499,83
CityC,person_239,card_2296,86
CityD,person_240,card_224,39
CityD,person_241,card_4686,66
CityB,person_242,card_2799,97
CityD,person_243,card_3773,26
CityC,person_244,card_128,40
CityA,person_245,card_4169,88
CityD,person_246,card_4698,47
CityA,person_247,card_133,85
CityD,person_248,card_3917,47
CityD,person_249,card_4813,28
CityC,person_250,card_3243,12
CityD,person_251,card_3945,97
CityA,person_252,card_1560,30
CityA,person_253,card_957,97
CityA,person_254,card_1352,80
CityB,person_255,card_1284,34
CityD,person_256,card_3339,38
CityD,person_257,card_828,1
CityB,person_258,card_1207,72
CityD,person_259,card_2630,93
CityA,person_260,card_2424,92
CityA,person_261,card_2716,62
CityB,person_262,card_1647,92
CityB,person_263,card_2771,78
CityD,person_264,card_2827,30
CityB,person_265,card_2828,38
CityD,person_266,card_457,20
CityB,person_267,card_3609,80
CityC,person_268,card_114,45
CityA,person_269,card_1442,71
CityB,person_270,card_126,83
CityA,person_271,card_3906,83
CityC,person_272,card_3785,4
CityC,person_273,card_4638,69
CityA,person_274,card_851,81
CityA,person_275,card_3070,43
CityA,person_276,card_3267,94
CityC,person_277,card_135,25
CityB,person_278,card_3808,92
CityB,person_279,card_4052,16
CityA,person_280,card_2172,29
CityC,person_281,card_814,6
CityD,person_282,card_1890,39
CityD,person_283,card_4469,5
CityD,person_284,card_1048,31
CityD,person_285,card_3187,30
CityA,person_286,card_4883,78
CityC,person_287,card_3659,90
CityC,person_288,card_3422,46
CityC,person_289,card_2739,32
CityC,person_290,card_3569,14
CityB,person_291,card_3024,53
CityC,person_292,card_2744,76
CityA,person_293,card_2959,23
CityB,person_294,card_2291,47
CityA,person_295,card_2217,59
CityA,person_296,card_1959,75
CityA,person_297,card_3820,77
CityA,person_298,card_3630,37
CityA,person_299,card_761,78
CityA,person_300,card_4163,36
CityB,person_301,card_3012,51
CityA,person_302,card_1251,10
CityD,person_303,card_1814,23
CityC,person_304,card_1423,38
CityC,person_305,card_3818,52
CityA,person_306,card_652,3
CityB,person_307,card_2340,37
CityC,person_308,card_1322,3
CityA,person_309,card_598,3
CityD,person_310,card_324,31
CityD,person_311,card_969,29
CityD,person_312,card_136,79
CityA,person_313,card_1145,23
CityC,person_314,card_1905,49
CityD,person_315,card_1544,74
CityC,person_316,card_1107,87
CityA,person_317,card_4199,87
CityD,person_318,card_3362,26
CityA,person_319,card_997,44
CityD,person_320,card_1024,28
CityA,person_321,card_3799,47
CityD,person_322,card_2827,4
CityD,person_323,card_2085,51
CityD,person_324,card_4212,43
CityB,person_325,card_4122,65
CityB,person_326,card_2916,69
CityB,person_327,card_14,10
CityD,person_328,card_597,83
CityA,person_329,card_31,29
CityB,person_330,card_4677,12
CityA,person_331,card_2761,67
CityB,person_332,card_4117,14
CityB,person_333,card_3588,44
CityB,person_334,card_2649,45
CityB,person_335,card_4129,41
CityD,person_336,card_3153,64
CityC,person_337,card_774,57
CityC,person_338,card_4669,91
CityC,person_339,card_4110,3
CityB,person_340,card_3107,71
CityA,person_341,card_294,21
CityD,person_342,card_123,7
CityD,person_343,card_1992,32
CityB,person_344,card_2518,34
CityB,person_345,card_4551,54
CityD,person_346,card_3998,94
CityD,person_347,card_2177,20
CityA,person_348,card_4596,61
CityC,person_349,card_3446,62
CityD,person_350,card_865,82
CityD,person_351,card_4051,75
CityC,person_352,card_4531,73
CityC,person_353,card_3185,52
CityB,person_354,card_1621,63
CityD,person_355,card_4311,93
CityA,person_356,card_3689,54
CityC,person_357,card_3968,95
CityC,person_358,card_1956,51
CityC,person_359,card_1000,8
CityC,person_360,card_2369,40
CityC,person_361,card_3692,1
CityD,person_362,card_719,70
CityC,person_363,card_4966,53
CityC,person_364,card_4202,36
CityC,person_365,card_2092,26
CityB,person_366,card_3416,45
CityA,person_367,card_2288,94
CityC,person_368,card_3251,63
CityA,person_369,card_1671,79
CityC,person_370,card_4455,52
CityC,person_371,card_3245,55
CityC,person_372,card_2278,92
CityA,person_373,card_1399,70
CityB,person_374,card_4968,66
CityB,person_375,card_4549,47
CityB,person_376,card_2628,27
CityD,person_377,card_2041,47
CityC,person_378,card_4100,65
CityB,person_379,card_3933,70
CityB,person_380,card_3205,62
CityC,person_381,card_428,63
CityA,person_382,card_3230,66
CityD,person_383,card_2254,72
CityD,person_384,card_617,45
CityD,person_385,card_216,13
CityA,person_386,card_4852,34
CityD,person_387,card_2514,46
CityC,person_388,card_1591,36
CityB,person_389,card_1458,33
CityA,person_390,card_3615,22
CityC,person_391,card_3543,40
CityA,person_392,card_1812,47
CityD,person_393,card_2776,43
CityA,person_394,card_1672,70
CityC,person_395,card_3987,81
CityC,person_396,card_2185,39
CityC,person_397,card_2845,17
CityC,person_398,card_3827,8
CityB,person_399,card_143,64
CityA,person_400,card_1489,69
CityD,person_401,card_1678,66
CityB,person_402,card_3051,20
CityD,person_403,card_4321,85
CityA,person_404,card_4903,54
CityD,person_405,card_4830,91
CityB,person_406,card_756,77
CityD,person_407,card_2716,29
CityD,person_408,card_2831,88
CityD,person_409,card_1007,15
CityD,person_410,card_2677,37
CityB,person_411,card_1029,93
CityD,person_412,card_730,12
CityC,person_413,card_2515,73
CityD,person_414,card_2282,81
CityD,person_415,card_2706,77
CityD,person_416,card_1623,31
CityB,person_417,card_3731,27
CityC,person_418,card_2266,95
CityB,person_419,card_4789,55
CityD,person_420,card_2620,99
CityC,person_421,card_1872,18
CityB,person_422,card_2624,76
CityA,person_423,card_4974,2
CityC,person_424,card_4157,67
CityB,person_425,card_3903,82
CityD,person_426,card_887,31
CityD,person_427,card_3345,93
CityA,person_428,card_2251,71
CityB,person_429,card_4283,95
CityB,person_430,card_4877,77
CityC,person_431,card_2520,59
CityB,person_432,card_1203,66
CityA,person_433,card_3727,97
CityA,person_434,card_429,35
CityB,person_435,card_2708,57
CityD,person_436,card_1506,49
CityA,person_437,card_1950,65
CityA,person_438,card_4826,10
CityB,person_439,card_1285,18
CityB,person_440,card_2985,35
CityD,person_441,card_4865,25
CityA,person_442,card_2645,14
CityB,person_443,card_4104,75
CityC,person_444,card_649,40
CityB,person_445,card_3007,61
CityA,person_446,card_3906,90
CityD,person_447,card_3928,41
CityC,person_448,card_4198,18
CityA,person_449,card_4976,22
CityD,person_450,card_1201,73
CityC,person_451,card_3579,7
CityD,person_452,card_2222,23
CityB,person_453,card_1290,54
CityD,person_454,card_3189,41
CityC,person_455,card_995,97
CityA,person_456,card_2890,55
CityC,person_457,card_1949,75
CityA,person_458,card_136,46
CityB,person_459,card_1887,32
CityB,person_460,card_3336,80
CityB,person_461,card_544,53
CityD,person_462,card_203,64
CityB,person_463,card_3506,94
CityD,person_464,card_3014,61
CityB,person_465,card_1297,73
CityC,person_466,card_480,22
CityD,person_467,card_412,37
CityD,person_468,card_3429,37
CityB,person_469,card_2778,25
CityA,person_470,card_862,24
CityB,person_471,card_3201,25
CityA,person_472,card_704,81
CityC,person_473,card_336,9
CityD,person_474,card_4910,63
CityC,person_475,card_4023,71
CityD,person_476,card_477,59
CityA,person_477,card_4867,17
CityA,person_478,card_690,72
CityA,person_479,card_2225,13
CityC,person_480,card_2258,43
CityD,person_481,card_1026,18
CityC,person_482,card_750,20
CityD,person_483,card_2466,98
CityB,person_484,card_3514,84
CityB,person_485,card_759,71
CityC,person_486,card_1494,50
CityC,person_487,card_3429,91
CityD,person_488,card_1185,93
CityD,person_489,card_4716,19
CityB,person_490,card_1123,90
CityB,person_491,card_3822,49
CityB,person_492,card_1253,44
CityB,person_493,card_410,70
CityB,person_494,card_3731,32
CityA,person_495,card_1445,52
CityA,person_496,card_434,80
CityA,person_497,card_3834,79
CityC,person_498,card_3216,80
CityA,person_499,card_4643,70
CityB,person_500,card_4906,39
CityA,person_501,card_4384,17
CityA,person_502,card_1104,97
CityD,person_503,card_528,73
CityA,person_504,card_4130,69
CityD,person_505,card_2925,44
CityD,person_506,card_1459,54
CityD,person_507,card_2618,78
CityA,person_508,card_4371,12
CityD,person_509,card_1577,16
CityD,person_510,card_4328,3
CityB,person_511,card_2131,50
CityB,person_512,card_1049,83
CityA,person_513,card_3716,40
CityB,person_514,card_3236,87
CityB,person_515,card_4732,10
CityD,person_516,card_4114,91
CityC,person_517,card_3452,25
CityD,person_518,card_870,17
CityC,person_519,card_4768,13
CityC,person_520,card_4543,59
CityA,person_521,card_2322,33
CityC,person_522,card_4873,40
CityC,person_523,card_4750,73
CityC,person_524,card_3089,8
CityA,person_525,card_3630,76
CityD,person_526,card_3827,45
CityA,person_527,card_3208,47
CityC,person_528,card_3780,52
CityC,person_529,card_1141,8
CityA,person_530,card_1823,74
CityC,person_531,card_1765,96
CityC,person_532,card_1637,18
CityA,person_533,card_1018,4
CityD,person_534,card_4811,42
CityC,person_535,card_3917,16
CityD,person_536,card_4015,89
CityC,person_537,card_2365,27
CityC,person_538,card_2740,42
CityC,person_539,card_3524,77
CityD,person_540,card_1625,4
CityC,person_541,card_4709,69
CityA,person_542,card_1993,99
CityA,person_543,card_842,71
CityC,person_544,card_4421,27
CityD,person_545,card_3867,9
CityC,person_546,card_1293,20
CityB,person_547,card_2764,17
CityA,person_548,card_1925,4
CityA,person_549,card_848,35
CityD,person_550,card_3519,19
CityA,person_551,card_508,19
CityA,person_552,card_85,56
CityC,person_553,card_4210,91
CityC,person_554,card_1988,24
CityA,person_555,card_2999,18
CityA,person_556,card_2405,19
CityC,person_557,card_2585,4
CityB,person_558,card_484,11
CityC,person_559,card_1766,94
CityA,person_560,card_2586,18
CityD,person_561,card_4500,88
CityA,person_562,card_836,29
CityC,person_563,card_2959,17
CityC,person_564,card_1094,75
CityD,person_565,card_1479,6
CityC,person_566,card_3842,42
CityC,person_567,card_2874,87
CityB,person_568,card_4380,6
CityC,person_569,card_1565,45
CityC,person_570,card_820,64
CityC,person_571,card_319,32
CityA,person_572,card_1662,50
CityA,person_573,card_2548,31
CityD,person_574,card_1138,98
CityB,person_575,card_1077,47
CityC,person_576,card_2161,51
CityD,person_577,card_3818,46
CityC,person_578,card_422,72
CityD,person_579,card_3850,79
CityC,person_580,card_1208,16
CityB,person_581,card_3769,15
CityD,person_582,card_203,62
CityA,person_583,card_2016,55
CityD,person_584,card_1042,90
CityA,person_585,card_44,76
CityB,person_586,card_1703,76
CityA,person_587,card_2516,99
CityD,person_588,card_1118,81
CityA,person_589,card_2979,80
CityD,person_590,card_684,1
CityD,person_591,card_2088,33
CityC,person_592,card_908,36
CityD,person_593,card_44,71
CityB,person_594,card_1745,2
CityD,person_595,card_41,73
CityD,person_596,card_1249,85
CityD,person_597,card_765,77
CityB,person_598,card_4586,8
CityC,person_599,card_74,30
CityD,person_600,card_567,28
CityD,person_601,card_377,60
CityA,person_602,card_4150,72
CityC,person_603,card_884,90
CityD,person_604,card_2654,21
CityD,person_605,card_2051,60
CityD,person_606,card_4642,90
CityD,person_607,card_1161,21
CityC,person_608,card_4556,4
CityA,person_609,card_56,70
CityB,person_610,card_355,62
CityB,person_611,card_1809,78
CityB,person_612,card_2063,21
CityC,person_613,card_1865,41
CityD,person_614,card_4557,73
CityC,person_615,card_1659,46
CityD,person_616,card_4425,61
CityA,person_617,card_1329,28
CityA,person_618,card_632,39
CityB,person_619,card_1265,33
CityD,person_620,card_4730,53
CityD,person_621,card_3778,80
CityA,person_622,card_4315,25
CityC,person_623,card_832,67
CityC,person_624,card_1553,41
CityA,person_625,card_4722,77
CityB,person_626,card_64,99
CityC,person_627,card_2654,36
CityB,person_628,card_849,69
CityB,person_629,card_170,63
CityB,person_630,card_3525,51
CityA,person_631,card_1904,2
CityD,person_632,card_552,73
CityB,person_633,card_2344,70
CityC,person_634,card_3677,84
CityB,person_635,card_4604,80
CityA,person_636,card_3359,50
CityB,person_637,card_1781,21
CityA,person_638,card_2693,31
CityB,person_639,card_4050,61
CityA,person_640,card_1532,2
CityA,person_641,card_920,31
CityB,person_642,card_242,28
CityB,person_643,card_3427,59
CityA,person_644,card_413,97
CityB,person_645,card_1627,23
CityB,person_646,card_3349,56
CityB,person_647,card_1453,67
CityB,person_648,card_1484,45
CityB,person_649,card_4316,35
CityA,person_650,card_4785,64
CityC,person_651,card_1547,22
CityD,person_652,card_3764,76
CityD,person_653,card_3782,48
CityC,person_654,card_2485,79
CityC,person_655,card_2202,77
CityA,person_656,card_4248,24
CityC,person_657,card_1400,10
CityC,person_658,card_3281,57
CityC,person_659,card_837,20
CityB,person_660,card_1877,47
CityB,person_661,card_3544,72
CityA,person_662,card_4096,40
CityA,person_663,card_697,43
CityD,person_664,card_4744,91
CityA,person_665,card_1650,26
CityD,person_666,card_1652,82
CityD,person_667,card_1097,79
CityB,person_668,card_4688,47
CityC,person_669,card_3732,68
CityC,person_670,card_527,97
CityB,person_671,card_3088,52
CityC,person_672,card_2211,83
CityB,person_673,card_3244,80
CityC,person_674,card_2065,60
CityA,person_675,card_2454,3
CityC,person_676,card_1109,6
CityD,person_677,card_438,89
CityB,person_678,card_2566,94
CityC,person_679,card_2009,59
CityD,person_680,card_4820,77
CityC,person_681,card_576,99
CityA,person_682,card_680,5
CityB,person_683,card_590,29
CityA,person_684,card_924,15
CityD,person_685,card_3967,70
CityC,person_686,card_4100,2
CityA,person_687,card_1159,100
CityB,person_688,card_2057,78
CityC,person_689,card_777,54
CityA,person_690,card_403,24
CityD,person_691,card_2611,30
CityA,person_692,card_2417,95
CityA,person_693,card_895,93
CityA,person_694,card_1145,19
CityA,person_695,card_393,33
CityC,person_696,card_3742,30
CityA,person_697,card_2464,18
CityA,person_698,card_430,11
CityA,person_699,card_1066,33
CityB,person_700,card_1690,85
CityB,person_701,card_2962,39
CityA,person_702,card_4766,54
CityD,person_703,card_175,55
CityB,person_704,card_970,2
CityA,person_705,card_1466,10
CityA,person_706,card_4998,50
CityD,person_707,card_568,37
CityA,person_708,card_2092,33
CityD,person_709,card_502,19
CityA,person_710,card_1121,98
CityA,person_711,card_173,53
CityD,person_712,card_2751,64
CityB,person_713,card_1151,91
CityA,person_714,card_127,85
CityD,person_715,card_281,47
CityA,person_716,card_86,27
CityB,person_717,card_3398,4
CityC,person_718,card_2135,20
CityC,person_719,card_1890,16
CityB,person_720,card_4011,51
CityA,person_721,card_4001,79
CityA,person_722,card_1299,67
CityD,person_723,card_4455,10
CityD,person_724,card_3004,90
CityB,person_725,card_1655,47
CityA,person_726,card_4972,71
CityA,person_727,card_812,26
CityA,person_728,card_324,35
CityD,person_729,card_173,95
CityA,person_730,card_3296,7
CityC,person_731,card_641,34
CityB,person_732,card_4973,13
CityA,person_733,card_3200,22
CityC,person_734,card_921,67
CityC,person_735,card_2469,51
CityC,person_736,card_393,59
CityB,person_737,card_2473,74
CityA,person_738,card_4700,71
CityC,person_739,card_2385,47
CityB,person_740,card_1842,93
CityC,person_741,card_3759,62
CityC,person_742,card_3254,50
CityB,person_743,card_4248,10
CityB,person_744,card_732,79
CityB,person_745,card_3314,28
CityB,person_746,card_1252,38
CityD,person_747,card_2447,34
CityC,person_748,card_3390,10
CityB,person_749,card_2152,46
CityC,person_750,card_2797,90
CityD,person_751,card_2656,58
CityD,person_752,card_633,68
CityD,person_753,card_4475,98
CityD,person_754,card_2671,26
CityA,person_755,card_13,90
CityB,person_756,card_2383,7
CityA,person_757,card_260,9
CityB,person_758,card_2901,56
CityA,person_759,card_2606,77
CityD,person_760,card_1864,25
CityD,person_761,card_1681,10
CityC,person_762,card_2392,49
CityB,person_763,card_3786,91
CityC,person_764,card_3979,36
CityA,person_765,card_4464,52
CityB,person_766,card_3271,7
CityB,person_767,card_4975,91
CityC,person_768,card_4109,81
CityA,person_769,card_1268,62
CityD,person_770,card_4555,24
CityD,person_771,card_2833,6
CityC,person_772,card_326,6
CityA,person_773,card_69,78
CityA,person_774,card_2584,54
CityA,person_775,card_3811,56
CityA,person_776,card_459,75
CityD,person_777,card_4980,8
CityC,person_778,card_4367,35
CityC,person_779,card_2785,37
CityC,person_780,card_4151,36
CityD,person_781,card_4019,7
CityB,person_782,card_1527,24
CityD,person_783,card_1519,29
CityA,person_784,card_167,94
CityB,person_785,card_2347,37
CityC,person_786,card_3395,76
CityC,person_787,card_1340,84
CityD,person_788,card_4954,64
CityD,person_789,card_4324,6
CityA,person_790,card_3322,76
CityA,person_791,card_3948,24
CityD,person_792,card_4707,86
CityC,person_793,card_3670,80
CityA,person_794,card_4219,100
CityD,person_795,card_4394,66
CityA,person_796,card_3548,33
CityD,person_797,card_802,9
CityA,person_798,card_2981,7
CityA,person_799,card_1527,43
CityC,person_800,card_3096,94
CityD,person_801,card_1731,25
CityD,person_802,card_2576,77
CityB,person_803,card_3865,13
CityD,person_804,card_1940,17
CityD,person_805,card_27,56
CityB,person_806,card_4297,87
CityC,person_807,card_4158,77
CityA,person_808,card_4634,68
CityC,person_809,card_988,42
CityA,person_810,card_1750,96
CityC,person_811,card_833,20
CityA,person_812,card_4990,77
CityB,person_813,card_3382,98
CityD,person_814,card_4554,31
CityC,person_815,card_254,61
CityA,person_816,card_4962,76
CityC,person_817,card_3112,68
CityA,person_818,card_1284,76
CityA,person_819,card_1734,56
CityA,person_820,card_2171,55
CityA,person_821,card_1553,14
CityA,person_822,card_2373,55
CityB,person_823,card_2387,66
CityC,person_824,card_4853,1
CityA,person_825,card_241,80
CityB,person_826,card_3787,6
CityB,person_827,card_1293,49
CityC,person_828,card_2373,41
CityB,person_829,card_1385,1
CityD,person_830,card_1692,17
CityD,person_831,card_582,6
CityA,person_832,card_4989,37
CityB,person_833,card_542,18
CityB,person_834,card_3828,25
CityA,person_835,card_2098,91
CityA,person_836,card_1153,75
CityD,person_837,card_4625,23
CityC,person_838,card_281,20
CityD,person_839,card_1227,48
CityA,person_840,card_547,9
CityA,person_841,card_901,50
CityC,person_842,card_2511,39
CityA,person_843,card_1998,55
CityA,person_844,card_3902,24
CityA,person_845,card_1609,92
CityA,person_846,card_3073,23
CityD,person_847,card_4491,99
CityD,person_848,card_822,93
CityB,person_849,card_4516,49
CityD,person_850,card_1025,28
CityD,person_851,card_2528,1
CityA,person_852,card_2858,35
CityD,person_853,card_3237,75
CityC,person_854,card_2893,7
CityC,person_855,card_955,72
CityC,person_856,card_691,10
CityC,person_857,card_1593,96
CityB,person_858,card_4588,88
CityA,person_859,card_204,82
CityA,person_860,card_825,34
CityB,person_861,card_4021,24
CityA,person_862,card_4376,35
CityD,person_863,card_4962,50
CityD,person_864,card_363,86
CityA,person_865,card_3922,32
CityA,person_866,card_4261,70
CityB,person_867,card_2149,90
CityD,person_868,card_4186,43
CityA,person_869,card_3125,29
CityC,person_870,card_4122,97
CityB,person_871,card_2031,2
CityA,person_872,card_3459,62
CityC,person_873,card_162,70
CityB,person_874,card_2498,23
CityB,person_875,card_1145,82
CityD,person_876,card_1088,75
CityA,person_877,card_4488,63
CityC,person_878,card_925,36
CityA,person_879,card_1421,29
CityC,person_880,card_1177,61
CityA,person_881,card_2381,83
CityA,person_882,card_4556,22
CityB,person_883,card_339,25
CityD,person_884,card_3411,45
CityD,person_885,card_3456,46
CityD,person_886,card_2876,14
CityC,person_887,card_679,17
CityC,person_888,card_3122,92
CityD,person_889,card_1422,17
CityC,person_890,card_3783,90
CityB,person_891,card_2473,95
CityD,person_892,card_2930,41
CityA,person_893,card_4996,57
CityA,person_894,card_2014,65
CityB,person_895,card_2359,26
CityA,person_896,card_767,90
CityD,person_897,card_1398,88
CityD,person_898,card_1819,25
CityD,person_899,card_183,99
CityB,person_900,card_2592,88
CityD,person_901,card_3833,17
CityA,person_902,card_2445,1
CityA,person_903,card_4668,50
CityC,person_904,card_3910,15
CityD,person_905,card_3304,64
CityB,person_906,card_2812,16
CityD,person_907,card_1278,1
CityB,person_908,card_313,88
CityC,person_909,card_286,74
CityC,person_910,card_3711,97
CityC,person_911,card_355,45
CityB,person_912,card_901,46
CityA,person_913,card_1521,18
CityB,person_914,card_3457,91
CityA,person_915,card_873,7
CityA,person_916,card_903,56
CityA,person_917,card_2482,82
CityD,person_918,card_3695,2
CityC,person_919,card_811,33
CityC,person_920,card_4819,56
CityA,person_921,card_4413,57
CityD,person_922,card_3134,94
CityC,person_923,card_1924,79
CityD,person_924,card_2140,81
CityB,person_925,card_4520,67
CityA,person_926,card_3911,33
CityA,person_927,card_976,49
CityA,person_928,card_2924,39
CityC,person_929,card_2012,21
CityC,person_930,card_268,74
CityD,person_931,card_2512,12
CityB,person_932,card_271,63
CityA,person_933,card_4013,96
CityA,person_934,card_537,53
CityD,person_935,card_4755,98
CityD,person_936,card_413,22
CityB,person_937,card_3797,34
CityB,person_938,card_863,97
CityB,person_939,card_4375,35
CityD,person_940,card_849,85
CityD,person_941,card_3065,49
CityC,person_942,card_582,15
CityD,person_943,card_368,77
CityC,person_944,card_4855,59
