city,person_id,credit_card,transactions
CityA,person_103,cc_7610,37
CityD,person_104,cc_7628,44
CityC,person_105,cc_2986,78
CityB,person_106,cc_7924,36
CityB,person_107,cc_5180,60
CityC,person_108,cc_2409,67
CityB,person_109,cc_5075,51
CityD,person_110,cc_3413,46
CityC,person_111,cc_8831,76
CityC,person_112,cc_6892,38
CityC,person_113,cc_4159,8
CityD,person_114,cc_9494,5
CityB,person_115,cc_2413,71
CityA,person_116,cc_3543,78
CityD,person_117,cc_6836,1
CityA,person_118,cc_2073,64
CityD,person_119,cc_4705,97
CityC,person_120,cc_3356,38
CityA,person_121,cc_5341,70
CityC,person_122,cc_2034,15
CityA,person_123,cc_443,48
CityC,person_124,cc_7945,80
CityA,person_125,cc_8358,46
CityC,person_126,cc_703,63
CityA,person_127,cc_6590,28
CityD,person_128,cc_3034,22
CityA,person_129,cc_6920,41
CityC,person_130,cc_4704,76
CityD,person_131,cc_7068,63
CityB,person_132,cc_6,38
CityD,person_133,cc_1741,56
CityC,person_134,cc_2997,19
CityD,person_135,cc_3874,42
CityD,person_136,cc_9199,45
CityD,person_137,cc_32,96
CityA,person_138,cc_3161,54
CityD,person_139,cc_3223,88
CityD,person_140,cc_2934,20
CityA,person_141,cc_4879,76
CityB,person_142,cc_3380,74
CityB,person_143,cc_7882,3
CityB,person_144,cc_3445,20
CityA,person_145,cc_5223,7
CityD,person_146,cc_9715,63
CityD,person_147,cc_3260,7
CityD,person_148,cc_6384,92
CityC,person_149,cc_1818,6
CityB,person_150,cc_4560,45
CityC,person_151,cc_8090,38
CityB,person_152,cc_1165,38
CityB,person_153,cc_2398,82
CityB,person_154,cc_4580,16
CityA,person_155,cc_9260,18
CityC,person_156,cc_7225,3
CityB,person_157,cc_4331,45
CityC,person_158,cc_4138,100
CityC,person_159,cc_697,30
CityD,person_160,cc_6277,68
CityA,person_161,cc_8286,72
CityD,person_162,cc_8112,8
CityD,person_163,cc_9026,21
CityA,person_164,cc_7393,56
CityC,person_165,cc_9272,24
CityB,person_166,cc_9544,13
CityB,person_167,cc_9763,49
CityB,person_168,cc_6974,83
CityB,person_169,cc_1786,94
CityB,person_170,cc_8466,17
CityC,person_171,cc_9558,80
CityB,person_172,cc_6083,89
CityA,person_173,cc_7439,70
CityD,person_174,cc_8876,55
CityA,person_175,cc_56,80
CityA,person_176,cc_8745,92
CityD,person_177,cc_4466,18
CityD,person_178,cc_9632,57
CityB,person_179,cc_6640,38
CityD,person_180,cc_3110,19
CityB,person_181,cc_4347,19
CityA,person_182,cc_7915,92
CityB,person_183,cc_3896,3
CityA,person_184,cc_5449,33
CityA,person_185,cc_2942,35
CityA,person_186,cc_1059,68
CityD,person_187,cc_4178,49
CityB,person_188,cc_447,80
CityA,person_189,cc_2503,10
CityD,person_190,cc_3329,31
CityA,person_191,cc_7992,54
CityC,person_192,cc_854,58
CityB,person_193,cc_6653,61
CityB,person_194,cc_992,14
CityA,person_195,cc_7418,27
CityB,person_196,cc_1254,82
CityB,person_197,cc_7423,37
CityC,person_198,cc_4183,13
CityB,person_199,cc_6178,63
CityB,person_200,cc_7430,43
CityC,person_201,cc_1131,100
CityC,person_202,cc_7702,58
CityD,person_203,cc_6180,80
CityD,person_204,cc_5688,30
CityB,person_205,cc_9334,96
CityB,person_206,cc_4466,48
CityC,person_207,cc_706,43
CityA,person_208,cc_5434,50
CityB,person_209,cc_3427,7
CityD,person_210,cc_8215,56
CityC,person_211,cc_2141,95
CityA,person_212,cc_5405,87
CityA,person_213,cc_4045,69
CityD,person_214,cc_1210,8
CityB,person_215,cc_5831,94
CityD,person_216,cc_2926,13
CityA,person_217,cc_9276,22
CityC,person_218,cc_8062,20
CityD,person_219,cc_6919,44
CityD,person_220,cc_233,3
CityC,person_221,cc_7207,89
CityB,person_222,cc_4670,64
CityB,person_223,cc_3309,15
CityD,person_224,cc_501,77
CityC,person_225,cc_6746,16
CityB,person_226,cc_9889,44
CityC,person_227,cc_1123,99
CityA,person_228,cc_5717,32
CityA,person_229,cc_8158,19
CityA,person_230,cc_55,66
CityA,person_231,cc_541,16
CityB,person_232,cc_3718,31
CityD,person_233,cc_1679,11
CityB,person_234,cc_5821,44
CityD,person_235,cc_2312,82
CityC,person_236,cc_1298,63
CityB,person_237,cc_1231,64
CityA,person_238,cc_9648,31
CityA,person_239,cc_8459,95
CityA,person_240,cc_1367,46
CityC,person_241,cc_3612,89
CityC,person_242,cc_3867,18
CityD,person_243,cc_3363,7
CityA,person_244,cc_8888,32
CityD,person_245,cc_676,31
CityD,person_246,cc_3612,86
CityD,person_247,cc_8638,96
CityD,person_248,cc_3208,5
CityC,person_249,cc_5268,73
CityA,person_250,cc_170,40
CityC,person_251,cc_4276,89
CityC,person_252,cc_8553,11
CityC,person_253,cc_6604,11
CityD,person_254,cc_8215,58
CityA,person_255,cc_7013,51
CityD,person_256,cc_5442,31
CityC,person_257,cc_8890,25
CityD,person_258,cc_9147,88
CityD,person_259,cc_6125,96
CityB,person_260,cc_338,41
CityC,person_261,cc_6982,20
CityD,person_262,cc_1087,50
CityD,person_263,cc_8744,50
CityD,person_264,cc_4765,2
CityD,person_265,cc_6173,51
CityB,person_266,cc_9615,95
CityB,person_267,cc_4896,40
CityD,person_268,cc_5879,85
CityA,person_269,cc_1054,66
CityC,person_270,cc_5657,12
CityA,person_271,cc_3772,63
CityC,person_272,cc_4535,14
CityA,person_273,cc_7309,79
CityA,person_274,cc_8124,83
CityC,person_275,cc_2028,63
CityD,person_276,cc_1300,27
CityB,person_277,cc_1452,4
CityD,person_278,cc_3218,51
CityA,person_279,cc_1605,10
CityD,person_280,cc_3518,78
CityA,person_281,cc_6824,84
CityB,person_282,cc_701,87
CityB,person_283,cc_4798,26
CityC,person_284,cc_9957,91
CityB,person_285,cc_2558,23
CityA,person_286,cc_5278,69
CityA,person_287,cc_7066,70
CityB,person_288,cc_9340,83
CityB,person_289,cc_4487,31
CityA,person_290,cc_57,84
CityC,person_291,cc_2804,29
CityD,person_292,cc_1196,93
CityC,person_293,cc_7516,90
CityA,person_294,cc_9131,37
CityC,person_295,cc_2121,90
CityA,person_296,cc_2693,66
CityA,person_297,cc_8904,17
CityD,person_298,cc_5108,48
CityB,person_299,cc_3785,41
CityC,person_300,cc_7654,9
CityB,person_301,cc_8792,33
CityA,person_302,cc_7880,24
CityA,person_303,cc_8572,70
CityA,person_304,cc_133,61
CityA,person_305,cc_9005,89
CityD,person_306,cc_4720,80
CityB,person_307,cc_8148,38
CityA,person_308,cc_3869,51
CityA,person_309,cc_8436,5
CityA,person_310,cc_9046,99
CityA,person_311,cc_2213,72
CityC,person_312,cc_505,34
CityC,person_313,cc_2361,5
CityD,person_314,cc_6077,63
CityC,person_315,cc_3391,43
CityD,person_316,cc_8398,20
CityD,person_317,cc_679,47
CityD,person_318,cc_8912,21
CityA,person_319,cc_5984,8
CityB,person_320,cc_9009,21
CityD,person_321,cc_8508,3
CityC,person_322,cc_8206,61
CityA,person_323,cc_2191,38
CityC,person_324,cc_4746,33
CityC,person_325,cc_2937,85
CityA,person_326,cc_833,27
CityC,person_327,cc_9891,95
CityC,person_328,cc_7059,85
CityA,person_329,cc_591,71
CityD,person_330,cc_1649,66
CityC,person_331,cc_9842,72
CityC,person_332,cc_7261,24
CityA,person_333,cc_9371,37
CityA,person_334,cc_2714,7
CityD,person_335,cc_5835,92
CityC,person_336,cc_5046,31
CityC,person_337,cc_2000,57
CityB,person_338,cc_754,96
CityC,person_339,cc_6407,31
CityC,person_340,cc_5515,14
CityC,person_341,cc_8012,47
CityB,person_342,cc_7355,40
CityD,person_343,cc_119,28
CityA,person_344,cc_8936,5
CityB,person_345,cc_3427,45
CityD,person_346,cc_9927,70
CityC,person_347,cc_9501,67
CityD,person_348,cc_1141,93
CityB,person_349,cc_1248,83
CityD,person_350,cc_2859,71
CityD,person_351,cc_3966,23
CityB,person_352,cc_5331,18
CityA,person_353,cc_2318,55
CityB,person_354,cc_4126,55
CityA,person_355,cc_6349,80
CityC,person_356,cc_4357,40
CityA,person_357,cc_2105,73
CityB,person_358,cc_3840,30
CityB,person_359,cc_3592,18
CityC,person_360,cc_9767,84
CityB,person_361,cc_2462,74
CityB,person_362,cc_7891,13
CityD,person_363,cc_6999,11
CityC,person_364,cc_5756,9
CityC,person_365,cc_9717,4
CityD,person_366,cc_8106,7
CityB,person_367,cc_9465,65
CityB,person_368,cc_6701,58
CityC,person_369,cc_342,39
CityD,person_370,cc_4903,18
CityA,person_371,cc_7242,54
CityA,person_372,cc_5760,10
CityA,person_373,cc_1765,53
CityA,person_374,cc_1166,17
CityA,person_375,cc_7076,66
CityA,person_376,cc_9997,75
CityC,person_377,cc_2046,100
CityC,person_378,cc_1954,1
CityA,person_379,cc_1102,93
CityC,person_380,cc_4075,84
CityA,person_381,cc_4560,29
CityC,person_382,cc_3730,21
CityB,person_383,cc_6567,98
CityD,person_384,cc_2820,88
CityB,person_385,cc_3288,84
CityC,person_386,cc_8648,18
CityA,person_387,cc_2800,49
CityD,person_388,cc_2464,24
CityB,person_389,cc_1307,52
CityB,person_390,cc_4839,66
CityB,person_391,cc_6578,54
CityB,person_392,cc_7607,29
CityC,person_393,cc_2887,58
CityB,person_394,cc_1170,80
CityB,person_395,cc_6371,74
CityD,person_396,cc_4035,70
CityB,person_397,cc_837,47
CityD,person_398,cc_558,77
CityD,person_399,cc_7405,96
CityD,person_400,cc_2801,26
CityB,person_401,cc_6368,67
CityC,person_402,cc_8938,52
CityC,person_403,cc_6686,93
CityB,person_404,cc_962,87
CityB,person_405,cc_6221,94
CityD,person_406,cc_3834,98
CityD,person_407,cc_8815,38
CityA,person_408,cc_7276,19
CityC,person_409,cc_7453,31
CityC,person_410,cc_2601,52
CityB,person_411,cc_1543,74
CityA,person_412,cc_4538,53
CityA,person_413,cc_4666,41
CityD,person_414,cc_5586,15
CityD,person_415,cc_6670,64
CityC,person_416,cc_5558,88
CityC,person_417,cc_9651,30
CityC,person_418,cc_2954,26
CityD,person_419,cc_9336,28
CityC,person_420,cc_4465,88
CityD,person_421,cc_4452,36
CityB,person_422,cc_892,100
CityD,person_423,cc_2081,99
CityA,person_424,cc_3269,5
CityC,person_425,cc_5696,15
CityA,person_426,cc_87,65
CityD,person_427,cc_9984,50
CityA,person_428,cc_7672,49
CityA,person_429,cc_313,94
CityC,person_430,cc_6828,66
CityD,person_431,cc_6978,2
CityB,person_432,cc_8479,39
CityB,person_433,cc_3238,92
CityD,person_434,cc_9977,14
CityB,person_435,cc_3542,46
CityC,person_436,cc_284,48
CityD,person_437,cc_5115,40
CityD,person_438,cc_6339,43
CityB,person_439,cc_7637,92
CityC,person_440,cc_6186,83
CityD,person_441,cc_5873,92
CityA,person_442,cc_2461,82
CityA,person_443,cc_6807,70
CityB,person_444,cc_6898,57
CityB,person_445,cc_839,15
CityC,person_446,cc_335,6
CityB,person_447,cc_5687,82
CityC,person_448,cc_2676,12
CityA,person_449,cc_1799,2
CityA,person_450,cc_8795,28
CityD,person_451,cc_9254,82
CityC,person_452,cc_5044,8
CityA,person_453,cc_9921,67
CityD,person_454,cc_2412,11
CityB,person_455,cc_6835,85
CityC,person_456,cc_7247,76
CityC,person_457,cc_8333,71
CityC,person_458,cc_6658,40
CityC,person_459,cc_87,84
CityD,person_460,cc_6004,70
CityB,person_461,cc_3652,24
CityA,person_462,cc_6335,2
CityB,person_463,cc_4036,69
CityD,person_464,cc_7225,92
CityC,person_465,cc_9362,3
CityB,person_466,cc_4341,70
CityD,person_467,cc_9533,73
CityA,person_468,cc_2434,32
CityA,person_469,cc_5285,50
CityD,person_470,cc_561,32
CityB,person_471,cc_6823,9
CityD,person_472,cc_4885,12
CityD,person_473,cc_4078,29
CityD,person_474,cc_3616,57
CityA,person_475,cc_628,4
CityB,person_476,cc_1757,72
CityC,person_477,cc_4728,37
CityB,person_478,cc_2040,74
CityC,person_479,cc_2055,88
CityA,person_480,cc_2053,29
CityD,person_481,cc_6158,47
CityA,person_482,cc_9915,23
CityC,person_483,cc_6308,4
CityD,person_484,cc_3947,47
CityA,person_485,cc_6559,70
CityD,person_486,cc_427,38
CityB,person_487,cc_5812,86
CityA,person_488,cc_7707,25
CityA,person_489,cc_3836,12
CityA,person_490,cc_5199,9
CityB,person_491,cc_4148,70
CityD,person_492,cc_3796,9
CityB,person_493,cc_7126,73
CityC,person_494,cc_9800,77
CityA,person_495,cc_1547,60
CityD,person_496,cc_6671,87
CityD,person_497,cc_537,57
CityA,person_498,cc_2318,30
CityD,person_499,cc_8432,80
CityD,person_500,cc_7476,46
CityB,person_501,cc_157,61
CityB,person_502,cc_4395,89
CityC,person_503,cc_5884,55
CityA,person_504,cc_3019,86
CityA,person_505,cc_7367,50
CityC,person_506,cc_710,76
CityD,person_507,cc_7120,30
CityA,person_508,cc_1437,50
CityB,person_509,cc_9564,24
CityB,person_510,cc_9048,86
CityA,person_511,cc_4009,69
CityA,person_512,cc_9264,67
CityA,person_513,cc_3003,84
CityC,person_514,cc_8102,54
CityB,person_515,cc_6239,79
CityB,person_516,cc_6556,44
CityB,person_517,cc_2411,73
CityB,person_518,cc_1684,54
CityB,person_519,cc_3527,8
CityD,person_520,cc_1663,79
CityB,person_521,cc_3076,8
CityC,person_522,cc_3361,84
CityA,person_523,cc_5730,36
CityB,person_524,cc_7871,14
CityB,person_525,cc_4203,85
CityB,person_526,cc_9538,28
CityB,person_527,cc_9830,35
CityB,person_528,cc_5915,71
CityC,person_529,cc_4478,3
CityC,person_530,cc_9057,25
CityA,person_531,cc_545,9
CityA,person_532,cc_2487,76
CityC,person_533,cc_6597,45
CityA,person_534,cc_7709,75
CityB,person_535,cc_6792,25
CityB,person_536,cc_2498,24
CityD,person_537,cc_7515,22
CityD,person_538,cc_7989,24
CityC,person_539,cc_269,6
CityD,person_540,cc_9478,88
CityC,person_541,cc_1769,35
CityD,person_542,cc_9551,75
CityB,person_543,cc_9888,92
CityD,person_544,cc_7944,95
CityD,person_545,cc_8548,70
CityB,person_546,cc_3030,11
CityD,person_547,cc_2924,44
CityC,person_548,cc_2793,31
CityD,person_549,cc_5494,78
CityB,person_550,cc_789,75
CityD,person_551,cc_3850,57
CityD,person_552,cc_7161,97
CityA,person_553,cc_8700,91
CityC,person_554,cc_960,19
CityD,person_555,cc_998,6
CityC,person_556,cc_1875,100
CityC,person_557,cc_6779,73
CityA,person_558,cc_7548,7
CityA,person_559,cc_9287,85
CityC,person_560,cc_227,90
CityA,person_561,cc_8522,66
CityC,person_562,cc_3437,20
CityB,person_563,cc_5068,22
CityA,person_564,cc_9762,53
CityC,person_565,cc_9528,58
CityD,person_566,cc_4588,27
CityD,person_567,cc_2680,72
CityD,person_568,cc_2388,48
CityA,person_569,cc_6825,86
CityA,person_570,cc_3084,50
CityB,person_571,cc_1193,6
CityC,person_572,cc_3947,11
CityA,person_573,cc_8333,3
CityC,person_574,cc_8998,52
CityD,person_575,cc_3581,6
CityD,person_576,cc_247,47
CityB,person_577,cc_9029,87
CityD,person_578,cc_4416,24
CityC,person_579,cc_7482,24
CityD,person_580,cc_2099,35
CityD,person_581,cc_8666,50
CityC,person_582,cc_9976,64
CityC,person_583,cc_4351,9
CityD,person_584,cc_7780,81
CityC,person_585,cc_988,67
CityA,person_586,cc_6179,54
CityA,person_587,cc_4084,44
CityC,person_588,cc_1444,31
CityD,person_589,cc_5530,46
CityA,person_590,cc_8765,93
CityA,person_591,cc_2514,41
CityA,person_592,cc_7330,82
CityC,person_593,cc_6309,24
CityA,person_594,cc_4934,64
CityB,person_595,cc_6552,33
CityB,person_596,cc_436,33
CityA,person_597,cc_3714,36
CityD,person_598,cc_3057,96
CityD,person_599,cc_6966,31
CityC,person_600,cc_9755,53
CityB,person_601,cc_9480,25
CityD,person_602,cc_8609,40
CityA,person_603,cc_7470,78
CityD,person_604,cc_6438,42
CityA,person_605,cc_2178,88
CityB,person_606,cc_3592,17
CityC,person_607,cc_5466,61
CityD,person_608,cc_9812,4
CityA,person_609,cc_7724,50
CityC,person_610,cc_7445,92
CityD,person_611,cc_6374,96
CityA,person_612,cc_6450,53
CityD,person_613,cc_7153,77
CityA,person_614,cc_3980,50
CityD,person_615,cc_2483,59
CityC,person_616,cc_6277,81
CityB,person_617,cc_2684,68
CityC,person_618,cc_9149,71
CityB,person_619,cc_8117,27
CityD,person_620,cc_2298,16
CityA,person_621,cc_6628,14
CityD,person_622,cc_5905,50
CityA,person_623,cc_1752,34
CityB,person_624,cc_8272,12
CityB,person_625,cc_2797,75
CityC,person_626,cc_4007,81
CityC,person_627,cc_6458,72
CityB,person_628,cc_2991,49
CityC,person_629,cc_3232,76
CityA,person_630,cc_2020,22
CityD,person_631,cc_6975,97
CityB,person_632,cc_1730,79
CityC,person_633,cc_2351,77
CityC,person_634,cc_7086,75
CityC,person_635,cc_9362,95
CityC,person_636,cc_2314,21
CityD,person_637,cc_113,84
CityD,person_638,cc_4284,21
CityA,person_639,cc_4595,19
CityA,person_640,cc_3446,33
CityD,person_641,cc_8224,43
CityC,person_642,cc_8253,6
CityB,person_643,cc_9811,56
CityD,person_644,cc_1966,17
CityD,person_645,cc_7253,58
CityC,person_646,cc_6444,40
CityB,person_647,cc_1985,81
CityD,person_648,cc_438,67
CityD,person_649,cc_1026,36
CityD,person_650,cc_6118,73
CityC,person_651,cc_1494,16
CityD,person_652,cc_935,78
CityB,person_653,cc_6404,89
CityD,person_654,cc_97,5
CityC,person_655,cc_4789,15
CityC,person_656,cc_3257,13
CityB,person_657,cc_4848,57
CityD,person_658,cc_1579,60
CityB,person_659,cc_8899,68
CityB,person_660,cc_1186,26
CityA,person_661,cc_7407,71
CityB,person_662,cc_9550,11
CityB,person_663,cc_262,91
CityA,person_664,cc_9695,65
CityA,person_665,cc_8987,56
CityB,person_666,cc_503,42
CityD,person_667,cc_6190,9
CityC,person_668,cc_5368,4
CityA,person_669,cc_5952,6
CityA,person_670,cc_414,31
CityB,person_671,cc_7464,64
CityC,person_672,cc_4783,37
CityA,person_673,cc_7401,56
CityC,person_674,cc_9093,72
CityC,person_675,cc_9761,47
CityD,person_676,cc_2159,5
CityA,person_677,cc_1300,9
CityB,person_678,cc_731,94
CityD,person_679,cc_9383,60
CityD,person_680,cc_3486,99
CityC,person_681,cc_4026,46
CityC,person_682,cc_3184,76
CityC,person_683,cc_687,31
CityD,person_684,cc_1507,78
CityB,person_685,cc_242,30
CityC,person_686,cc_457,77
CityA,person_687,cc_8719,9
CityB,person_688,cc_3381,46
CityD,person_689,cc_4509,74
CityB,person_690,cc_335,89
CityA,person_691,cc_91,86
CityA,person_692,cc_3834,99
CityD,person_693,cc_4229,1
CityD,person_694,cc_9677,56
CityB,person_695,cc_9356,73
CityA,person_696,cc_387,9
CityD,person_697,cc_9261,46
CityB,person_698,cc_2235,51
CityD,person_699,cc_6385,60
CityA,person_700,cc_1636,17
CityA,person_701,cc_6269,17
CityD,person_702,cc_9802,8
CityB,person_703,cc_846,34
CityD,person_704,cc_5051,97
CityC,person_705,cc_2689,97
CityA,person_706,cc_419,4
CityA,person_707,cc_4105,22
CityB,person_708,cc_9575,62
CityB,person_709,cc_4677,73
CityD,person_710,cc_8842,22
CityC,person_711,cc_2270,1
CityB,person_712,cc_8667,68
CityB,person_713,cc_7194,31
CityB,person_714,cc_5962,30
CityC,person_715,cc_5145,3
CityA,person_716,cc_7704,73
CityB,person_717,cc_8997,17
CityC,person_718,cc_9258,39
CityD,person_719,cc_9422,25
CityA,person_720,cc_6301,6
CityC,person_721,cc_2183,15
CityA,person_722,cc_9472,57
CityC,person_723,cc_5261,71
CityA,person_724,cc_9788,22
CityC,person_725,cc_7277,92
CityB,person_726,cc_635,100
CityC,person_727,cc_6185,88
CityC,person_728,cc_7404,52
CityD,person_729,cc_498,88
CityC,person_730,cc_6572,39
CityD,person_731,cc_2819,27
CityB,person_732,cc_3008,38
CityA,person_733,cc_980,32
CityB,person_734,cc_6155,10
CityC,person_735,cc_3340,24
CityC,person_736,cc_8412,78
CityC,person_737,cc_3871,88
CityA,person_738,cc_65,58
CityB,person_739,cc_6297,56
CityD,person_740,cc_6528,45
CityC,person_741,cc_4817,53
CityC,person_742,cc_4795,97
CityC,person_743,cc_7293,71
CityC,person_744,cc_3796,62
CityC,person_745,cc_906,78
CityB,person_746,cc_8235,84
CityD,person_747,cc_6778,30
CityD,person_748,cc_8110,4
CityA,person_749,cc_7109,68
CityD,person_750,cc_9393,50
CityA,person_751,cc_134,29
CityD,person_752,cc_8440,76
CityD,person_753,cc_2376,36
CityA,person_754,cc_9029,14
CityD,person_755,cc_3660,37
CityB,person_756,cc_156,44
CityB,person_757,cc_9022,62
CityA,person_758,cc_1093,77
CityA,person_759,cc_6146,1
CityA,person_760,cc_4502,82
CityA,person_761,cc_5970,95
CityC,person_762,cc_2304,96
CityA,person_763,cc_4764,15
CityD,person_764,cc_8113,1
CityB,person_765,cc_2369,96
CityB,person_766,cc_5523,2
CityC,person_767,cc_1578,70
CityB,person_768,cc_8892,42
CityD,person_769,cc_6220,33
CityA,person_770,cc_2214,69
CityB,person_771,cc_8204,4
CityB,person_772,cc_6105,39
CityA,person_773,cc_5852,97
CityB,person_774,cc_6062,63
CityB,person_775,cc_1607,1
CityD,person_776,cc_9369,68
CityB,person_777,cc_7622,41
CityB,person_778,cc_4240,94
CityA,person_779,cc_335,66
CityC,person_780,cc_1525,9
CityC,person_781,cc_2119,31
CityA,person_782,cc_397,31
CityC,person_783,cc_6475,24
CityC,person_784,cc_3831,37
CityD,person_785,cc_8710,98
CityC,person_786,cc_513,46
CityB,person_787,cc_5558,94
CityA,person_788,cc_6687,90
CityC,person_789,cc_559,74
CityB,person_790,cc_5469,55
CityA,person_791,cc_4881,53
CityA,person_792,cc_9970,75
CityD,person_793,cc_1502,92
CityD,person_794,cc_2690,24
CityD,person_795,cc_6046,35
CityD,person_796,cc_9197,57
CityC,person_797,cc_1996,76
CityD,person_798,cc_7878,99
CityC,person_799,cc_7864,54
CityD,person_800,cc_5254,81
CityC,person_801,cc_5193,91
CityA,person_802,cc_2781,63
CityD,person_803,cc_9278,41
CityC,person_804,cc_3428,19
CityA,person_805,cc_6105,43
CityB,person_806,cc_7813,99
CityD,person_807,cc_5772,3
CityC,person_808,cc_4190,56
CityA,person_809,cc_1980,61
CityA,person_810,cc_775,95
CityC,person_811,cc_2807,92
CityC,person_812,cc_111,60
CityB,person_813,cc_6671,3
CityA,person_814,cc_2431,47
CityA,person_815,cc_811,61
CityA,person_816,cc_4284,23
CityC,person_817,cc_5338,5
CityB,person_818,cc_3222,97
CityA,person_819,cc_1773,40
CityD,person_820,cc_2371,13
CityA,person_821,cc_2899,68
CityC,person_822,cc_2255,82
CityA,person_823,cc_4887,25
CityC,person_824,cc_1850,60
CityD,person_825,cc_7380,47
CityB,person_826,cc_1399,52
CityC,person_827,cc_8145,92
CityD,person_828,cc_2202,88
CityA,person_829,cc_9619,72
CityC,person_830,cc_5914,13
CityB,person_831,cc_8519,69
CityA,person_832,cc_250,64
CityA,person_833,cc_7569,17
CityC,person_834,cc_6339,32
CityC,person_835,cc_2841,32
CityA,person_836,cc_2941,22
CityD,person_837,cc_3131,88
CityA,person_838,cc_6676,24
CityA,person_839,cc_7083,70
CityB,person_840,cc_3503,56
CityA,person_841,cc_3703,48
CityD,person_842,cc_6728,17
CityD,person_843,cc_8396,79
CityA,person_844,cc_1138,77
CityA,person_845,cc_2735,25
CityB,person_846,cc_451,26
CityD,person_847,cc_9025,74
CityB,person_848,cc_6490,38
CityD,person_849,cc_7064,93
CityB,person_850,cc_8343,13
CityB,person_851,cc_9183,83
CityA,person_852,cc_5649,52
CityC,person_853,cc_5841,30
CityC,person_854,cc_2519,24
CityC,person_855,cc_1298,10
CityC,person_856,cc_1118,4
CityC,person_857,cc_3800,43
CityD,person_858,cc_3686,37
CityD,person_859,cc_1798,11
CityD,person_860,cc_5085,52
CityC,person_861,cc_3244,31
CityB,person_862,cc_3006,48
CityC,person_863,cc_1097,69
CityD,person_864,cc_2072,67
CityA,person_865,cc_457,22
CityD,person_866,cc_1252,77
CityC,person_867,cc_7194,84
CityC,person_868,cc_7941,20
CityD,person_869,cc_7916,56
CityB,person_870,cc_6239,87
CityC,person_871,cc_3947,45
CityB,person_872,cc_2990,4
CityB,person_873,cc_3376,55
CityD,person_874,cc_6438,51
CityD,person_875,cc_8459,17
CityD,person_876,cc_9729,4
CityB,person_877,cc_7137,15
CityD,person_878,cc_5868,30
