city,person_id,credit_card,transactions
CityA,person_64,cc_6358,12
CityC,person_65,cc_7502,86
CityA,person_66,cc_1708,13
CityD,person_67,cc_2541,87
CityB,person_68,cc_4249,3
CityB,person_69,cc_9490,27
CityC,person_70,cc_7064,62
CityD,person_71,cc_5510,42
CityD,person_72,cc_5879,84
CityC,person_73,cc_6820,95
CityA,person_74,cc_8181,69
CityC,person_75,cc_1198,92
CityB,person_76,cc_1061,43
CityA,person_77,cc_4926,84
CityD,person_78,cc_4212,93
CityB,person_79,cc_5437,9
CityD,person_80,cc_834,37
CityB,person_81,cc_3964,46
CityD,person_82,cc_3590,56
CityD,person_83,cc_8030,79
CityC,person_84,cc_3624,30
CityB,person_85,cc_7606,56
CityD,person_86,cc_4375,71
CityD,person_87,cc_8560,4
CityD,person_88,cc_6366,62
CityA,person_89,cc_6948,53
CityC,person_90,cc_5541,37
CityD,person_91,cc_6521,89
CityA,person_92,cc_3168,90
CityA,person_93,cc_6793,21
CityC,person_94,cc_3095,54
CityD,person_95,cc_9339,30
CityC,person_96,cc_7040,33
CityB,person_97,cc_2683,97
CityC,person_98,cc_7771,72
CityB,person_99,cc_7638,38
CityD,person_100,cc_7166,8
CityC,person_101,cc_1598,3
CityB,person_102,cc_6492,56
CityA,person_103,cc_7782,21
CityA,person_104,cc_2928,11
CityC,person_105,cc_4042,62
CityA,person_106,cc_2176,90
CityD,person_107,cc_5924,49
CityC,person_108,cc_1484,95
CityD,person_109,cc_6309,84
CityC,person_110,cc_5155,13
CityA,person_111,cc_253,60
CityD,person_112,cc_6248,57
CityD,person_113,cc_7221,75
CityA,person_114,cc_2838,17
CityC,person_115,cc_4273,7
CityD,person_116,cc_1190,10
CityB,person_117,cc_4514,4
CityD,person_118,cc_2067,30
CityC,person_119,cc_884,85
CityB,person_120,cc_495,18
CityC,person_121,cc_4377,82
CityC,person_122,cc_543,61
CityA,person_123,cc_1847,74
CityB,person_124,cc_1522,2
CityD,person_125,cc_4794,87
CityD,person_126,cc_1708,10
CityC,person_127,cc_5532,6
CityB,person_128,cc_8858,40
CityB,person_129,cc_8135,52
CityC,person_130,cc_131,67
CityD,person_131,cc_8577,25
CityB,person_132,cc_4104,63
CityB,person_133,cc_3238,66
CityB,person_134,cc_1888,7
CityA,person_135,cc_5163,40
CityC,person_136,cc_577,78
CityA,person_137,cc_3119,66
CityD,person_138,cc_5749,1
CityB,person_139,cc_6224,3
CityD,person_140,cc_5634,46
CityC,person_141,cc_2238,30
CityD,person_142,cc_84,9
CityA,person_143,cc_197,46
CityB,person_144,cc_6285,19
CityB,person_145,cc_67,34
CityC,person_146,cc_5145,25
CityB,person_147,cc_2243,37
CityA,person_148,cc_195,20
CityB,person_149,cc_6779,82
CityD,person_150,cc_6622,45
CityB,person_151,cc_4430,50
CityB,person_152,cc_144,32
CityB,person_153,cc_4673,16
CityD,person_154,cc_4553,87
CityB,person_155,cc_4751,5
CityD,person_156,cc_5180,73
CityB,person_157,cc_1707,52
CityB,person_158,cc_3776,17
CityD,person_159,cc_1287,10
CityB,person_160,cc_5091,22
CityA,person_161,cc_1565,53
CityB,person_162,cc_7328,94
CityB,person_163,cc_2232,57
CityD,person_164,cc_3248,90
CityD,person_165,cc_1629,49
CityA,person_166,cc_7163,93
CityA,person_167,cc_8109,7
CityA,person_168,cc_3071,7
CityB,person_169,cc_8840,48
CityD,person_170,cc_5813,88
CityD,person_171,cc_8953,80
CityB,person_172,cc_8204,98
CityB,person_173,cc_4482,92
CityB,person_174,cc_4158,87
CityA,person_175,cc_7256,91
CityC,person_176,cc_3412,63
CityC,person_177,cc_6086,52
CityD,person_178,cc_7993,3
CityD,person_179,cc_7597,34
CityC,person_180,cc_1201,100
CityD,person_181,cc_8887,21
CityA,person_182,cc_3393,42
CityC,person_183,cc_6075,23
CityD,person_184,cc_5258,93
CityB,person_185,cc_3549,39
CityD,person_186,cc_7720,49
CityB,person_187,cc_9029,36
CityA,person_188,cc_4693,86
CityB,person_189,cc_2931,7
CityC,person_190,cc_1842,51
CityA,person_191,cc_3118,91
CityC,person_192,cc_9834,69
CityA,person_193,cc_2437,45
CityD,person_194,cc_7123,7
CityD,person_195,cc_6239,69
CityC,person_196,cc_7811,68
CityC,person_197,cc_1124,43
CityD,person_198,cc_1166,22
CityC,person_199,cc_4238,36
CityC,person_200,cc_5261,20
CityB,person_201,cc_2135,75
CityD,person_202,cc_5051,82
CityB,person_203,cc_3012,82
CityD,person_204,cc_840,68
CityC,person_205,cc_3725,48
CityA,person_206,cc_9768,53
CityB,person_207,cc_2771,94
CityC,person_208,cc_6348,62
CityC,person_209,cc_1111,56
CityC,person_210,cc_1864,39
CityA,person_211,cc_2959,63
CityB,person_212,cc_1652,11
CityD,person_213,cc_4260,48
CityD,person_214,cc_5905,55
CityB,person_215,cc_2094,53
CityC,person_216,cc_1693,76
CityA,person_217,cc_6539,12
CityB,person_218,cc_2138,17
CityD,person_219,cc_3075,60
CityC,person_220,cc_4917,33
CityB,person_221,cc_7905,1
CityD,person_222,cc_5374,90
CityA,person_223,cc_4289,89
CityA,person_224,cc_3166,68
CityD,person_225,cc_539,47
CityB,person_226,cc_8802,97
CityD,person_227,cc_1768,89
CityB,person_228,cc_1415,25
CityA,person_229,cc_6432,38
CityC,person_230,cc_7795,40
CityA,person_231,cc_2392,65
CityA,person_232,cc_275,39
CityA,person_233,cc_6114,53
CityB,person_234,cc_2818,33
CityA,person_235,cc_4112,75
CityB,person_236,cc_9974,38
CityB,person_237,cc_3893,99
CityA,person_238,cc_149,95
CityD,person_239,cc_5821,51
CityA,person_240,cc_5873,22
CityA,person_241,cc_3601,47
CityB,person_242,cc_2346,47
CityC,person_243,cc_6193,52
CityC,person_244,cc_4599,72
CityA,person_245,cc_5578,85
CityB,person_246,cc_7466,81
CityA,person_247,cc_4480,26
CityC,person_248,cc_2875,33
CityC,person_249,cc_7709,11
CityA,person_250,cc_9120,37
CityB,person_251,cc_9446,85
CityD,person_252,cc_7865,9
CityB,person_253,cc_6151,95
CityD,person_254,cc_2661,65
CityC,person_255,cc_5243,27
CityC,person_256,cc_6069,89
CityD,person_257,cc_3699,75
CityA,person_258,cc_6028,91
CityD,person_259,cc_6954,96
CityA,person_260,cc_7247,23
CityA,person_261,cc_2427,79
CityD,person_262,cc_9725,94
CityA,person_263,cc_141,65
CityC,person_264,cc_5311,10
CityD,person_265,cc_5421,15
CityC,person_266,cc_8924,77
CityD,person_267,cc_2225,8
CityA,person_268,cc_9174,49
CityA,person_269,cc_7497,42
CityD,person_270,cc_8050,25
CityD,person_271,cc_6230,77
CityA,person_272,cc_8940,95
CityC,person_273,cc_3383,41
CityB,person_274,cc_2243,28
CityD,person_275,cc_810,18
CityC,person_276,cc_7704,68
CityC,person_277,cc_6393,74
CityD,person_278,cc_6012,37
CityD,person_279,cc_3677,89
CityB,person_280,cc_1909,33
CityD,person_281,cc_2578,75
CityA,person_282,cc_2570,69
CityA,person_283,cc_5443,87
CityC,person_284,cc_9438,29
CityA,person_285,cc_682,99
CityA,person_286,cc_5748,37
CityA,person_287,cc_742,54
CityD,person_288,cc_5009,82
CityB,person_289,cc_607,46
CityD,person_290,cc_4979,30
CityC,person_291,cc_1902,45
CityB,person_292,cc_4955,12
CityA,person_293,cc_648,68
CityB,person_294,cc_8687,78
CityC,person_295,cc_2148,30
CityD,person_296,cc_2413,68
CityB,person_297,cc_2652,42
CityD,person_298,cc_988,97
CityA,person_299,cc_9358,21
CityC,person_300,cc_7113,36
CityC,person_301,cc_1150,48
CityA,person_302,cc_5878,73
CityB,person_303,cc_4618,23
CityB,person_304,cc_3120,45
CityA,person_305,cc_8372,48
CityC,person_306,cc_939,53
CityC,person_307,cc_3026,29
CityC,person_308,cc_9249,99
CityD,person_309,cc_3918,61
CityD,person_310,cc_9976,94
CityA,person_311,cc_2085,17
CityA,person_312,cc_8015,7
CityD,person_313,cc_8772,9
CityD,person_314,cc_6544,81
CityB,person_315,cc_9529,42
CityB,person_316,cc_1361,49
CityD,person_317,cc_3588,10
CityC,person_318,cc_6034,40
CityB,person_319,cc_4784,47
CityD,person_320,cc_3269,12
CityB,person_321,cc_2211,11
CityB,person_322,cc_8009,16
CityD,person_323,cc_9013,36
CityB,person_324,cc_5325,73
CityC,person_325,cc_5755,93
CityA,person_326,cc_7417,72
CityD,person_327,cc_1891,45
CityA,person_328,cc_1812,78
CityC,person_329,cc_7446,9
CityD,person_330,cc_947,76
CityB,person_331,cc_2436,68
CityD,person_332,cc_6143,41
CityB,person_333,cc_5243,37
CityD,person_334,cc_707,44
CityA,person_335,cc_3045,28
CityA,person_336,cc_9827,69
CityB,person_337,cc_2212,13
CityD,person_338,cc_9270,27
CityB,person_339,cc_4045,65
CityC,person_340,cc_3943,64
CityA,person_341,cc_5849,27
CityA,person_342,cc_2888,13
CityC,person_343,cc_6014,90
CityB,person_344,cc_7869,96
CityA,person_345,cc_6521,42
CityC,person_346,cc_6307,20
CityD,person_347,cc_3494,42
CityC,person_348,cc_2449,61
CityA,person_349,cc_6914,33
CityC,person_350,cc_4869,8
CityB,person_351,cc_2129,3
CityA,person_352,cc_1539,40
CityB,person_353,cc_3263,20
CityB,person_354,cc_7820,69
CityB,person_355,cc_3559,18
CityB,person_356,cc_2180,12
CityB,person_357,cc_4125,40
CityD,person_358,cc_8217,40
CityA,person_359,cc_5020,14
CityB,person_360,cc_9162,38
CityB,person_361,cc_5528,81
CityB,person_362,cc_1557,28
CityC,person_363,cc_8958,8
CityC,person_364,cc_9417,59
CityC,person_365,cc_2601,47
CityD,person_366,cc_5288,78
CityC,person_367,cc_9708,49
CityC,person_368,cc_8572,44
CityC,person_369,cc_3852,83
CityA,person_370,cc_1256,69
CityD,person_371,cc_2555,98
CityD,person_372,cc_3056,34
CityD,person_373,cc_8791,40
CityB,person_374,cc_7351,85
CityD,person_375,cc_4533,47
CityC,person_376,cc_8796,8
CityC,person_377,cc_3781,94
CityC,person_378,cc_4104,86
CityC,person_379,cc_1599,72
CityA,person_380,cc_5959,52
CityD,person_381,cc_7945,42
CityC,person_382,cc_5604,19
CityA,person_383,cc_3685,12
CityB,person_384,cc_44,84
CityC,person_385,cc_8746,33
CityA,person_386,cc_365,65
CityC,person_387,cc_2107,51
CityB,person_388,cc_5552,90
CityA,person_389,cc_407,98
CityB,person_390,cc_2191,68
CityC,person_391,cc_1088,10
CityC,person_392,cc_4149,70
CityB,person_393,cc_2610,71
CityA,person_394,cc_3545,23
CityC,person_395,cc_2349,60
CityC,person_396,cc_5262,49
CityA,person_397,cc_8769,63
CityC,person_398,cc_9196,44
CityA,person_399,cc_145,50
CityD,person_400,cc_7105,10
CityB,person_401,cc_4344,69
CityC,person_402,cc_3138,14
CityC,person_403,cc_6220,67
CityC,person_404,cc_3598,15
CityD,person_405,cc_2404,90
CityA,person_406,cc_262,20
CityA,person_407,cc_4916,85
CityA,person_408,cc_2668,44
CityD,person_409,cc_8316,25
CityA,person_410,cc_1011,32
CityD,person_411,cc_79,96
CityA,person_412,cc_5677,54
CityD,person_413,cc_2125,39
CityB,person_414,cc_999,42
CityD,person_415,cc_4402,49
CityD,person_416,cc_3116,59
CityA,person_417,cc_4742,83
CityA,person_418,cc_6308,12
CityB,person_419,cc_7117,5
CityC,person_420,cc_8304,60
CityA,person_421,cc_6085,22
CityC,person_422,cc_9908,19
CityD,person_423,cc_7954,32
CityA,person_424,cc_1328,68
CityA,person_425,cc_6450,47
CityD,person_426,cc_4636,15
CityB,person_427,cc_5603,1
CityA,person_428,cc_4928,26
CityA,person_429,cc_4105,38
CityD,person_430,cc_4783,94
CityC,person_431,cc_2154,69
CityA,person_432,cc_4357,90
CityC,person_433,cc_2138,45
CityD,person_434,cc_273,15
CityA,person_435,cc_6695,54
CityB,person_436,cc_3885,1
CityA,person_437,cc_2129,80
CityA,person_438,cc_8331,66
CityB,person_439,cc_1130,82
CityC,person_440,cc_7532,7
CityA,person_441,cc_1103,49
CityA,person_442,cc_6393,100
CityC,person_443,cc_3992,19
CityB,person_444,cc_4914,48
CityC,person_445,cc_6494,32
CityB,person_446,cc_6921,90
CityA,person_447,cc_3901,83
CityC,person_448,cc_1252,11
CityD,person_449,cc_7007,87
CityC,person_450,cc_71,83
CityB,person_451,cc_4833,42
CityD,person_452,cc_635,87
CityA,person_453,cc_536,78
CityA,person_454,cc_499,40
CityA,person_455,cc_3509,12
CityD,person_456,cc_2212,24
CityB,person_457,cc_1599,72
CityD,person_458,cc_6520,20
CityC,person_459,cc_3904,93
CityA,person_460,cc_3239,83
CityA,person_461,cc_3214,43
CityD,person_462,cc_3317,37
CityB,person_463,cc_9669,66
CityD,person_464,cc_8995,83
CityA,person_465,cc_5645,39
CityB,person_466,cc_1042,96
CityB,person_467,cc_7246,73
CityC,person_468,cc_7585,91
CityA,person_469,cc_4355,77
CityA,person_470,cc_5886,46
CityD,person_471,cc_2352,12
CityB,person_472,cc_6338,95
CityB,person_473,cc_5508,79
CityB,person_474,cc_1652,91
CityB,person_475,cc_2179,50
CityA,person_476,cc_9638,45
CityC,person_477,cc_592,43
CityC,person_478,cc_8372,23
CityC,person_479,cc_2813,52
CityD,person_480,cc_4974,28
CityC,person_481,cc_6061,27
CityA,person_482,cc_743,65
CityC,person_483,cc_3540,65
CityD,person_484,cc_6791,41
CityA,person_485,cc_2788,35
CityA,person_486,cc_1791,87
CityB,person_487,cc_7527,99
CityC,person_488,cc_9915,48
CityA,person_489,cc_3559,28
CityD,person_490,cc_7871,92
CityA,person_491,cc_2950,5
CityD,person_492,cc_5461,71
CityD,person_493,cc_2598,59
CityA,person_494,cc_1616,82
CityD,person_495,cc_7145,45
CityD,person_496,cc_8254,7
CityD,person_497,cc_7521,31
CityA,person_498,cc_9852,65
CityD,person_499,cc_4854,98
CityD,person_500,cc_1562,13
CityD,person_501,cc_2614,75
CityD,person_502,cc_5219,100
CityB,person_503,cc_1304,84
CityA,person_504,cc_5848,37
CityC,person_505,cc_1676,44
CityB,person_506,cc_2817,18
CityD,person_507,cc_3845,9
CityC,person_508,cc_707,89
CityB,person_509,cc_5412,24
CityA,person_510,cc_2151,83
CityB,person_511,cc_2009,62
CityA,person_512,cc_3300,66
CityA,person_513,cc_2876,77
CityB,person_514,cc_1997,41
CityB,person_515,cc_6751,65
CityB,person_516,cc_6105,63
CityA,person_517,cc_5855,59
CityD,person_518,cc_6060,85
CityB,person_519,cc_3695,88
CityA,person_520,cc_2727,18
CityC,person_521,cc_4827,63
CityB,person_522,cc_3693,93
CityC,person_523,cc_9622,32
CityA,person_524,cc_4600,7
CityB,person_525,cc_6819,17
CityB,person_526,cc_6242,41
CityC,person_527,cc_3327,46
CityB,person_528,cc_7307,96
CityA,person_529,cc_4068,45
CityD,person_530,cc_8879,2
CityB,person_531,cc_8726,48
CityC,person_532,cc_6365,82
CityA,person_533,cc_4418,66
CityD,person_534,cc_5633,77
CityA,person_535,cc_7705,2
CityA,person_536,cc_4994,46
CityD,person_537,cc_6686,78
CityC,person_538,cc_7076,74
CityD,person_539,cc_5883,89
CityB,person_540,cc_4222,42
CityB,person_541,cc_9529,76
CityD,person_542,cc_5356,62
CityC,person_543,cc_6870,95
CityA,person_544,cc_3126,8
CityD,person_545,cc_9714,44
CityD,person_546,cc_8122,50
CityA,person_547,cc_8228,10
CityD,person_548,cc_7249,15
CityA,person_549,cc_7814,78
CityC,person_550,cc_9589,70
CityB,person_551,cc_6459,89
CityB,person_552,cc_8505,91
CityC,person_553,cc_4330,90
CityB,person_554,cc_5389,74
CityC,person_555,cc_4767,96
CityA,person_556,cc_904,62
CityD,person_557,cc_1982,29
CityA,person_558,cc_9603,73
CityC,person_559,cc_3302,32
CityD,person_560,cc_6051,45
CityB,person_561,cc_7202,49
CityC,person_562,cc_1961,85
CityB,person_563,cc_5550,30
CityB,person_564,cc_4630,95
CityA,person_565,cc_6391,14
CityA,person_566,cc_718,99
CityB,person_567,cc_5864,59
CityD,person_568,cc_492,11
CityC,person_569,cc_2725,48
CityB,person_570,cc_7021,96
CityB,person_571,cc_6532,2
CityD,person_572,cc_1923,17
CityB,person_573,cc_6174,52
CityA,person_574,cc_224,9
CityB,person_575,cc_2789,72
CityD,person_576,cc_2281,91
CityB,person_577,cc_61,7
CityB,person_578,cc_7115,78
CityD,person_579,cc_136,23
CityA,person_580,cc_5939,75
CityC,person_581,cc_3278,33
CityC,person_582,cc_6308,44
CityD,person_583,cc_7203,15
CityD,person_584,cc_6339,97
CityB,person_585,cc_9770,92
CityD,person_586,cc_6514,13
CityD,person_587,cc_3814,6
CityB,person_588,cc_4338,40
CityB,person_589,cc_4743,12
CityC,person_590,cc_9380,67
CityC,person_591,cc_863,63
CityA,person_592,cc_6094,82
CityA,person_593,cc_9416,16
CityA,person_594,cc_2646,56
CityD,person_595,cc_7874,51
CityB,person_596,cc_7928,38
CityA,person_597,cc_202,47
CityC,person_598,cc_1334,7
CityB,person_599,cc_9048,64
CityC,person_600,cc_2377,99
CityB,person_601,cc_7178,75
CityB,person_602,cc_1605,89
CityD,person_603,cc_8606,46
CityC,person_604,cc_9735,54
CityC,person_605,cc_3705,17
CityD,person_606,cc_9006,15
CityD,person_607,cc_8230,35
CityA,person_608,cc_4546,7
CityC,person_609,cc_1816,48
CityB,person_610,cc_7774,53
CityC,person_611,cc_5637,59
CityB,person_612,cc_2587,92
CityB,person_613,cc_5051,67
CityD,person_614,cc_3485,36
CityC,person_615,cc_5655,44
CityC,person_616,cc_7354,47
CityA,person_617,cc_4423,35
CityD,person_618,cc_9557,91
CityA,person_619,cc_9340,76
CityD,person_620,cc_6811,76
CityA,person_621,cc_8529,48
CityA,person_622,cc_4614,49
CityC,person_623,cc_9228,88
CityB,person_624,cc_9827,50
CityD,person_625,cc_3105,92
CityC,person_626,cc_9610,41
CityC,person_627,cc_8576,10
CityB,person_628,cc_2458,58
CityD,person_629,cc_5123,11
CityD,person_630,cc_3698,22
CityA,person_631,cc_7003,84
CityC,person_632,cc_7859,5
CityA,person_633,cc_7356,75
CityB,person_634,cc_3545,46
CityC,person_635,cc_4117,65
CityC,person_636,cc_389,61
CityC,person_637,cc_28,6
CityC,person_638,cc_6082,80
CityD,person_639,cc_4816,21
CityC,person_640,cc_2160,69
CityB,person_641,cc_1762,54
CityB,person_642,cc_9061,13
CityB,person_643,cc_3621,40
CityA,person_644,cc_595,99
CityB,person_645,cc_4008,27
CityD,person_646,cc_4306,17
CityB,person_647,cc_1776,6
CityA,person_648,cc_1442,73
CityB,person_649,cc_793,82
CityA,person_650,cc_3717,71
CityC,person_651,cc_219,37
CityB,person_652,cc_7852,19
CityA,person_653,cc_4831,47
CityC,person_654,cc_353,66
CityA,person_655,cc_5305,38
CityC,person_656,cc_4906,73
CityD,person_657,cc_6894,46
CityD,person_658,cc_5721,85
CityB,person_659,cc_2311,15
CityA,person_660,cc_4905,7
CityC,person_661,cc_1454,80
CityC,person_662,cc_326,11
CityC,person_663,cc_5645,33
CityB,person_664,cc_7154,25
CityB,person_665,cc_9271,79
CityB,person_666,cc_9402,93
CityD,person_667,cc_9584,55
CityA,person_668,cc_7882,52
CityD,person_669,cc_3822,50
CityC,person_670,cc_478,2
CityD,person_671,cc_4660,81
CityC,person_672,cc_1805,42
CityC,person_673,cc_5642,36
CityB,person_674,cc_8097,6
CityC,person_675,cc_8466,2
CityC,person_676,cc_7131,49
CityC,person_677,cc_3618,16
CityC,person_678,cc_6740,62
CityD,person_679,cc_1595,13
CityA,person_680,cc_7420,52
CityD,person_681,cc_228,82
CityA,person_682,cc_7106,64
CityD,person_683,cc_3198,66
CityC,person_684,cc_6762,86
CityC,person_685,cc_4671,26
CityC,person_686,cc_3168,49
CityA,person_687,cc_5448,2
CityA,person_688,cc_5279,40
CityB,person_689,cc_7402,60
CityD,person_690,cc_127,68
CityB,person_691,cc_2291,90
CityC,person_692,cc_3646,51
CityB,person_693,cc_8720,66
CityA,person_694,cc_5920,56
CityC,person_695,cc_901,24
CityA,person_696,cc_4009,37
CityB,person_697,cc_7156,95
CityD,person_698,cc_7896,44
CityC,person_699,cc_2084,1
CityC,person_700,cc_2390,50
CityC,person_701,cc_1708,22
CityC,person_702,cc_9232,22
CityD,person_703,cc_2079,12
CityB,person_704,cc_9784,70
CityC,person_705,cc_668,24
CityC,person_706,cc_2550,11
CityC,person_707,cc_70,39
CityA,person_708,cc_9536,34
CityB,person_709,cc_8916,94
CityB,person_710,cc_1157,54
CityD,person_711,cc_5870,53
CityC,person_712,cc_2236,15
CityD,person_713,cc_5453,15
CityD,person_714,cc_6737,73
CityB,person_715,cc_6145,67
CityA,person_716,cc_2059,91
CityB,person_717,cc_9762,41
CityB,person_718,cc_3752,25
CityD,person_719,cc_9255,44
CityA,person_720,cc_5179,91
CityA,person_721,cc_8171,85
CityA,person_722,cc_340,24
CityD,person_723,cc_4790,7
CityC,person_724,cc_2792,18
CityD,person_725,cc_3368,41
CityD,person_726,cc_9810,82
CityC,person_727,cc_3913,90
CityC,person_728,cc_768,78
CityB,person_729,cc_6837,98
CityB,person_730,cc_7209,5
CityD,person_731,cc_6945,27
CityC,person_732,cc_565,6
CityC,person_733,cc_7138,28
CityC,person_734,cc_549,10
CityD,person_735,cc_7777,88
CityD,person_736,cc_326,26
CityC,person_737,cc_2238,53
CityD,person_738,cc_5281,52
CityD,person_739,cc_407,86
CityB,person_740,cc_9377,81
CityD,person_741,cc_2047,94
CityD,person_742,cc_1734,18
CityD,person_743,cc_2822,15
CityD,person_744,cc_8177,23
CityA,person_745,cc_9407,18
CityC,person_746,cc_3870,49
CityD,person_747,cc_4612,46
CityA,person_748,cc_6321,16
CityD,person_749,cc_8088,30
CityB,person_750,cc_4246,93
CityB,person_751,cc_5307,88
CityB,person_752,cc_8511,96
CityA,person_753,cc_4256,54
CityC,person_754,cc_9409,88
CityC,person_755,cc_12,69
CityD,person_756,cc_8251,60
CityC,person_757,cc_1121,26
CityA,person_758,cc_7096,21
CityA,person_759,cc_7577,27
CityC,person_760,cc_6594,72
CityA,person_761,cc_2606,86
CityD,person_762,cc_7221,27
CityD,person_763,cc_8831,72
CityC,person_764,cc_7635,76
CityD,person_765,cc_7128,70
CityA,person_766,cc_7584,27
CityA,person_767,cc_3956,60
CityD,person_768,cc_6579,21
CityD,person_769,cc_9995,98
CityB,person_770,cc_7681,31
CityD,person_771,cc_7291,18
CityB,person_772,cc_7239,48
CityA,person_773,cc_5606,97
CityC,person_774,cc_9150,51
CityB,person_775,cc_2585,43
CityA,person_776,cc_2905,15
CityB,person_777,cc_2844,29
CityB,person_778,cc_3093,27
CityA,person_779,cc_3407,62
CityC,person_780,cc_9703,17
CityA,person_781,cc_8036,77
CityC,person_782,cc_1583,27
CityD,person_783,cc_5585,27
CityB,person_784,cc_3901,81
CityC,person_785,cc_27,62
CityD,person_786,cc_4875,45
CityB,person_787,cc_3007,89
CityD,person_788,cc_5586,70
CityD,person_789,cc_5848,18
CityD,person_790,cc_307,17
CityD,person_791,cc_7185,15
CityA,person_792,cc_2957,91
CityA,person_793,cc_5962,84
CityA,person_794,cc_5998,31
CityB,person_795,cc_4020,4
CityA,person_796,cc_3656,21
CityB,person_797,cc_7049,38
CityA,person_798,cc_8975,25
CityA,person_799,cc_9209,45
CityA,person_800,cc_4988,47
CityB,person_801,cc_2671,84
CityA,person_802,cc_1049,5
CityB,person_803,cc_8129,25
CityD,person_804,cc_587,72
CityA,person_805,cc_7795,50
CityA,person_806,cc_2723,51
CityA,person_807,cc_4152,13
CityD,person_808,cc_1454,34
CityA,person_809,cc_6668,30
CityD,person_810,cc_2345,92
CityC,person_811,cc_5315,18
CityD,person_812,cc_3811,16
CityC,person_813,cc_2243,1
CityC,person_814,cc_8563,43
CityC,person_815,cc_4601,23
CityB,person_816,cc_9612,45
CityC,person_817,cc_2213,98
CityC,person_818,cc_6569,59
CityA,person_819,cc_9480,29
CityD,person_820,cc_1750,14
CityA,person_821,cc_1160,73
CityC,person_822,cc_9477,53
CityD,person_823,cc_2040,100
CityD,person_824,cc_9218,73
CityD,person_825,cc_7323,17
CityC,person_826,cc_8402,5
CityD,person_827,cc_4995,91
CityD,person_828,cc_7214,56
CityD,person_829,cc_4429,16
CityA,person_830,cc_1340,58
CityC,person_831,cc_6561,25
CityA,person_832,cc_99,3
CityD,person_833,cc_5244,43
CityB,person_834,cc_1915,86
CityC,person_835,cc_4523,79
CityC,person_836,cc_8192,73
CityC,person_837,cc_5626,51
CityC,person_838,cc_4630,24
CityC,person_839,cc_5024,7
CityB,person_840,cc_6482,67
CityC,person_841,cc_2415,92
CityC,person_842,cc_9712,60
CityD,person_843,cc_3712,49
CityC,person_844,cc_6293,68
CityC,person_845,cc_1407,18
CityC,person_846,cc_1476,74
CityA,person_847,cc_680,77
CityD,person_848,cc_6875,15
CityC,person_849,cc_7595,83
CityA,person_850,cc_3708,21
CityB,person_851,cc_6795,81
CityA,person_852,cc_4859,15
CityC,person_853,cc_8106,2
CityD,person_854,cc_1655,100
CityB,person_855,cc_1972,44
CityD,person_856,cc_3621,79
CityB,person_857,cc_7765,51
CityC,person_858,cc_7045,40
CityD,person_859,cc_9064,32
CityA,person_860,cc_507,25
CityA,person_861,cc_209,17
CityD,person_862,cc_8101,18
CityD,person_863,cc_3211,20
CityC,person_864,cc_328,52
CityB,person_865,cc_4623,9
CityD,person_866,cc_8369,7
CityB,person_867,cc_9551,44
CityA,person_868,cc_4449,42
CityD,person_869,cc_8423,93
CityD,person_870,cc_5276,48
CityA,person_871,cc_8578,92
CityD,person_872,cc_9414,25
CityD,person_873,cc_9807,41
CityA,person_874,cc_4485,95
CityC,person_875,cc_2885,79
CityC,person_876,cc_2897,47
CityB,person_877,cc_1437,36
