city,person_id,credit_card,transactions
CityB,person_258,cc_8642,48
CityA,person_259,cc_1787,17
CityA,person_260,cc_5533,19
CityA,person_261,cc_9510,83
CityB,person_262,cc_6735,16
CityB,person_263,cc_8695,52
CityA,person_264,cc_8976,82
CityC,person_265,cc_8301,11
CityA,person_266,cc_91,98
CityA,person_267,cc_7229,86
CityA,person_268,cc_1817,59
CityC,person_269,cc_8835,34
CityA,person_270,cc_8405,22
CityC,person_271,cc_693,19
CityA,person_272,cc_5310,12
CityD,person_273,cc_7103,96
CityC,person_274,cc_1977,48
CityA,person_275,cc_5399,33
CityC,person_276,cc_3956,86
CityD,person_277,cc_7927,58
CityB,person_278,cc_2160,28
CityC,person_279,cc_1552,69
CityB,person_280,cc_147,54
CityC,person_281,cc_7647,83
CityB,person_282,cc_1624,10
CityB,person_283,cc_3321,9
CityA,person_284,cc_434,72
CityC,person_285,cc_3649,4
CityD,person_286,cc_3484,55
CityA,person_287,cc_8553,87
CityA,person_288,cc_8430,87
CityA,person_289,cc_5264,19
CityA,person_290,cc_9209,33
CityD,person_291,cc_8009,45
CityA,person_292,cc_5629,12
CityA,person_293,cc_5128,51
CityD,person_294,cc_579,25
CityC,person_295,cc_8241,13
CityD,person_296,cc_5790,61
CityD,person_297,cc_8186,98
CityB,person_298,cc_6909,4
CityA,person_299,cc_1525,9
CityB,person_300,cc_4719,85
CityD,person_301,cc_1992,9
CityD,person_302,cc_4808,40
CityD,person_303,cc_9999,66
CityB,person_304,cc_2532,44
CityC,person_305,cc_1123,70
CityC,person_306,cc_4464,70
CityC,person_307,cc_2313,78
CityC,person_308,cc_9490,16
CityD,person_309,cc_7597,36
CityD,person_310,cc_7853,59
CityD,person_311,cc_104,33
CityA,person_312,cc_3387,61
CityB,person_313,cc_4905,14
CityC,person_314,cc_8958,39
CityA,person_315,cc_6529,99
CityB,person_316,cc_9341,66
CityB,person_317,cc_3487,27
CityD,person_318,cc_2694,95
CityC,person_319,cc_901,61
CityD,person_320,cc_5872,34
CityB,person_321,cc_2714,33
CityC,person_322,cc_5928,27
CityA,person_323,cc_5145,1
CityA,person_324,cc_675,56
CityD,person_325,cc_7744,63
CityB,person_326,cc_9967,23
CityC,person_327,cc_9762,40
CityD,person_328,cc_9215,66
CityB,person_329,cc_4325,4
CityA,person_330,cc_408,93
CityC,person_331,cc_2891,98
CityD,person_332,cc_5033,5
CityD,person_333,cc_8500,52
CityD,person_334,cc_1499,93
CityB,person_335,cc_2946,17
CityA,person_336,cc_8634,78
CityA,person_337,cc_5459,60
CityD,person_338,cc_1024,6
CityD,person_339,cc_5996,31
CityD,person_340,cc_817,2
CityD,person_341,cc_6120,63
CityD,person_342,cc_6288,100
CityA,person_343,cc_4040,64
CityD,person_344,cc_5317,81
CityC,person_345,cc_5178,42
CityC,person_346,cc_9481,55
CityC,person_347,cc_1270,33
CityA,person_348,cc_6448,37
CityB,person_349,cc_7588,52
CityA,person_350,cc_6051,30
CityA,person_351,cc_782,73
CityA,person_352,cc_3615,27
CityA,person_353,cc_7958,81
CityC,person_354,cc_3187,58
CityD,person_355,cc_2564,5
CityC,person_356,cc_1426,72
CityC,person_357,cc_6759,99
CityD,person_358,cc_8903,79
CityC,person_359,cc_4053,18
CityC,person_360,cc_944,8
CityA,person_361,cc_94,72
CityB,person_362,cc_7396,38
CityB,person_363,cc_6342,26
CityD,person_364,cc_9996,97
CityA,person_365,cc_7771,8
CityB,person_366,cc_6231,1
CityD,person_367,cc_8880,62
CityD,person_368,cc_3481,92
CityB,person_369,cc_7782,94
CityD,person_370,cc_7221,99
CityB,person_371,cc_3044,7
CityB,person_372,cc_2371,17
CityA,person_373,cc_9675,95
CityA,person_374,cc_7511,75
CityD,person_375,cc_6695,47
CityB,person_376,cc_9166,2
CityA,person_377,cc_754,49
CityD,person_378,cc_8879,44
CityD,person_379,cc_2674,1
CityD,person_380,cc_5681,43
CityA,person_381,cc_2137,54
CityC,person_382,cc_8886,93
CityD,person_383,cc_941,44
CityC,person_384,cc_8937,72
CityD,person_385,cc_3325,3
CityB,person_386,cc_3003,11
CityC,person_387,cc_2648,33
CityA,person_388,cc_511,68
CityB,person_389,cc_8831,84
CityB,person_390,cc_1045,4
CityB,person_391,cc_8654,71
CityD,person_392,cc_9616,70
CityD,person_393,cc_6131,3
CityB,person_394,cc_9927,46
CityA,person_395,cc_3157,97
CityD,person_396,cc_2918,41
CityD,person_397,cc_4517,19
CityB,person_398,cc_9012,73
CityA,person_399,cc_395,43
CityA,person_400,cc_9982,29
CityA,person_401,cc_9799,24
CityC,person_402,cc_2002,88
CityD,person_403,cc_3025,94
CityD,person_404,cc_7260,54
CityC,person_405,cc_2094,50
CityD,person_406,cc_1772,36
CityC,person_407,cc_6158,82
CityB,person_408,cc_1491,17
CityC,person_409,cc_9032,38
CityD,person_410,cc_8381,44
CityD,person_411,cc_9099,91
CityD,person_412,cc_4068,91
CityD,person_413,cc_3757,28
CityD,person_414,cc_6827,31
CityC,person_415,cc_719,1
CityB,person_416,cc_9814,15
CityD,person_417,cc_22,4
CityC,person_418,cc_9421,79
CityD,person_419,cc_8350,73
CityB,person_420,cc_1906,6
CityA,person_421,cc_9104,8
CityC,person_422,cc_469,58
CityD,person_423,cc_7752,63
CityD,person_424,cc_1001,100
CityB,person_425,cc_9534,93
CityC,person_426,cc_2614,5
CityB,person_427,cc_3147,30
CityA,person_428,cc_2842,65
CityD,person_429,cc_9234,38
CityC,person_430,cc_7178,23
CityB,person_431,cc_6663,23
CityD,person_432,cc_5837,92
CityC,person_433,cc_4297,14
CityC,person_434,cc_4639,4
CityB,person_435,cc_3436,15
CityA,person_436,cc_2003,45
CityB,person_437,cc_7443,1
CityB,person_438,cc_5772,93
CityA,person_439,cc_8388,25
CityA,person_440,cc_6989,8
CityC,person_441,cc_4136,77
CityC,person_442,cc_6864,83
CityD,person_443,cc_5986,24
CityB,person_444,cc_8153,21
CityA,person_445,cc_4280,37
CityA,person_446,cc_693,1
CityB,person_447,cc_6164,64
CityA,person_448,cc_6468,64
CityB,person_449,cc_7548,15
CityA,person_450,cc_6630,20
CityD,person_451,cc_7081,70
CityA,person_452,cc_8212,66
CityC,person_453,cc_8424,20
CityA,person_454,cc_1272,100
CityC,person_455,cc_3120,18
CityB,person_456,cc_9901,81
CityD,person_457,cc_3727,3
CityC,person_458,cc_1131,80
CityC,person_459,cc_7845,12
CityD,person_460,cc_2618,85
CityA,person_461,cc_9053,49
CityB,person_462,cc_6864,4
CityC,person_463,cc_7044,79
CityC,person_464,cc_3501,44
CityA,person_465,cc_5732,76
CityD,person_466,cc_7867,70
CityB,person_467,cc_6827,22
CityA,person_468,cc_6306,10
CityA,person_469,cc_4063,31
CityA,person_470,cc_9943,41
CityC,person_471,cc_2129,40
CityD,person_472,cc_7186,82
CityB,person_473,cc_7798,26
CityB,person_474,cc_1461,31
CityB,person_475,cc_4106,65
CityD,person_476,cc_2401,26
CityD,person_477,cc_9497,14
CityD,person_478,cc_1253,40
CityA,person_479,cc_178,31
CityD,person_480,cc_9512,29
CityA,person_481,cc_9774,29
CityC,person_482,cc_7808,26
CityA,person_483,cc_7764,35
CityA,person_484,cc_9124,41
CityD,person_485,cc_3668,69
CityA,person_486,cc_8023,56
CityC,person_487,cc_4230,57
CityB,person_488,cc_689,74
CityA,person_489,cc_4471,31
CityA,person_490,cc_7160,96
CityA,person_491,cc_1566,47
CityD,person_492,cc_4199,42
CityA,person_493,cc_4372,12
CityD,person_494,cc_5814,12
CityD,person_495,cc_8078,8
CityD,person_496,cc_6842,82
CityA,person_497,cc_1599,4
CityB,person_498,cc_5996,42
CityA,person_499,cc_4971,65
CityC,person_500,cc_9039,39
CityD,person_501,cc_5169,45
CityA,person_502,cc_7388,86
CityB,person_503,cc_9077,68
CityC,person_504,cc_1412,5
CityC,person_505,cc_9345,6
CityA,person_506,cc_3263,49
CityD,person_507,cc_1778,73
CityB,person_508,cc_1461,22
CityB,person_509,cc_8146,41
CityD,person_510,cc_587,95
CityC,person_511,cc_4087,46
CityC,person_512,cc_912,35
CityC,person_513,cc_1704,27
CityC,person_514,cc_524,54
CityC,person_515,cc_7496,67
CityD,person_516,cc_1520,35
CityA,person_517,cc_1942,56
CityA,person_518,cc_9361,41
CityC,person_519,cc_3510,55
CityC,person_520,cc_6327,90
CityA,person_521,cc_7257,94
CityC,person_522,cc_4982,83
CityD,person_523,cc_1352,12
CityD,person_524,cc_3003,79
CityC,person_525,cc_6235,67
CityA,person_526,cc_2913,74
CityD,person_527,cc_5097,84
CityB,person_528,cc_5762,10
CityD,person_529,cc_4738,86
CityA,person_530,cc_3843,57
CityB,person_531,cc_9453,21
CityC,person_532,cc_7301,79
CityD,person_533,cc_9969,3
CityB,person_534,cc_1742,49
CityD,person_535,cc_3531,43
CityB,person_536,cc_5341,45
CityC,person_537,cc_1536,14
CityC,person_538,cc_4681,6
CityA,person_539,cc_2637,56
CityA,person_540,cc_3517,93
CityD,person_541,cc_7042,40
CityA,person_542,cc_4933,98
CityC,person_543,cc_8668,13
CityB,person_544,cc_8124,28
CityB,person_545,cc_9778,16
CityB,person_546,cc_4812,44
CityC,person_547,cc_5728,98
CityC,person_548,cc_3072,90
CityD,person_549,cc_1953,45
CityC,person_550,cc_1392,29
CityD,person_551,cc_272,16
CityC,person_552,cc_4374,24
CityB,person_553,cc_2740,87
CityC,person_554,cc_1377,68
CityA,person_555,cc_3681,39
CityC,person_556,cc_5498,9
CityD,person_557,cc_8434,21
CityC,person_558,cc_6179,5
CityC,person_559,cc_1118,59
CityD,person_560,cc_5038,13
CityA,person_561,cc_9668,32
CityD,person_562,cc_4274,83
CityB,person_563,cc_8481,88
CityA,person_564,cc_8954,37
CityD,person_565,cc_1283,71
CityB,person_566,cc_3140,26
CityB,person_567,cc_2304,53
CityB,person_568,cc_9058,61
CityA,person_569,cc_7808,74
CityC,person_570,cc_7838,75
CityB,person_571,cc_1929,77
CityD,person_572,cc_131,64
CityC,person_573,cc_480,60
CityC,person_574,cc_4243,21
CityC,person_575,cc_5453,84
CityA,person_576,cc_9852,29
CityB,person_577,cc_9363,86
CityA,person_578,cc_811,37
CityA,person_579,cc_650,20
CityA,person_580,cc_917,49
CityA,person_581,cc_6263,76
CityA,person_582,cc_2672,92
CityD,person_583,cc_687,66
CityA,person_584,cc_5733,61
CityC,person_585,cc_7992,36
CityB,person_586,cc_2692,51
CityB,person_587,cc_9473,38
CityB,person_588,cc_1259,60
CityD,person_589,cc_9319,43
CityA,person_590,cc_8701,77
CityB,person_591,cc_9968,53
CityC,person_592,cc_896,55
CityA,person_593,cc_7063,92
CityD,person_594,cc_7363,63
CityB,person_595,cc_7329,86
CityA,person_596,cc_3196,99
CityC,person_597,cc_4723,26
CityA,person_598,cc_8948,56
CityA,person_599,cc_1019,47
CityD,person_600,cc_5153,54
CityD,person_601,cc_3370,8
CityA,person_602,cc_3618,86
CityD,person_603,cc_1014,50
CityC,person_604,cc_7208,30
CityC,person_605,cc_2777,44
CityC,person_606,cc_634,83
CityD,person_607,cc_1266,16
CityA,person_608,cc_8771,88
CityB,person_609,cc_4196,14
CityB,person_610,cc_3887,58
CityD,person_611,cc_4919,80
CityA,person_612,cc_1756,54
CityD,person_613,cc_2594,4
CityB,person_614,cc_3989,42
CityB,person_615,cc_3494,55
CityB,person_616,cc_6941,76
CityB,person_617,cc_4450,61
CityB,person_618,cc_9997,59
CityB,person_619,cc_4624,89
CityA,person_620,cc_2207,90
CityC,person_621,cc_7008,10
CityC,person_622,cc_9354,99
CityD,person_623,cc_675,35
CityB,person_624,cc_4704,6
CityC,person_625,cc_4130,29
CityD,person_626,cc_4757,43
CityA,person_627,cc_4849,49
CityB,person_628,cc_231,9
CityC,person_629,cc_3095,29
CityB,person_630,cc_3161,100
CityC,person_631,cc_2634,88
CityD,person_632,cc_3612,58
CityC,person_633,cc_9280,63
CityC,person_634,cc_9799,26
CityD,person_635,cc_5184,42
CityD,person_636,cc_3572,29
CityD,person_637,cc_5600,32
CityC,person_638,cc_827,73
CityC,person_639,cc_5452,63
CityC,person_640,cc_8422,82
CityA,person_641,cc_955,28
CityD,person_642,cc_2304,3
CityB,person_643,cc_3487,5
CityB,person_644,cc_4345,35
CityD,person_645,cc_6410,25
CityC,person_646,cc_7369,68
CityC,person_647,cc_1401,70
CityC,person_648,cc_3498,21
CityD,person_649,cc_4243,72
CityB,person_650,cc_9217,26
CityB,person_651,cc_2134,17
CityA,person_652,cc_9451,4
CityB,person_653,cc_6334,62
CityC,person_654,cc_7007,48
CityA,person_655,cc_1763,34
CityD,person_656,cc_5280,16
CityA,person_657,cc_7176,53
CityB,person_658,cc_1518,28
CityD,person_659,cc_1883,20
CityD,person_660,cc_1166,67
CityB,person_661,cc_1318,10
CityA,person_662,cc_2259,52
CityB,person_663,cc_5210,53
CityB,person_664,cc_9311,86
CityD,person_665,cc_8989,96
CityC,person_666,cc_5286,15
CityC,person_667,cc_2831,100
CityB,person_668,cc_179,23
CityA,person_669,cc_7840,98
CityD,person_670,cc_697,60
CityA,person_671,cc_9414,67
CityB,person_672,cc_8183,18
CityA,person_673,cc_4476,6
CityC,person_674,cc_880,14
CityC,person_675,cc_649,48
CityD,person_676,cc_3442,3
CityC,person_677,cc_7267,92
CityD,person_678,cc_5040,19
CityA,person_679,cc_9166,82
CityB,person_680,cc_6633,98
CityD,person_681,cc_8141,33
CityB,person_682,cc_5977,78
CityA,person_683,cc_3595,42
CityC,person_684,cc_8914,24
CityA,person_685,cc_2388,22
CityB,person_686,cc_6128,74
CityA,person_687,cc_5819,36
CityB,person_688,cc_7774,51
CityA,person_689,cc_9489,55
CityD,person_690,cc_8905,57
CityD,person_691,cc_1314,60
CityC,person_692,cc_1314,60
CityD,person_693,cc_6420,50
CityB,person_694,cc_6145,65
CityC,person_695,cc_4810,98
CityD,person_696,cc_9852,5
CityB,person_697,cc_3117,27
CityC,person_698,cc_2777,100
CityB,person_699,cc_6684,48
CityD,person_700,cc_6400,51
CityB,person_701,cc_9073,65
CityC,person_702,cc_6988,92
CityB,person_703,cc_2181,50
CityB,person_704,cc_5528,89
CityA,person_705,cc_9609,83
CityD,person_706,cc_8472,73
CityA,person_707,cc_9349,92
CityB,person_708,cc_3585,84
CityA,person_709,cc_7027,47
CityC,person_710,cc_4778,4
CityC,person_711,cc_6731,71
CityC,person_712,cc_2739,55
CityC,person_713,cc_1024,90
CityD,person_714,cc_6746,65
CityD,person_715,cc_3876,55
CityD,person_716,cc_2048,38
CityA,person_717,cc_9857,59
CityA,person_718,cc_1934,36
CityD,person_719,cc_6241,78
CityA,person_720,cc_56,43
CityB,person_721,cc_774,64
CityA,person_722,cc_9607,31
CityC,person_723,cc_8994,53
CityD,person_724,cc_5165,32
CityB,person_725,cc_8963,80
CityD,person_726,cc_983,5
CityD,person_727,cc_7481,35
CityC,person_728,cc_1240,82
CityC,person_729,cc_1051,40
CityD,person_730,cc_2895,62
CityC,person_731,cc_2694,81
CityB,person_732,cc_8443,88
CityA,person_733,cc_3722,7
CityD,person_734,cc_89,83
CityB,person_735,cc_6517,75
CityA,person_736,cc_5691,20
CityD,person_737,cc_229,21
CityD,person_738,cc_6501,61
CityC,person_739,cc_4671,18
CityC,person_740,cc_1315,64
CityA,person_741,cc_4905,41
CityC,person_742,cc_8490,42
CityA,person_743,cc_8716,87
CityD,person_744,cc_2094,71
CityA,person_745,cc_1189,28
CityC,person_746,cc_5457,69
CityA,person_747,cc_9723,17
CityA,person_748,cc_5337,80
CityA,person_749,cc_7737,75
CityB,person_750,cc_547,97
CityC,person_751,cc_1779,16
CityD,person_752,cc_3378,77
CityA,person_753,cc_2348,52
CityB,person_754,cc_1476,42
CityC,person_755,cc_7429,55
CityA,person_756,cc_116,45
CityD,person_757,cc_5932,33
CityB,person_758,cc_8458,16
CityB,person_759,cc_5583,21
CityD,person_760,cc_4179,23
CityC,person_761,cc_8637,61
CityC,person_762,cc_4026,61
CityB,person_763,cc_6152,22
CityC,person_764,cc_9269,58
CityC,person_765,cc_4461,33
CityA,person_766,cc_7122,91
CityC,person_767,cc_4635,59
CityA,person_768,cc_2883,74
CityD,person_769,cc_9870,23
CityC,person_770,cc_7493,24
CityC,person_771,cc_2317,24
CityC,person_772,cc_400,9
CityD,person_773,cc_7907,65
CityC,person_774,cc_5258,76
CityD,person_775,cc_1783,54
CityC,person_776,cc_1801,77
CityD,person_777,cc_8599,90
CityA,person_778,cc_7371,2
CityC,person_779,cc_356,76
CityD,person_780,cc_5417,68
CityB,person_781,cc_8608,85
CityA,person_782,cc_6576,16
CityD,person_783,cc_3534,23
CityC,person_784,cc_9514,19
CityC,person_785,cc_8148,62
CityB,person_786,cc_6721,76
CityC,person_787,cc_1427,78
CityA,person_788,cc_4261,74
CityA,person_789,cc_4000,43
CityA,person_790,cc_368,94
CityD,person_791,cc_2357,78
CityA,person_792,cc_3505,86
CityB,person_793,cc_8353,8
CityD,person_794,cc_1724,95
CityA,person_795,cc_6354,92
CityD,person_796,cc_5969,66
CityD,person_797,cc_5624,98
CityA,person_798,cc_4925,15
CityC,person_799,cc_2769,67
CityB,person_800,cc_7906,39
CityA,person_801,cc_7363,92
CityA,person_802,cc_7696,38
CityB,person_803,cc_5142,98
CityD,person_804,cc_7844,65
CityD,person_805,cc_6206,42
CityC,person_806,cc_9607,54
CityB,person_807,cc_7249,48
CityA,person_808,cc_7100,51
CityB,person_809,cc_2080,58
CityB,person_810,cc_230,37
CityA,person_811,cc_4321,40
CityD,person_812,cc_4229,97
CityB,person_813,cc_4452,38
CityD,person_814,cc_5377,31
CityB,person_815,cc_3993,8
CityD,person_816,cc_137,56
CityB,person_817,cc_7359,34
CityB,person_818,cc_7534,53
CityD,person_819,cc_3468,71
CityD,person_820,cc_3393,19
CityB,person_821,cc_8677,59
CityA,person_822,cc_4618,50
CityD,person_823,cc_865,61
CityC,person_824,cc_1089,90
CityB,person_825,cc_1357,89
CityA,person_826,cc_8820,24
CityB,person_827,cc_2719,24
CityB,person_828,cc_815,66
CityA,person_829,cc_5660,15
CityD,person_830,cc_3722,52
CityB,person_831,cc_6789,7
CityA,person_832,cc_4876,60
CityB,person_833,cc_1502,36
CityA,person_834,cc_1807,2
CityB,person_835,cc_7524,67
CityA,person_836,cc_3757,84
CityD,person_837,cc_1861,96
CityC,person_838,cc_5860,57
CityA,person_839,cc_98,36
CityC,person_840,cc_2009,21
CityC,person_841,cc_8924,62
CityC,person_842,cc_3913,95
CityB,person_843,cc_3861,60
CityD,person_844,cc_3368,74
CityA,person_845,cc_2426,41
CityC,person_846,cc_8924,14
CityD,person_847,cc_4403,71
CityB,person_848,cc_7720,56
CityD,person_849,cc_7707,19
CityC,person_850,cc_6699,93
CityC,person_851,cc_5202,54
CityC,person_852,cc_4443,16
CityB,person_853,cc_5559,61
CityD,person_854,cc_8149,21
CityB,person_855,cc_816,21
CityC,person_856,cc_6130,70
CityD,person_857,cc_1251,89
CityC,person_858,cc_3514,50
CityB,person_859,cc_1607,16
CityA,person_860,cc_8462,3
CityC,person_861,cc_779,27
CityC,person_862,cc_2861,57
CityC,person_863,cc_2708,39
CityC,person_864,cc_5318,80
CityA,person_865,cc_4131,8
CityC,person_866,cc_4532,100
CityD,person_867,cc_2436,65
CityA,person_868,cc_5873,72
CityC,person_869,cc_9552,18
CityA,person_870,cc_8758,99
CityD,person_871,cc_2792,17
CityD,person_872,cc_6948,80
CityC,person_873,cc_349,52
CityC,person_874,cc_7181,92
CityB,person_875,cc_9733,14
CityA,person_876,cc_4444,90
CityA,person_877,cc_7607,92
