city,person_id,credit_card,transactions
CityB,person_215,card_1069,57
CityC,person_216,card_38291,43
CityA,person_217,card_19634,62
CityC,person_218,card_35126,88
CityC,person_219,card_48846,37
CityC,person_220,card_5910,5
CityC,person_221,card_6346,32
CityD,person_222,card_29124,98
CityC,person_223,card_20664,79
CityC,person_224,card_7358,33
CityD,person_225,card_16546,89
CityA,person_226,card_14291,88
CityD,person_227,card_35114,50
CityD,person_228,card_29614,47
CityD,person_229,card_23732,100
CityD,person_230,card_26741,96
CityC,person_231,card_20566,61
CityC,person_232,card_10537,15
CityB,person_233,card_24609,49
CityC,person_234,card_31250,56
CityA,person_235,card_38893,72
CityA,person_236,card_34534,45
CityC,person_237,card_37984,92
CityB,person_238,card_16878,71
CityC,person_239,card_3765,75
CityC,person_240,card_18992,7
CityD,person_241,card_10046,96
CityB,person_242,card_15702,29
CityC,person_243,card_13326,18
CityB,person_244,card_25613,59
CityC,person_245,card_34152,55
CityD,person_246,card_11633,17
CityD,person_247,card_21442,48
CityD,person_248,card_34213,55
CityC,person_249,card_42734,67
CityB,person_250,card_2436,37
CityD,person_251,card_35557,44
CityC,person_252,card_28501,6
CityB,person_253,card_18209,18
CityA,person_254,card_30051,33
CityC,person_255,card_17372,53
CityA,person_256,card_15804,32
CityD,person_257,card_26928,72
CityB,person_258,card_49645,68
CityD,person_259,card_38531,42
CityC,person_260,card_32614,72
CityB,person_261,card_47022,4
CityC,person_262,card_12000,57
CityA,person_263,card_69,43
CityC,person_264,card_22263,64
CityC,person_265,card_26757,66
CityA,person_266,card_32953,54
CityB,person_267,card_24146,43
CityA,person_268,card_49918,50
CityD,person_269,card_34123,50
CityA,person_270,card_11491,37
CityD,person_271,card_13975,36
CityA,person_272,card_42444,72
CityD,person_273,card_8285,31
CityA,person_274,card_23369,93
CityA,person_275,card_7692,41
CityC,person_276,card_37479,73
CityC,person_277,card_7618,33
CityC,person_278,card_49798,34
CityD,person_279,card_8771,81
CityA,person_280,card_27955,45
CityB,person_281,card_44362,62
CityB,person_282,card_23687,82
CityA,person_283,card_18249,15
CityD,person_284,card_12261,33
CityC,person_285,card_4356,48
CityA,person_286,card_15419,55
CityA,person_287,card_9025,46
CityD,person_288,card_5524,66
CityD,person_289,card_24319,17
CityD,person_290,card_18351,49
CityA,person_291,card_28514,71
CityB,person_292,card_2953,4
CityB,person_293,card_18647,36
CityB,person_294,card_890,46
CityB,person_295,card_11757,48
CityC,person_296,card_33404,30
CityB,person_297,card_8708,65
CityD,person_298,card_37417,82
CityD,person_299,card_8876,64
CityC,person_300,card_9859,99
CityC,person_301,card_14322,1
CityC,person_302,card_19016,57
CityC,person_303,card_33439,70
CityC,person_304,card_37337,87
CityA,person_305,card_46345,93
CityA,person_306,card_41520,27
CityA,person_307,card_23011,15
CityB,person_308,card_43097,90
CityB,person_309,card_154,83
CityA,person_310,card_29744,90
CityC,person_311,card_20261,35
CityA,person_312,card_48277,15
CityA,person_313,card_9438,53
CityB,person_314,card_25686,24
CityC,person_315,card_19042,42
CityA,person_316,card_49777,82
CityD,person_317,card_37402,33
CityD,person_318,card_3694,38
CityD,person_319,card_31075,41
CityD,person_320,card_26102,83
CityD,person_321,card_36152,78
CityA,person_322,card_27683,40
CityA,person_323,card_33834,17
CityB,person_324,card_11778,93
CityB,person_325,card_8009,21
CityB,person_326,card_21937,22
CityC,person_327,card_36839,8
CityC,person_328,card_44897,44
CityA,person_329,card_39068,50
CityB,person_330,card_27952,42
CityC,person_331,card_7429,99
CityD,person_332,card_4874,44
CityD,person_333,card_33529,18
CityA,person_334,card_34254,21
CityB,person_335,card_5640,25
CityC,person_336,card_10098,66
CityD,person_337,card_3052,72
CityB,person_338,card_4567,90
CityA,person_339,card_15948,53
CityC,person_340,card_17860,91
CityD,person_341,card_40417,65
CityD,person_342,card_23313,63
CityC,person_343,card_12734,41
CityA,person_344,card_30026,77
CityA,person_345,card_18045,1
CityC,person_346,card_11691,29
CityC,person_347,card_33923,21
CityB,person_348,card_740,28
CityC,person_349,card_20324,23
CityD,person_350,card_43491,91
CityD,person_351,card_566,42
CityB,person_352,card_19814,11
CityC,person_353,card_26717,32
CityD,person_354,card_38846,89
CityB,person_355,card_45093,52
CityC,person_356,card_3119,93
CityD,person_357,card_31631,47
CityD,person_358,card_41769,54
CityB,person_359,card_28974,13
CityC,person_360,card_13554,1
CityD,person_361,card_40440,50
CityC,person_362,card_3144,49
CityC,person_363,card_9779,99
CityB,person_364,card_8996,26
CityD,person_365,card_42356,80
CityA,person_366,card_3239,65
CityC,person_367,card_49365,16
CityD,person_368,card_46672,95
CityD,person_369,card_13271,17
CityC,person_370,card_25288,26
CityC,person_371,card_14280,52
CityB,person_372,card_48339,86
CityB,person_373,card_12794,74
CityB,person_374,card_11036,12
CityD,person_375,card_2011,52
CityD,person_376,card_46431,32
CityC,person_377,card_37754,39
CityB,person_378,card_46837,64
CityD,person_379,card_39032,75
CityD,person_380,card_36195,18
CityC,person_381,card_44311,89
CityB,person_382,card_43184,21
CityD,person_383,card_26372,37
CityC,person_384,card_42474,12
CityD,person_385,card_18198,45
CityD,person_386,card_44795,65
CityD,person_387,card_5603,82
CityB,person_388,card_26012,87
CityB,person_389,card_16461,85
CityB,person_390,card_49203,99
CityD,person_391,card_36739,84
CityC,person_392,card_8193,5
CityC,person_393,card_49182,51
CityA,person_394,card_1587,96
CityA,person_395,card_40305,60
CityA,person_396,card_24781,44
CityB,person_397,card_36286,61
CityD,person_398,card_27409,73
CityB,person_399,card_3024,77
CityA,person_400,card_4607,60
CityA,person_401,card_7748,92
CityB,person_402,card_18510,26
CityA,person_403,card_21337,5
CityB,person_404,card_42551,83
CityA,person_405,card_15953,29
CityA,person_406,card_41943,69
CityC,person_407,card_33394,31
CityC,person_408,card_15604,67
CityB,person_409,card_46438,31
CityC,person_410,card_30862,39
CityB,person_411,card_38778,35
CityA,person_412,card_29621,32
CityA,person_413,card_25999,82
CityC,person_414,card_48810,59
CityB,person_415,card_36031,46
CityC,person_416,card_3152,68
CityD,person_417,card_4114,85
CityD,person_418,card_40845,69
CityC,person_419,card_34163,9
CityD,person_420,card_17014,15
CityD,person_421,card_16131,83
CityA,person_422,card_8665,27
CityA,person_423,card_36022,38
CityA,person_424,card_18492,59
CityD,person_425,card_21249,39
CityD,person_426,card_13334,38
CityC,person_427,card_46344,75
CityD,person_428,card_7951,22
CityC,person_429,card_35624,60
CityC,person_430,card_18405,60
CityA,person_431,card_6276,76
CityC,person_432,card_48975,32
CityB,person_433,card_32179,58
CityB,person_434,card_42929,58
CityB,person_435,card_13774,16
CityB,person_436,card_4784,51
CityB,person_437,card_14053,28
CityB,person_438,card_25871,69
CityA,person_439,card_17517,77
CityD,person_440,card_18788,96
CityA,person_441,card_47011,76
CityB,person_442,card_12551,6
CityB,person_443,card_27643,24
CityA,person_444,card_28716,76
CityA,person_445,card_10601,87
CityD,person_446,card_5000,77
CityD,person_447,card_37965,74
CityC,person_448,card_19051,27
CityB,person_449,card_36037,19
CityB,person_450,card_15065,42
CityC,person_451,card_42929,100
CityC,person_452,card_33009,2
CityA,person_453,card_14594,96
CityA,person_454,card_46069,26
CityD,person_455,card_24534,87
CityD,person_456,card_17531,24
CityD,person_457,card_32783,23
CityA,person_458,card_13618,69
CityA,person_459,card_29752,42
CityC,person_460,card_43170,14
CityC,person_461,card_27636,85
CityD,person_462,card_20827,9
CityB,person_463,card_16829,10
CityA,person_464,card_28541,2
CityC,person_465,card_8778,96
CityC,person_466,card_6133,92
CityC,person_467,card_26026,84
CityB,person_468,card_49224,22
CityD,person_469,card_38786,5
CityB,person_470,card_30036,36
CityB,person_471,card_4940,49
CityA,person_472,card_1670,36
CityC,person_473,card_28354,26
CityA,person_474,card_35479,93
CityD,person_475,card_30841,9
CityC,person_476,card_42456,7
CityC,person_477,card_18531,83
CityD,person_478,card_16221,20
CityA,person_479,card_38940,40
CityA,person_480,card_10555,5
CityC,person_481,card_33498,96
CityD,person_482,card_9326,49
CityB,person_483,card_4502,54
CityA,person_484,card_49167,20
CityB,person_485,card_3024,48
CityB,person_486,card_49580,21
CityD,person_487,card_16087,80
CityB,person_488,card_46498,76
CityA,person_489,card_22535,4
CityC,person_490,card_12179,55
CityA,person_491,card_35476,48
CityC,person_492,card_35209,65
CityB,person_493,card_14708,60
CityD,person_494,card_18567,44
CityD,person_495,card_40171,2
CityC,person_496,card_46008,45
CityC,person_497,card_30943,99
CityD,person_498,card_37479,76
CityB,person_499,card_7331,5
CityD,person_500,card_31832,65
CityA,person_501,card_8335,31
CityC,person_502,card_34254,100
CityD,person_503,card_2195,64
CityB,person_504,card_34426,73
CityC,person_505,card_47236,92
CityD,person_506,card_5110,85
CityB,person_507,card_32745,41
CityD,person_508,card_13119,27
CityA,person_509,card_32200,89
CityD,person_510,card_10304,54
CityD,person_511,card_45244,60
CityB,person_512,card_49685,73
CityC,person_513,card_16325,50
CityA,person_514,card_33682,69
CityC,person_515,card_38644,35
CityD,person_516,card_10253,75
CityC,person_517,card_20402,75
CityB,person_518,card_29557,11
CityA,person_519,card_42924,47
CityD,person_520,card_9539,66
CityB,person_521,card_31878,42
CityB,person_522,card_43862,22
CityD,person_523,card_5974,71
CityB,person_524,card_13117,39
CityC,person_525,card_6763,14
CityA,person_526,card_4316,24
CityC,person_527,card_10251,78
CityC,person_528,card_29903,76
CityA,person_529,card_47079,71
CityA,person_530,card_45212,65
CityC,person_531,card_15334,41
CityB,person_532,card_27389,38
CityB,person_533,card_25677,57
CityA,person_534,card_17491,19
CityB,person_535,card_20287,12
CityC,person_536,card_28387,61
CityD,person_537,card_13306,64
CityC,person_538,card_18597,65
CityA,person_539,card_28165,21
CityD,person_540,card_39490,40
CityC,person_541,card_24598,6
CityC,person_542,card_33418,40
CityD,person_543,card_13677,77
CityA,person_544,card_37583,29
CityD,person_545,card_34860,98
CityA,person_546,card_5386,55
CityA,person_547,card_6579,82
CityA,person_548,card_20369,96
CityD,person_549,card_41830,7
CityB,person_550,card_5469,9
CityC,person_551,card_15836,43
CityA,person_552,card_3300,87
CityB,person_553,card_5453,9
CityB,person_554,card_5823,26
CityC,person_555,card_33861,92
CityA,person_556,card_4766,32
CityA,person_557,card_25996,70
CityA,person_558,card_39608,15
CityB,person_559,card_11834,94
CityC,person_560,card_22168,42
CityC,person_561,card_21394,93
CityC,person_562,card_31209,30
CityB,person_563,card_8065,49
CityD,person_564,card_41278,63
CityA,person_565,card_25916,15
CityA,person_566,card_43162,71
CityA,person_567,card_4295,38
CityA,person_568,card_39130,69
CityA,person_569,card_47609,86
CityC,person_570,card_39829,85
CityC,person_571,card_27789,18
CityA,person_572,card_16358,94
CityC,person_573,card_9858,49
CityB,person_574,card_47794,20
CityB,person_575,card_12723,12
CityB,person_576,card_36408,48
CityC,person_577,card_1102,5
CityD,person_578,card_2232,1
CityA,person_579,card_31243,46
CityB,person_580,card_49847,46
CityA,person_581,card_23467,52
CityA,person_582,card_17154,12
CityC,person_583,card_14237,89
CityC,person_584,card_11140,87
CityA,person_585,card_42332,90
CityA,person_586,card_14421,67
CityD,person_587,card_9981,74
CityA,person_588,card_13335,24
CityC,person_589,card_36594,25
CityB,person_590,card_43651,34
CityD,person_591,card_32491,50
CityC,person_592,card_11263,28
CityD,person_593,card_32569,61
CityD,person_594,card_48247,27
CityB,person_595,card_20969,65
CityB,person_596,card_2116,41
CityD,person_597,card_17242,25
CityB,person_598,card_14474,37
CityC,person_599,card_15963,92
CityB,person_600,card_13808,30
CityB,person_601,card_35331,90
CityD,person_602,card_10643,90
CityC,person_603,card_22588,33
CityB,person_604,card_46014,19
CityC,person_605,card_9178,61
CityA,person_606,card_6741,25
CityB,person_607,card_2814,47
CityD,person_608,card_30350,25
CityA,person_609,card_29823,82
CityC,person_610,card_1520,19
CityD,person_611,card_39293,92
CityA,person_612,card_24644,19
CityA,person_613,card_13738,34
CityA,person_614,card_26459,98
CityB,person_615,card_765,48
CityC,person_616,card_14020,88
CityA,person_617,card_31187,100
CityA,person_618,card_35145,16
CityC,person_619,card_32652,63
CityB,person_620,card_11305,41
CityD,person_621,card_29989,5
CityD,person_622,card_5378,57
CityB,person_623,card_24872,66
CityD,person_624,card_27824,50
CityC,person_625,card_19764,65
CityD,person_626,card_16791,79
CityD,person_627,card_42442,50
CityB,person_628,card_46685,1
CityA,person_629,card_569,69
CityD,person_630,card_18049,67
CityC,person_631,card_39673,15
CityC,person_632,card_16486,72
CityB,person_633,card_10674,94
CityD,person_634,card_38119,25
CityD,person_635,card_10592,35
CityC,person_636,card_6621,14
CityD,person_637,card_48294,11
CityD,person_638,card_12788,84
CityD,person_639,card_23423,38
CityA,person_640,card_13015,25
CityD,person_641,card_19357,61
CityC,person_642,card_12118,27
CityD,person_643,card_17674,2
CityC,person_644,card_46477,22
CityC,person_645,card_43904,37
CityD,person_646,card_21436,37
CityD,person_647,card_41204,75
CityB,person_648,card_36209,96
CityD,person_649,card_28472,22
CityB,person_650,card_8499,63
CityB,person_651,card_20117,38
CityA,person_652,card_15852,89
CityA,person_653,card_37784,43
CityD,person_654,card_28128,12
CityC,person_655,card_16031,1
CityC,person_656,card_15912,14
CityC,person_657,card_12692,42
CityD,person_658,card_39323,66
CityB,person_659,card_44190,46
CityB,person_660,card_26705,44
CityB,person_661,card_12009,45
CityB,person_662,card_44672,59
CityA,person_663,card_13503,65
CityB,person_664,card_5191,89
CityB,person_665,card_40001,30
CityA,person_666,card_16466,97
CityD,person_667,card_26794,71
CityA,person_668,card_41319,39
CityA,person_669,card_23142,32
CityB,person_670,card_41803,14
CityC,person_671,card_39728,51
CityB,person_672,card_16527,6
CityB,person_673,card_12274,75
CityA,person_674,card_41404,58
CityA,person_675,card_529,65
CityB,person_676,card_35038,13
CityA,person_677,card_19574,42
CityB,person_678,card_662,89
CityB,person_679,card_17544,17
CityA,person_680,card_19718,91
CityB,person_681,card_40532,50
CityB,person_682,card_48906,98
CityC,person_683,card_34176,55
CityD,person_684,card_4127,38
CityD,person_685,card_29531,64
CityB,person_686,card_32313,21
CityB,person_687,card_28810,33
CityA,person_688,card_12865,20
CityC,person_689,card_37445,46
CityA,person_690,card_32545,42
CityB,person_691,card_14630,8
CityD,person_692,card_41140,38
CityD,person_693,card_7662,64
CityC,person_694,card_4606,42
CityD,person_695,card_502,85
CityC,person_696,card_26906,63
CityB,person_697,card_26607,32
CityC,person_698,card_20905,45
CityD,person_699,card_39256,13
CityC,person_700,card_17873,41
CityA,person_701,card_29442,10
CityB,person_702,card_26576,4
CityB,person_703,card_44078,46
CityA,person_704,card_13169,64
CityB,person_705,card_3745,60
CityD,person_706,card_3748,22
CityA,person_707,card_17256,86
CityB,person_708,card_4142,78
CityB,person_709,card_45222,66
CityD,person_710,card_9788,70
CityA,person_711,card_44287,20
CityD,person_712,card_34168,8
CityA,person_713,card_9390,35
CityC,person_714,card_10901,11
CityA,person_715,card_22695,23
CityB,person_716,card_7650,26
CityC,person_717,card_8860,100
CityD,person_718,card_3387,25
CityC,person_719,card_45839,77
CityC,person_720,card_25814,83
CityC,person_721,card_4778,80
CityD,person_722,card_10879,46
CityD,person_723,card_38274,28
CityB,person_724,card_46590,31
CityD,person_725,card_19061,17
CityA,person_726,card_33329,58
CityB,person_727,card_48957,16
CityD,person_728,card_39162,19
CityB,person_729,card_5030,100
CityD,person_730,card_13441,24
CityC,person_731,card_41201,64
CityC,person_732,card_182,76
CityC,person_733,card_12972,49
CityD,person_734,card_48864,25
CityA,person_735,card_35226,94
CityB,person_736,card_36869,99
CityC,person_737,card_811,80
CityA,person_738,card_33293,17
CityB,person_739,card_7072,1
CityC,person_740,card_43126,75
CityD,person_741,card_1145,83
CityA,person_742,card_15096,63
CityD,person_743,card_9531,53
CityC,person_744,card_33135,78
CityC,person_745,card_17018,82
CityA,person_746,card_45176,52
CityA,person_747,card_38876,1
CityA,person_748,card_4087,12
CityC,person_749,card_38799,12
CityD,person_750,card_12927,50
CityC,person_751,card_25371,47
CityB,person_752,card_9081,9
CityB,person_753,card_7824,93
CityA,person_754,card_20695,28
CityB,person_755,card_36080,40
CityD,person_756,card_34672,85
CityC,person_757,card_47626,86
CityD,person_758,card_43970,37
CityA,person_759,card_59,56
CityC,person_760,card_8108,33
CityC,person_761,card_41224,6
CityA,person_762,card_47455,35
CityB,person_763,card_36194,6
CityB,person_764,card_23422,66
CityD,person_765,card_26022,50
CityB,person_766,card_12301,62
CityB,person_767,card_46354,75
CityC,person_768,card_23171,64
CityB,person_769,card_20128,9
CityB,person_770,card_34780,36
CityC,person_771,card_34626,22
CityC,person_772,card_27720,94
CityA,person_773,card_12799,64
CityD,person_774,card_87,62
CityC,person_775,card_42299,69
CityD,person_776,card_5727,97
CityD,person_777,card_39454,38
CityA,person_778,card_34959,96
CityD,person_779,card_30867,20
CityA,person_780,card_7944,74
CityD,person_781,card_33326,21
CityA,person_782,card_40658,93
CityB,person_783,card_27590,100
CityD,person_784,card_33281,68
CityC,person_785,card_45872,59
CityA,person_786,card_732,3
CityB,person_787,card_19193,75
CityA,person_788,card_29458,44
CityA,person_789,card_22585,48
CityD,person_790,card_36969,86
CityC,person_791,card_334,74
CityD,person_792,card_18670,9
CityD,person_793,card_27482,31
CityD,person_794,card_15723,19
CityA,person_795,card_39336,42
CityA,person_796,card_33764,38
CityB,person_797,card_5720,9
CityA,person_798,card_22418,17
CityC,person_799,card_41627,16
CityD,person_800,card_43217,80
CityD,person_801,card_13211,28
CityB,person_802,card_18317,67
CityB,person_803,card_27251,94
CityB,person_804,card_30247,4
CityA,person_805,card_44084,4
CityB,person_806,card_37264,64
CityA,person_807,card_36426,55
CityA,person_808,card_40363,19
CityC,person_809,card_44297,1
CityA,person_810,card_45414,39
CityD,person_811,card_32859,72
CityC,person_812,card_47594,99
CityD,person_813,card_36703,12
CityD,person_814,card_9494,73
CityA,person_815,card_1975,30
CityD,person_816,card_31119,94
CityD,person_817,card_28124,59
CityC,person_818,card_46135,53
CityB,person_819,card_14576,6
CityB,person_820,card_6860,15
CityA,person_821,card_27208,34
CityC,person_822,card_11782,14
CityC,person_823,card_33253,88
CityC,person_824,card_38221,85
CityB,person_825,card_2448,45
CityA,person_826,card_40468,33
CityA,person_827,card_36712,7
CityD,person_828,card_24054,95
CityA,person_829,card_8045,29
CityA,person_830,card_33999,26
CityD,person_831,card_20891,6
CityC,person_832,card_19262,20
CityA,person_833,card_42792,97
CityD,person_834,card_7316,13
CityB,person_835,card_10558,20
CityC,person_836,card_13912,17
CityD,person_837,card_47389,12
CityA,person_838,card_22390,52
CityC,person_839,card_114,100
CityA,person_840,card_12698,60
CityC,person_841,card_46261,73
CityB,person_842,card_47557,10
CityD,person_843,card_37953,44
CityA,person_844,card_42544,19
CityA,person_845,card_35713,35
CityD,person_846,card_22702,99
CityC,person_847,card_19008,41
CityB,person_848,card_40961,60
CityD,person_849,card_40587,78
CityA,person_850,card_3262,60
CityA,person_851,card_6886,56
CityB,person_852,card_49100,95
CityB,person_853,card_34203,88
CityB,person_854,card_43661,45
CityA,person_855,card_5488,90
CityC,person_856,card_36161,43
CityC,person_857,card_5381,27
CityB,person_858,card_9271,44
CityD,person_859,card_24642,31
CityC,person_860,card_24170,85
CityB,person_861,card_48162,82
CityB,person_862,card_18767,94
CityB,person_863,card_17948,67
CityB,person_864,card_26337,63
CityC,person_865,card_24115,84
CityD,person_866,card_5993,46
CityA,person_867,card_24965,30
CityC,person_868,card_14432,92
CityC,person_869,card_4728,80
CityC,person_870,card_32687,94
CityA,person_871,card_5340,59
CityC,person_872,card_36821,39
CityC,person_873,card_31818,84
CityB,person_874,card_14619,73
CityD,person_875,card_16201,6
CityC,person_876,card_17537,7
CityB,person_877,card_32393,24
CityA,person_878,card_27852,45
CityC,person_879,card_12895,50
CityD,person_880,card_6278,34
CityD,person_881,card_20237,33
CityA,person_882,card_21798,46
CityC,person_883,card_37788,35
CityA,person_884,card_42154,29
CityB,person_885,card_40452,27
CityC,person_886,card_25379,80
CityA,person_887,card_10522,20
CityB,person_888,card_34776,22
CityD,person_889,card_16937,41
CityC,person_890,card_28545,77
CityD,person_891,card_25433,61
CityC,person_892,card_19257,59
CityA,person_893,card_6592,97
CityD,person_894,card_17799,62
CityA,person_895,card_34668,32
CityB,person_896,card_39583,70
CityB,person_897,card_39557,83
CityB,person_898,card_3510,69
CityA,person_899,card_38607,67
CityA,person_900,card_22338,14
CityB,person_901,card_18983,20
CityC,person_902,card_26530,17
CityD,person_903,card_12752,75
CityD,person_904,card_38880,57
CityD,person_905,card_36790,72
CityA,person_906,card_49431,28
CityC,person_907,card_15559,20
CityC,person_908,card_16863,8
CityA,person_909,card_35403,56
CityB,person_910,card_17146,10
CityB,person_911,card_46401,77
CityC,person_912,card_24561,32
CityC,person_913,card_9962,28
CityC,person_914,card_12033,68
CityC,person_915,card_41197,45
CityD,person_916,card_1809,63
CityB,person_917,card_2931,40
CityD,person_918,card_39916,86
CityA,person_919,card_2150,53
CityA,person_920,card_47329,87
CityA,person_921,card_11762,14
CityD,person_922,card_22264,39
CityD,person_923,card_26344,91
CityC,person_924,card_17913,31
CityD,person_925,card_40402,87
CityC,person_926,card_5379,85
CityC,person_927,card_39601,84
CityD,person_928,card_39497,13
CityD,person_929,card_16538,68
CityA,person_930,card_11070,63
CityD,person_931,card_37769,18
