city,person_id,credit_card,transactions
CityD,person_139,card_1307,82
CityB,person_140,card_1407,28
CityC,person_141,card_636,48
CityA,person_142,card_3260,8
CityD,person_143,card_1083,75
CityD,person_144,card_83,62
CityA,person_145,card_4571,74
CityB,person_146,card_2427,17
CityA,person_147,card_121,96
CityC,person_148,card_3904,86
CityD,person_149,card_1682,71
CityA,person_150,card_2171,24
CityB,person_151,card_3561,96
CityA,person_152,card_1983,75
CityB,person_153,card_609,10
CityC,person_154,card_4791,49
CityC,person_155,card_649,61
CityD,person_156,card_1404,30
CityD,person_157,card_3220,83
CityD,person_158,card_3504,23
CityC,person_159,card_3089,45
CityC,person_160,card_4216,57
CityB,person_161,card_2900,70
CityA,person_162,card_1348,46
CityC,person_163,card_2602,81
CityA,person_164,card_3565,18
CityA,person_165,card_4867,89
CityD,person_166,card_253,20
CityB,person_167,card_4402,93
CityD,person_168,card_454,51
CityC,person_169,card_983,64
CityB,person_170,card_3087,49
CityC,person_171,card_1905,9
CityC,person_172,card_1856,100
CityC,person_173,card_552,75
CityA,person_174,card_2846,59
CityB,person_175,card_4780,29
CityD,person_176,card_4809,76
CityB,person_177,card_1215,51
CityB,person_178,card_617,87
CityC,person_179,card_3183,48
CityD,person_180,card_2577,26
CityB,person_181,card_3511,48
CityC,person_182,card_2477,7
CityC,person_183,card_1242,100
CityD,person_184,card_2248,75
CityC,person_185,card_2041,70
CityB,person_186,card_521,22
CityD,person_187,card_4961,39
CityA,person_188,card_117,43
CityA,person_189,card_1709,24
CityC,person_190,card_1840,44
CityB,person_191,card_310,26
CityA,person_192,card_4588,84
CityC,person_193,card_3802,7
CityC,person_194,card_1655,56
CityD,person_195,card_3646,73
CityB,person_196,card_1965,61
CityA,person_197,card_2861,30
CityD,person_198,card_2311,80
CityA,person_199,card_1463,5
CityC,person_200,card_782,5
CityD,person_201,card_1530,67
CityB,person_202,card_1664,24
CityC,person_203,card_747,2
CityA,person_204,card_4747,45
CityD,person_205,card_88,14
CityB,person_206,card_1178,22
CityB,person_207,card_4872,23
CityD,person_208,card_1232,45
CityB,person_209,card_2110,1
CityA,person_210,card_2927,6
CityD,person_211,card_4659,29
CityB,person_212,card_458,60
CityD,person_213,card_2334,37
CityD,person_214,card_516,85
CityC,person_215,card_4783,49
CityA,person_216,card_1764,88
CityA,person_217,card_3262,22
CityA,person_218,card_2244,61
CityA,person_219,card_2940,43
CityC,person_220,card_3546,31
CityD,person_221,card_2359,86
CityA,person_222,card_1081,13
CityD,person_223,card_4717,94
CityC,person_224,card_62,28
CityA,person_225,card_1337,72
CityC,person_226,card_4050,38
CityA,person_227,card_2747,42
CityD,person_228,card_2584,56
CityD,person_229,card_2857,11
CityD,person_230,card_4064,9
CityC,person_231,card_37,94
CityB,person_232,card_1848,58
CityA,person_233,card_1863,17
CityB,person_234,card_3012,52
CityC,person_235,card_1754,100
CityD,person_236,card_4041,29
CityC,person_237,card_1218,24
CityA,person_238,card_3832,75
CityB,person_239,card_756,65
CityD,person_240,card_780,34
CityC,person_241,card_1165,53
CityA,person_242,card_1700,68
CityA,person_243,card_4019,45
CityC,person_244,card_3982,65
CityC,person_245,card_3129,46
CityB,person_246,card_3178,32
CityB,person_247,card_4420,62
CityA,person_248,card_1912,48
CityA,person_249,card_2893,2
CityC,person_250,card_4814,65
CityD,person_251,card_1434,57
CityA,person_252,card_3382,10
CityB,person_253,card_150,51
CityB,person_254,card_4541,48
CityD,person_255,card_4847,1
CityA,person_256,card_1283,23
CityC,person_257,card_1133,79
CityD,person_258,card_2715,53
CityA,person_259,card_986,58
CityD,person_260,card_3768,39
CityC,person_261,card_953,96
CityD,person_262,card_408,69
CityC,person_263,card_3279,82
CityD,person_264,card_1365,98
CityA,person_265,card_4329,75
CityC,person_266,card_4002,30
CityC,person_267,card_3084,70
CityB,person_268,card_310,94
CityD,person_269,card_1277,77
CityC,person_270,card_3073,96
CityD,person_271,card_1823,6
CityD,person_272,card_1518,46
CityC,person_273,card_1424,32
CityB,person_274,card_3396,2
CityB,person_275,card_3059,21
CityC,person_276,card_968,52
CityB,person_277,card_4664,55
CityC,person_278,card_3180,9
CityD,person_279,card_386,91
CityD,person_280,card_657,67
CityB,person_281,card_2381,1
CityC,person_282,card_2687,25
CityC,person_283,card_143,42
CityC,person_284,card_1386,18
CityA,person_285,card_4388,20
CityB,person_286,card_1243,1
CityA,person_287,card_3541,72
CityD,person_288,card_1311,34
CityD,person_289,card_1372,80
CityB,person_290,card_3446,73
CityD,person_291,card_1861,22
CityD,person_292,card_143,53
CityC,person_293,card_4943,42
CityC,person_294,card_198,48
CityB,person_295,card_4003,10
CityD,person_296,card_4724,30
CityA,person_297,card_1195,58
CityB,person_298,card_4024,25
CityD,person_299,card_720,45
CityC,person_300,card_772,88
CityC,person_301,card_234,41
CityB,person_302,card_816,96
CityB,person_303,card_4617,10
CityC,person_304,card_2019,49
CityD,person_305,card_3807,48
CityD,person_306,card_1183,17
CityC,person_307,card_2311,91
CityC,person_308,card_2638,99
CityD,person_309,card_4075,95
CityC,person_310,card_3445,9
CityB,person_311,card_3999,39
CityC,person_312,card_1530,22
CityB,person_313,card_385,61
CityC,person_314,card_771,43
CityA,person_315,card_2116,89
CityB,person_316,card_1289,74
CityA,person_317,card_3451,95
CityC,person_318,card_1775,80
CityC,person_319,card_3622,70
CityD,person_320,card_1517,54
CityC,person_321,card_1026,7
CityA,person_322,card_2039,95
CityA,person_323,card_4662,95
CityC,person_324,card_4678,32
CityC,person_325,card_4835,67
CityA,person_326,card_3356,72
CityB,person_327,card_459,79
CityB,person_328,card_3954,84
CityD,person_329,card_191,71
CityD,person_330,card_3739,15
CityB,person_331,card_1090,59
CityA,person_332,card_2843,55
CityB,person_333,card_704,99
CityD,person_334,card_1501,66
CityA,person_335,card_4095,100
CityA,person_336,card_4127,53
CityA,person_337,card_708,1
CityA,person_338,card_1572,88
CityB,person_339,card_433,100
CityC,person_340,card_3044,3
CityC,person_341,card_3820,73
CityA,person_342,card_2178,79
CityC,person_343,card_3669,85
CityB,person_344,card_3864,22
CityC,person_345,card_1270,85
CityD,person_346,card_3855,62
CityB,person_347,card_2316,78
CityB,person_348,card_4240,66
CityD,person_349,card_4475,1
CityA,person_350,card_3740,47
CityC,person_351,card_4338,56
CityB,person_352,card_3123,86
CityA,person_353,card_4873,58
CityC,person_354,card_3359,6
CityB,person_355,card_2686,46
CityA,person_356,card_4931,39
CityC,person_357,card_3851,31
CityC,person_358,card_2057,29
CityC,person_359,card_525,82
CityC,person_360,card_916,59
CityC,person_361,card_266,52
CityB,person_362,card_1390,54
CityC,person_363,card_4085,99
CityB,person_364,card_3847,87
CityD,person_365,card_3468,85
CityA,person_366,card_3250,94
CityD,person_367,card_606,14
CityA,person_368,card_3324,86
CityD,person_369,card_1104,59
CityC,person_370,card_4456,79
CityC,person_371,card_372,84
CityD,person_372,card_1328,67
CityA,person_373,card_1672,69
CityC,person_374,card_4515,59
CityD,person_375,card_487,76
CityB,person_376,card_4898,12
CityC,person_377,card_646,2
CityB,person_378,card_3615,24
CityA,person_379,card_1804,99
CityD,person_380,card_2798,59
CityA,person_381,card_2660,82
CityB,person_382,card_4093,81
CityB,person_383,card_562,15
CityB,person_384,card_3941,85
CityB,person_385,card_2133,44
CityC,person_386,card_4897,82
CityD,person_387,card_1542,87
CityD,person_388,card_264,16
CityA,person_389,card_927,42
CityD,person_390,card_491,9
CityD,person_391,card_1234,23
CityC,person_392,card_2422,98
CityB,person_393,card_3419,21
CityD,person_394,card_3409,73
CityB,person_395,card_759,77
CityD,person_396,card_4417,6
CityD,person_397,card_23,83
CityB,person_398,card_779,15
CityC,person_399,card_799,59
CityD,person_400,card_4669,85
CityD,person_401,card_191,15
CityB,person_402,card_2288,73
CityB,person_403,card_1954,98
CityD,person_404,card_4228,30
CityC,person_405,card_593,12
CityD,person_406,card_4680,72
CityC,person_407,card_3368,72
CityB,person_408,card_4659,88
CityD,person_409,card_3037,24
CityC,person_410,card_715,57
CityD,person_411,card_4114,26
CityC,person_412,card_3814,96
CityC,person_413,card_4366,26
CityD,person_414,card_1796,37
CityB,person_415,card_2277,65
CityB,person_416,card_3956,68
CityA,person_417,card_2410,67
CityA,person_418,card_176,7
CityA,person_419,card_3823,16
CityD,person_420,card_3188,92
CityB,person_421,card_857,46
CityB,person_422,card_3176,39
CityA,person_423,card_4562,91
CityC,person_424,card_2424,3
CityC,person_425,card_2740,32
CityC,person_426,card_4162,84
CityD,person_427,card_1761,36
CityC,person_428,card_107,70
CityB,person_429,card_2075,92
CityC,person_430,card_3290,75
CityA,person_431,card_132,71
CityC,person_432,card_4631,29
CityD,person_433,card_4944,22
CityC,person_434,card_667,54
CityB,person_435,card_1056,59
CityD,person_436,card_1189,70
CityD,person_437,card_1074,84
CityD,person_438,card_3112,96
CityC,person_439,card_4506,17
CityB,person_440,card_3728,50
CityD,person_441,card_1919,35
CityA,person_442,card_854,58
CityC,person_443,card_838,73
CityD,person_444,card_443,40
CityB,person_445,card_3640,5
CityD,person_446,card_4575,11
CityB,person_447,card_2248,21
CityB,person_448,card_1014,76
CityB,person_449,card_114,65
CityA,person_450,card_4111,24
CityB,person_451,card_1178,82
CityB,person_452,card_4639,50
CityC,person_453,card_3932,63
CityA,person_454,card_3929,64
CityC,person_455,card_962,61
CityC,person_456,card_354,68
CityA,person_457,card_4525,31
CityD,person_458,card_2580,100
CityB,person_459,card_4504,71
CityA,person_460,card_1012,40
CityC,person_461,card_1659,90
CityA,person_462,card_1709,82
CityA,person_463,card_1695,64
CityB,person_464,card_3890,5
CityD,person_465,card_2262,74
CityC,person_466,card_4874,22
CityA,person_467,card_4612,57
CityC,person_468,card_711,68
CityB,person_469,card_1964,62
CityA,person_470,card_3996,61
CityD,person_471,card_1074,20
CityC,person_472,card_384,32
CityB,person_473,card_3537,34
CityB,person_474,card_2856,88
CityB,person_475,card_4078,62
CityD,person_476,card_1233,40
CityC,person_477,card_1229,81
CityA,person_478,card_2992,78
CityD,person_479,card_1815,90
CityD,person_480,card_1043,92
CityD,person_481,card_412,69
CityA,person_482,card_3276,79
CityD,person_483,card_3951,65
CityC,person_484,card_1305,61
CityC,person_485,card_2305,28
CityC,person_486,card_2062,53
CityD,person_487,card_1277,91
CityA,person_488,card_408,5
CityD,person_489,card_4284,36
CityA,person_490,card_4105,83
CityB,person_491,card_1813,87
CityA,person_492,card_2683,9
CityA,person_493,card_2518,16
CityA,person_494,card_4826,32
CityC,person_495,card_1093,40
CityA,person_496,card_4145,36
CityC,person_497,card_1093,39
CityC,person_498,card_1521,7
CityD,person_499,card_3677,91
CityA,person_500,card_3098,99
CityD,person_501,card_330,29
CityD,person_502,card_4108,19
CityD,person_503,card_1736,48
CityA,person_504,card_4565,2
CityD,person_505,card_660,89
CityB,person_506,card_2248,80
CityC,person_507,card_1338,76
CityD,person_508,card_4967,7
CityA,person_509,card_4701,1
CityD,person_510,card_2332,49
CityB,person_511,card_1544,28
CityD,person_512,card_4797,32
CityC,person_513,card_1548,12
CityC,person_514,card_2470,92
CityA,person_515,card_394,89
CityB,person_516,card_33,23
CityC,person_517,card_4310,69
CityA,person_518,card_4641,40
CityD,person_519,card_4065,48
CityB,person_520,card_4247,85
CityA,person_521,card_3942,61
CityA,person_522,card_2535,66
CityC,person_523,card_4230,96
CityC,person_524,card_2487,69
CityB,person_525,card_2528,1
CityC,person_526,card_1668,60
CityB,person_527,card_702,60
CityC,person_528,card_1693,26
CityA,person_529,card_1818,71
CityC,person_530,card_4989,12
CityC,person_531,card_4228,16
CityC,person_532,card_417,35
CityC,person_533,card_2043,83
CityA,person_534,card_2017,46
CityB,person_535,card_1914,45
CityD,person_536,card_3826,53
CityA,person_537,card_2908,33
CityA,person_538,card_4830,72
CityC,person_539,card_1620,57
CityA,person_540,card_4945,12
CityA,person_541,card_3266,81
CityC,person_542,card_506,28
CityD,person_543,card_1960,36
CityA,person_544,card_3168,7
CityA,person_545,card_2241,66
CityC,person_546,card_548,37
CityC,person_547,card_330,70
CityD,person_548,card_3034,22
CityB,person_549,card_2197,71
CityB,person_550,card_3847,96
CityB,person_551,card_3789,13
CityB,person_552,card_4436,91
CityA,person_553,card_983,48
CityC,person_554,card_342,86
CityA,person_555,card_1121,37
CityC,person_556,card_2503,77
CityC,person_557,card_3047,66
CityB,person_558,card_4395,51
CityD,person_559,card_851,51
CityA,person_560,card_3527,32
CityA,person_561,card_1985,4
CityC,person_562,card_425,78
CityD,person_563,card_808,94
CityD,person_564,card_959,10
CityC,person_565,card_2531,38
CityA,person_566,card_3013,58
CityC,person_567,card_1513,16
CityB,person_568,card_168,19
CityA,person_569,card_2263,25
CityD,person_570,card_2302,75
CityB,person_571,card_4972,35
CityC,person_572,card_1501,40
CityC,person_573,card_135,6
CityD,person_574,card_1508,45
CityC,person_575,card_3084,1
CityA,person_576,card_1583,63
CityC,person_577,card_615,100
CityB,person_578,card_124,55
CityA,person_579,card_1760,67
CityB,person_580,card_614,13
CityA,person_581,card_4346,42
CityA,person_582,card_1448,19
CityC,person_583,card_572,65
CityB,person_584,card_3748,97
CityC,person_585,card_1301,79
CityA,person_586,card_4151,38
CityB,person_587,card_2930,52
CityB,person_588,card_2483,87
CityB,person_589,card_1358,91
CityA,person_590,card_20,21
CityB,person_591,card_4067,3
CityC,person_592,card_2689,90
CityD,person_593,card_2436,66
CityD,person_594,card_3811,78
CityC,person_595,card_1496,16
CityB,person_596,card_2385,23
CityC,person_597,card_1756,36
CityB,person_598,card_1409,15
CityC,person_599,card_2027,96
CityB,person_600,card_2489,70
CityA,person_601,card_4857,77
CityC,person_602,card_2181,17
CityB,person_603,card_2467,40
CityA,person_604,card_1506,48
CityD,person_605,card_3994,6
CityB,person_606,card_1210,11
CityD,person_607,card_4448,30
CityB,person_608,card_3738,41
CityC,person_609,card_2590,30
CityB,person_610,card_3744,84
CityA,person_611,card_1523,84
CityA,person_612,card_1488,38
CityD,person_613,card_3124,72
CityC,person_614,card_1987,22
CityA,person_615,card_1483,27
CityB,person_616,card_4739,64
CityA,person_617,card_1483,46
CityB,person_618,card_2561,92
CityD,person_619,card_1021,92
CityA,person_620,card_3518,25
CityD,person_621,card_4833,13
CityC,person_622,card_4252,89
CityA,person_623,card_3868,28
CityC,person_624,card_2802,92
CityA,person_625,card_2582,54
CityB,person_626,card_3442,82
CityC,person_627,card_1072,72
CityC,person_628,card_4063,19
CityB,person_629,card_951,34
CityD,person_630,card_2247,63
CityC,person_631,card_229,79
CityD,person_632,card_3894,67
CityD,person_633,card_4356,58
CityC,person_634,card_931,15
CityB,person_635,card_1861,45
CityA,person_636,card_820,54
CityA,person_637,card_2118,3
CityD,person_638,card_574,99
CityB,person_639,card_4298,67
CityB,person_640,card_3120,72
CityD,person_641,card_2012,86
CityA,person_642,card_1127,66
CityA,person_643,card_4811,95
CityB,person_644,card_4348,2
CityB,person_645,card_279,65
CityD,person_646,card_502,44
CityD,person_647,card_1314,1
CityC,person_648,card_1290,81
CityC,person_649,card_3917,36
CityC,person_650,card_1660,55
CityC,person_651,card_3933,35
CityB,person_652,card_3921,19
CityA,person_653,card_324,34
CityC,person_654,card_906,17
CityC,person_655,card_1631,94
CityD,person_656,card_1469,81
CityD,person_657,card_890,60
CityA,person_658,card_1232,1
CityB,person_659,card_2566,81
CityC,person_660,card_4792,35
CityC,person_661,card_227,26
CityB,person_662,card_2226,60
CityD,person_663,card_1861,24
CityB,person_664,card_4584,77
CityD,person_665,card_1399,68
CityD,person_666,card_3201,67
CityA,person_667,card_338,65
CityC,person_668,card_1667,93
CityD,person_669,card_4460,46
CityA,person_670,card_2144,88
CityC,person_671,card_3238,9
CityB,person_672,card_3623,5
CityD,person_673,card_539,15
CityC,person_674,card_1296,71
CityD,person_675,card_3418,90
CityA,person_676,card_2288,3
CityB,person_677,card_4658,53
CityA,person_678,card_4810,61
CityD,person_679,card_3625,47
CityA,person_680,card_713,7
CityB,person_681,card_3876,16
CityA,person_682,card_3940,72
CityB,person_683,card_2975,26
CityA,person_684,card_2861,19
CityC,person_685,card_34,64
CityB,person_686,card_4227,90
CityD,person_687,card_585,24
CityB,person_688,card_4907,32
CityB,person_689,card_385,78
CityC,person_690,card_776,39
CityD,person_691,card_1264,54
CityC,person_692,card_2661,11
CityA,person_693,card_2542,99
CityA,person_694,card_757,3
CityC,person_695,card_356,63
CityA,person_696,card_58,61
CityC,person_697,card_4171,40
CityB,person_698,card_262,11
CityB,person_699,card_967,63
CityC,person_700,card_383,80
CityB,person_701,card_4897,56
CityB,person_702,card_1088,10
CityA,person_703,card_2083,57
CityD,person_704,card_337,98
CityD,person_705,card_3308,82
CityB,person_706,card_1301,76
CityB,person_707,card_2491,80
CityC,person_708,card_4857,65
CityD,person_709,card_2513,47
CityB,person_710,card_411,80
CityA,person_711,card_4771,45
CityA,person_712,card_1146,51
CityD,person_713,card_2534,43
CityA,person_714,card_4966,2
CityC,person_715,card_1888,61
CityD,person_716,card_2538,10
CityC,person_717,card_398,71
CityA,person_718,card_4897,22
CityA,person_719,card_3971,84
CityA,person_720,card_2589,65
CityA,person_721,card_1153,29
CityC,person_722,card_2042,65
CityC,person_723,card_1490,96
CityD,person_724,card_4723,92
CityD,person_725,card_4640,24
CityC,person_726,card_4210,58
CityA,person_727,card_4776,39
CityA,person_728,card_944,37
CityD,person_729,card_4583,21
CityB,person_730,card_4035,43
CityC,person_731,card_4432,33
CityC,person_732,card_1054,86
CityA,person_733,card_2992,10
CityB,person_734,card_3701,54
CityB,person_735,card_1206,3
CityD,person_736,card_4241,51
CityA,person_737,card_4014,82
CityC,person_738,card_2722,78
CityD,person_739,card_853,70
CityC,person_740,card_1476,98
CityB,person_741,card_1413,85
CityD,person_742,card_90,76
CityC,person_743,card_3564,21
CityA,person_744,card_3084,22
CityC,person_745,card_3624,51
CityD,person_746,card_1842,44
CityD,person_747,card_186,90
CityD,person_748,card_3484,86
CityB,person_749,card_2126,18
CityD,person_750,card_1698,41
CityB,person_751,card_2701,17
CityC,person_752,card_1867,54
CityD,person_753,card_2381,75
CityB,person_754,card_1803,1
CityB,person_755,card_1032,49
CityA,person_756,card_3399,1
CityD,person_757,card_4220,53
CityD,person_758,card_2978,39
CityD,person_759,card_1515,9
CityB,person_760,card_2773,38
CityA,person_761,card_4104,53
CityD,person_762,card_2811,4
CityB,person_763,card_2046,54
CityA,person_764,card_416,66
CityC,person_765,card_4620,89
CityD,person_766,card_4858,94
CityD,person_767,card_4683,16
CityA,person_768,card_3300,52
CityD,person_769,card_3193,70
CityB,person_770,card_2113,36
CityC,person_771,card_3983,50
CityC,person_772,card_2497,32
CityD,person_773,card_3578,21
CityD,person_774,card_3530,23
CityD,person_775,card_1510,40
CityA,person_776,card_3141,80
CityB,person_777,card_2160,45
CityD,person_778,card_673,17
CityC,person_779,card_2674,61
CityB,person_780,card_3220,36
CityC,person_781,card_1182,5
CityD,person_782,card_1724,87
CityC,person_783,card_3983,7
CityC,person_784,card_4925,4
CityB,person_785,card_1042,93
CityD,person_786,card_1168,17
CityB,person_787,card_3030,65
CityD,person_788,card_2004,82
CityD,person_789,card_2352,23
CityA,person_790,card_2676,5
CityD,person_791,card_2977,96
CityD,person_792,card_2965,91
CityB,person_793,card_3147,8
CityC,person_794,card_78,61
CityA,person_795,card_4302,17
CityD,person_796,card_794,13
CityD,person_797,card_3568,60
CityC,person_798,card_1922,57
CityA,person_799,card_3663,42
CityB,person_800,card_4800,68
CityA,person_801,card_2917,33
CityD,person_802,card_2237,65
CityA,person_803,card_2809,55
CityC,person_804,card_3857,86
CityC,person_805,card_1910,34
CityB,person_806,card_1303,76
CityC,person_807,card_708,62
CityD,person_808,card_3296,31
CityC,person_809,card_4053,55
CityC,person_810,card_3519,15
CityD,person_811,card_605,86
CityB,person_812,card_3157,97
CityC,person_813,card_140,6
CityA,person_814,card_2439,79
CityB,person_815,card_746,53
CityC,person_816,card_4130,42
CityA,person_817,card_3780,88
CityA,person_818,card_514,40
CityD,person_819,card_2440,74
CityB,person_820,card_3932,40
CityB,person_821,card_2050,85
CityB,person_822,card_1462,59
CityD,person_823,card_2560,40
CityB,person_824,card_3368,68
CityC,person_825,card_3254,20
CityA,person_826,card_4012,64
CityB,person_827,card_2030,57
CityD,person_828,card_2627,17
CityB,person_829,card_3736,96
CityC,person_830,card_1033,27
CityA,person_831,card_1503,86
CityB,person_832,card_2299,26
CityD,person_833,card_3703,100
CityA,person_834,card_3246,51
CityB,person_835,card_1220,11
CityD,person_836,card_1659,44
CityB,person_837,card_4241,17
CityC,person_838,card_3515,29
CityC,person_839,card_3353,39
CityC,person_840,card_2682,65
CityA,person_841,card_525,73
CityA,person_842,card_1866,58
CityA,person_843,card_2857,32
CityD,person_844,card_2611,92
CityA,person_845,card_2757,12
CityD,person_846,card_4968,70
CityB,person_847,card_1558,100
CityD,person_848,card_1603,49
CityB,person_849,card_1279,28
CityC,person_850,card_4207,6
CityD,person_851,card_4824,57
CityA,person_852,card_3981,95
CityB,person_853,card_3968,20
CityB,person_854,card_2618,54
CityD,person_855,card_2067,92
CityD,person_856,card_274,54
CityC,person_857,card_1420,69
CityD,person_858,card_2737,31
CityD,person_859,card_3170,79
CityA,person_860,card_4484,23
CityC,person_861,card_1608,12
CityA,person_862,card_1186,58
CityD,person_863,card_4522,95
CityA,person_864,card_2551,11
CityD,person_865,card_769,33
CityD,person_866,card_527,2
CityC,person_867,card_560,20
CityD,person_868,card_1054,18
CityC,person_869,card_458,18
CityD,person_870,card_3885,94
CityB,person_871,card_2203,23
CityD,person_872,card_2906,80
CityD,person_873,card_3371,4
CityA,person_874,card_4854,100
CityB,person_875,card_4108,37
CityB,person_876,card_2659,60
CityB,person_877,card_424,82
CityC,person_878,card_3492,58
CityD,person_879,card_4752,46
CityA,person_880,card_588,21
CityA,person_881,card_252,28
CityA,person_882,card_2572,8
CityA,person_883,card_1066,52
CityC,person_884,card_153,11
CityB,person_885,card_1143,85
CityA,person_886,card_3163,6
CityC,person_887,card_2397,3
CityC,person_888,card_1756,56
CityC,person_889,card_3203,57
CityC,person_890,card_3831,68
CityC,person_891,card_4290,78
CityD,person_892,card_2018,59
CityA,person_893,card_532,15
CityB,person_894,card_1204,8
CityD,person_895,card_1242,17
CityB,person_896,card_2665,8
CityA,person_897,card_3929,97
CityA,person_898,card_1562,48
CityB,person_899,card_4347,65
CityA,person_900,card_3639,71
CityC,person_901,card_415,39
CityC,person_902,card_2831,38
CityC,person_903,card_4755,5
CityC,person_904,card_2006,74
CityA,person_905,card_1888,69
CityA,person_906,card_845,72
CityC,person_907,card_2882,73
CityA,person_908,card_2979,65
CityD,person_909,card_3862,11
CityA,person_910,card_850,83
CityB,person_911,card_3150,80
CityC,person_912,card_4445,93
CityA,person_913,card_2922,53
CityA,person_914,card_484,86
CityB,person_915,card_2076,6
CityD,person_916,card_3055,6
CityD,person_917,card_2896,46
CityC,person_918,card_4825,66
CityA,person_919,card_323,12
CityA,person_920,card_1915,1
CityC,person_921,card_2593,41
CityC,person_922,card_2292,20
CityB,person_923,card_677,17
CityC,person_924,card_4362,40
CityA,person_925,card_740,4
CityD,person_926,card_260,49
CityC,person_927,card_3002,79
CityC,person_928,card_3798,24
CityA,person_929,card_1818,36
CityC,person_930,card_1389,54
CityB,person_931,card_2474,7
CityA,person_932,card_1424,47
CityD,person_933,card_3304,88
CityD,person_934,card_2699,48
CityD,person_935,card_1553,16
CityD,person_936,card_4713,29
CityA,person_937,card_3099,1
CityA,person_938,card_3514,15
CityD,person_939,card_4319,23
CityD,person_940,card_2227,97
CityC,person_941,card_1469,3
CityA,person_942,card_4294,32
