city,person_id,credit_card,transactions
CityD,person_214,card_4490,82
CityB,person_215,card_5,24
CityD,person_216,card_4518,59
CityA,person_217,card_1,84
CityC,person_218,card_3016,26
CityA,person_219,card_351,26
CityC,person_220,card_1247,26
CityA,person_221,card_87,98
CityB,person_222,card_906,80
CityD,person_223,card_3924,68
CityB,person_224,card_3635,52
CityA,person_225,card_1812,17
CityB,person_226,card_4044,37
CityB,person_227,card_2794,45
CityB,person_228,card_1939,76
CityA,person_229,card_4326,17
CityD,person_230,card_3616,71
CityA,person_231,card_2520,95
CityB,person_232,card_4072,20
CityA,person_233,card_1181,3
CityC,person_234,card_473,93
CityD,person_235,card_4554,64
CityA,person_236,card_4353,47
CityD,person_237,card_1111,71
CityC,person_238,card_3413,17
CityD,person_239,card_492,69
CityB,person_240,card_4656,32
CityD,person_241,card_4266,41
CityA,person_242,card_3111,82
CityA,person_243,card_2391,44
CityD,person_244,card_4079,46
CityB,person_245,card_3962,6
CityB,person_246,card_256,3
CityD,person_247,card_1534,96
CityC,person_248,card_4596,12
CityB,person_249,card_4143,89
CityA,person_250,card_4947,71
CityA,person_251,card_4210,27
CityC,person_252,card_2923,60
CityC,person_253,card_2620,21
CityD,person_254,card_4838,71
CityD,person_255,card_1974,16
CityC,person_256,card_996,24
CityA,person_257,card_2202,14
CityC,person_258,card_3734,4
CityD,person_259,card_2487,82
CityA,person_260,card_1292,34
CityB,person_261,card_3027,96
CityA,person_262,card_2430,65
CityB,person_263,card_3212,60
CityB,person_264,card_2194,97
CityD,person_265,card_2465,12
CityD,person_266,card_4444,20
CityA,person_267,card_1160,50
CityA,person_268,card_1026,48
CityB,person_269,card_4250,27
CityA,person_270,card_1360,34
CityB,person_271,card_4308,89
CityC,person_272,card_2721,4
CityB,person_273,card_879,31
CityD,person_274,card_3795,50
CityB,person_275,card_3079,17
CityA,person_276,card_1814,95
CityA,person_277,card_1779,24
CityB,person_278,card_3493,25
CityD,person_279,card_2032,78
CityC,person_280,card_214,5
CityB,person_281,card_607,82
CityD,person_282,card_1740,22
CityB,person_283,card_39,68
CityD,person_284,card_2472,74
CityB,person_285,card_2491,47
CityD,person_286,card_3127,76
CityB,person_287,card_2783,81
CityD,person_288,card_367,81
CityD,person_289,card_219,15
CityA,person_290,card_509,62
CityB,person_291,card_1879,42
CityA,person_292,card_4447,29
CityA,person_293,card_1751,28
CityD,person_294,card_626,94
CityB,person_295,card_2086,76
CityB,person_296,card_3591,5
CityD,person_297,card_2993,50
CityD,person_298,card_965,73
CityB,person_299,card_483,7
CityA,person_300,card_4042,79
CityD,person_301,card_2652,1
CityA,person_302,card_1828,26
CityC,person_303,card_1730,32
CityC,person_304,card_3866,25
CityD,person_305,card_185,30
CityC,person_306,card_873,78
CityC,person_307,card_692,38
CityB,person_308,card_3025,50
CityA,person_309,card_1465,99
CityC,person_310,card_1161,28
CityC,person_311,card_4452,78
CityB,person_312,card_338,77
CityD,person_313,card_3321,41
CityB,person_314,card_4836,73
CityB,person_315,card_411,38
CityA,person_316,card_4818,27
CityA,person_317,card_4469,96
CityB,person_318,card_3659,47
CityC,person_319,card_2276,73
CityB,person_320,card_2103,6
CityB,person_321,card_4295,94
CityB,person_322,card_4057,92
CityD,person_323,card_4453,65
CityD,person_324,card_1036,30
CityB,person_325,card_718,36
CityB,person_326,card_4245,14
CityA,person_327,card_2574,21
CityB,person_328,card_1574,71
CityD,person_329,card_4993,88
CityC,person_330,card_4182,6
CityB,person_331,card_2822,11
CityC,person_332,card_3982,42
CityB,person_333,card_3635,86
CityA,person_334,card_2428,88
CityB,person_335,card_4991,23
CityD,person_336,card_4242,91
CityA,person_337,card_1018,82
CityA,person_338,card_1673,26
CityC,person_339,card_1512,11
CityA,person_340,card_4198,19
CityD,person_341,card_444,25
CityC,person_342,card_3958,16
CityC,person_343,card_4394,28
CityB,person_344,card_3656,5
CityC,person_345,card_1412,62
CityA,person_346,card_2820,10
CityD,person_347,card_3941,71
CityC,person_348,card_72,32
CityD,person_349,card_256,47
CityD,person_350,card_4789,49
CityB,person_351,card_1805,13
CityC,person_352,card_4049,52
CityC,person_353,card_3458,83
CityB,person_354,card_3208,13
CityA,person_355,card_4617,57
CityB,person_356,card_1339,5
CityD,person_357,card_4012,30
CityC,person_358,card_1261,19
CityC,person_359,card_1184,51
CityB,person_360,card_176,16
CityC,person_361,card_2491,90
CityD,person_362,card_2760,50
CityA,person_363,card_1772,71
CityB,person_364,card_1244,99
CityD,person_365,card_2069,30
CityB,person_366,card_4451,20
CityB,person_367,card_189,29
CityB,person_368,card_3721,32
CityB,person_369,card_951,90
CityA,person_370,card_4231,54
CityA,person_371,card_3028,94
CityA,person_372,card_3002,8
CityB,person_373,card_1530,5
CityA,person_374,card_605,51
CityA,person_375,card_4553,58
CityA,person_376,card_4538,57
CityC,person_377,card_1603,13
CityC,person_378,card_2722,11
CityA,person_379,card_4981,61
CityB,person_380,card_595,24
CityA,person_381,card_607,5
CityD,person_382,card_1768,93
CityB,person_383,card_4504,88
CityD,person_384,card_604,72
CityD,person_385,card_4188,59
CityA,person_386,card_2786,76
CityD,person_387,card_4144,40
CityB,person_388,card_2087,69
CityC,person_389,card_2011,35
CityD,person_390,card_3761,83
CityB,person_391,card_3180,38
CityD,person_392,card_1785,21
CityD,person_393,card_4341,30
CityA,person_394,card_3064,61
CityB,person_395,card_279,14
CityA,person_396,card_2514,82
CityA,person_397,card_1272,60
CityD,person_398,card_904,42
CityB,person_399,card_3659,79
CityD,person_400,card_2468,42
CityB,person_401,card_4431,36
CityB,person_402,card_2313,1
CityD,person_403,card_4665,88
CityD,person_404,card_2070,82
CityB,person_405,card_3102,84
CityC,person_406,card_1054,17
CityA,person_407,card_3313,26
CityA,person_408,card_18,92
CityD,person_409,card_61,8
CityA,person_410,card_4165,67
CityA,person_411,card_2955,63
CityD,person_412,card_3350,66
CityC,person_413,card_3322,87
CityC,person_414,card_446,75
CityB,person_415,card_4541,92
CityB,person_416,card_4302,25
CityA,person_417,card_2716,71
CityA,person_418,card_1315,7
CityD,person_419,card_649,56
CityB,person_420,card_4920,42
CityA,person_421,card_3209,96
CityC,person_422,card_1500,75
CityB,person_423,card_1824,67
CityC,person_424,card_805,82
CityC,person_425,card_1888,45
CityB,person_426,card_4996,31
CityB,person_427,card_3660,97
CityA,person_428,card_4722,70
CityB,person_429,card_4565,38
CityC,person_430,card_2051,67
CityB,person_431,card_1681,30
CityB,person_432,card_1866,85
CityC,person_433,card_2228,5
CityD,person_434,card_1914,18
CityA,person_435,card_3379,30
CityC,person_436,card_4390,32
CityA,person_437,card_2547,33
CityC,person_438,card_3491,32
CityB,person_439,card_2415,51
CityB,person_440,card_1034,56
CityA,person_441,card_1523,18
CityA,person_442,card_2664,8
CityA,person_443,card_1754,74
CityB,person_444,card_4529,21
CityB,person_445,card_2295,44
CityA,person_446,card_3967,79
CityC,person_447,card_4443,96
CityA,person_448,card_4406,43
CityA,person_449,card_139,75
CityD,person_450,card_1922,27
CityC,person_451,card_621,71
CityB,person_452,card_1388,54
CityB,person_453,card_3619,45
CityB,person_454,card_1791,1
CityC,person_455,card_3583,72
CityC,person_456,card_2558,74
CityD,person_457,card_160,21
CityB,person_458,card_1165,65
CityC,person_459,card_4961,80
CityB,person_460,card_3664,66
CityA,person_461,card_3984,88
CityA,person_462,card_188,46
CityB,person_463,card_1867,3
CityD,person_464,card_3448,31
CityC,person_465,card_2584,24
CityC,person_466,card_744,38
CityA,person_467,card_2340,34
CityD,person_468,card_1983,51
CityB,person_469,card_1367,85
CityB,person_470,card_3462,94
CityD,person_471,card_4133,39
CityD,person_472,card_4466,35
CityB,person_473,card_2285,98
CityD,person_474,card_1530,14
CityD,person_475,card_1964,39
CityD,person_476,card_4268,35
CityC,person_477,card_281,38
CityB,person_478,card_2183,63
CityA,person_479,card_2454,27
CityB,person_480,card_713,66
CityD,person_481,card_1954,95
CityC,person_482,card_540,47
CityD,person_483,card_4461,80
CityD,person_484,card_181,99
CityC,person_485,card_4017,69
CityA,person_486,card_3369,5
CityB,person_487,card_1175,20
CityB,person_488,card_3692,58
CityD,person_489,card_498,65
CityC,person_490,card_770,95
CityA,person_491,card_1452,100
CityB,person_492,card_3036,68
CityA,person_493,card_4949,99
CityA,person_494,card_3655,91
CityD,person_495,card_828,31
CityA,person_496,card_1484,7
CityB,person_497,card_4448,1
CityD,person_498,card_4926,3
CityB,person_499,card_3700,74
CityD,person_500,card_2904,3
CityD,person_501,card_2643,1
CityC,person_502,card_2626,75
CityB,person_503,card_842,23
CityA,person_504,card_35,7
CityB,person_505,card_843,13
CityA,person_506,card_2706,17
CityD,person_507,card_2408,58
CityD,person_508,card_1544,59
CityB,person_509,card_1894,28
CityB,person_510,card_619,82
CityD,person_511,card_336,19
CityB,person_512,card_4574,9
CityD,person_513,card_4178,7
CityC,person_514,card_3648,100
CityA,person_515,card_2683,74
CityD,person_516,card_1334,39
CityD,person_517,card_903,84
CityB,person_518,card_4040,29
CityB,person_519,card_1288,45
CityC,person_520,card_558,74
CityD,person_521,card_3929,82
CityD,person_522,card_4825,33
CityC,person_523,card_4538,69
CityB,person_524,card_2055,63
CityA,person_525,card_10,65
CityD,person_526,card_3718,6
CityC,person_527,card_4257,45
CityD,person_528,card_3490,81
CityB,person_529,card_1466,89
CityB,person_530,card_4410,59
CityC,person_531,card_4466,75
CityC,person_532,card_4721,90
CityB,person_533,card_895,56
CityB,person_534,card_2101,3
CityC,person_535,card_53,42
CityA,person_536,card_3973,61
CityA,person_537,card_2322,65
CityD,person_538,card_1781,73
CityA,person_539,card_828,62
CityD,person_540,card_2270,50
CityA,person_541,card_4720,64
CityD,person_542,card_3402,100
CityC,person_543,card_2382,18
CityB,person_544,card_1357,1
CityC,person_545,card_3436,48
CityD,person_546,card_3068,97
CityA,person_547,card_81,77
CityC,person_548,card_829,28
CityC,person_549,card_2113,12
CityC,person_550,card_861,64
CityA,person_551,card_1193,27
CityC,person_552,card_1032,85
CityA,person_553,card_217,72
CityA,person_554,card_81,50
CityA,person_555,card_1167,7
CityC,person_556,card_4725,48
CityC,person_557,card_2399,51
CityC,person_558,card_4388,1
CityD,person_559,card_873,38
CityB,person_560,card_2551,17
CityC,person_561,card_249,28
CityD,person_562,card_868,85
CityA,person_563,card_3112,13
CityB,person_564,card_2033,77
CityB,person_565,card_919,59
CityA,person_566,card_3904,94
CityB,person_567,card_953,81
CityC,person_568,card_4164,63
CityB,person_569,card_1516,68
CityB,person_570,card_876,70
CityA,person_571,card_3999,32
CityB,person_572,card_4515,13
CityC,person_573,card_225,11
CityC,person_574,card_4226,32
CityA,person_575,card_4999,52
CityC,person_576,card_4848,8
CityA,person_577,card_380,24
CityB,person_578,card_3675,21
CityA,person_579,card_2851,35
CityD,person_580,card_4094,54
CityD,person_581,card_3991,74
CityA,person_582,card_4610,77
CityB,person_583,card_3873,36
CityC,person_584,card_512,18
CityC,person_585,card_3593,90
CityD,person_586,card_3494,30
CityC,person_587,card_4478,74
CityD,person_588,card_813,21
CityA,person_589,card_2493,76
CityC,person_590,card_3201,92
CityD,person_591,card_4969,65
CityC,person_592,card_2647,60
CityD,person_593,card_4114,32
CityA,person_594,card_3805,66
CityD,person_595,card_4384,46
CityD,person_596,card_1238,60
CityD,person_597,card_3913,55
CityB,person_598,card_3283,67
CityC,person_599,card_2598,48
CityD,person_600,card_465,72
CityD,person_601,card_245,39
CityB,person_602,card_591,100
CityC,person_603,card_3333,25
CityC,person_604,card_1443,77
CityA,person_605,card_4858,45
CityA,person_606,card_436,29
CityC,person_607,card_4637,44
CityC,person_608,card_1916,91
CityB,person_609,card_925,58
CityA,person_610,card_4935,95
CityC,person_611,card_914,53
CityC,person_612,card_1988,87
CityC,person_613,card_3822,30
CityD,person_614,card_4968,44
CityD,person_615,card_2308,59
CityC,person_616,card_2776,16
CityC,person_617,card_2163,9
CityC,person_618,card_4979,82
CityA,person_619,card_4076,82
CityA,person_620,card_1218,12
CityD,person_621,card_2307,69
CityB,person_622,card_3016,41
CityD,person_623,card_1925,99
CityB,person_624,card_2262,34
CityC,person_625,card_1703,68
CityA,person_626,card_2522,34
CityC,person_627,card_4434,26
CityA,person_628,card_179,26
CityC,person_629,card_3462,60
CityC,person_630,card_3142,9
CityC,person_631,card_640,39
CityA,person_632,card_4743,84
CityB,person_633,card_619,92
CityC,person_634,card_2468,76
CityA,person_635,card_3008,31
CityA,person_636,card_1359,67
CityB,person_637,card_2416,9
CityB,person_638,card_1515,82
CityC,person_639,card_4713,99
CityD,person_640,card_4284,32
CityA,person_641,card_1837,17
CityC,person_642,card_4030,9
CityB,person_643,card_4151,33
CityC,person_644,card_4601,11
CityB,person_645,card_2383,86
CityA,person_646,card_3901,83
CityA,person_647,card_4484,84
CityB,person_648,card_4037,60
CityD,person_649,card_3573,73
CityD,person_650,card_3056,74
CityA,person_651,card_2709,87
CityD,person_652,card_3220,5
CityD,person_653,card_4973,29
CityA,person_654,card_1684,29
CityA,person_655,card_4769,93
CityA,person_656,card_3095,27
CityA,person_657,card_981,70
CityD,person_658,card_3870,90
CityD,person_659,card_754,69
CityD,person_660,card_2953,26
CityD,person_661,card_4816,9
CityC,person_662,card_3771,39
CityA,person_663,card_2067,71
CityA,person_664,card_1978,79
CityB,person_665,card_3300,63
CityC,person_666,card_4519,35
CityC,person_667,card_3423,72
CityD,person_668,card_4225,86
CityA,person_669,card_4213,15
CityC,person_670,card_1108,69
CityA,person_671,card_1357,93
CityC,person_672,card_1201,93
CityB,person_673,card_1483,15
CityA,person_674,card_1867,89
CityC,person_675,card_763,5
CityB,person_676,card_2246,65
CityD,person_677,card_448,35
CityA,person_678,card_3210,19
CityD,person_679,card_4710,46
CityC,person_680,card_1643,97
CityB,person_681,card_3083,62
CityB,person_682,card_4716,17
CityA,person_683,card_2341,98
CityA,person_684,card_4497,68
CityC,person_685,card_3405,57
CityA,person_686,card_1399,69
CityC,person_687,card_4755,93
CityD,person_688,card_1126,92
CityD,person_689,card_57,26
CityD,person_690,card_518,70
CityB,person_691,card_479,97
CityC,person_692,card_2562,99
CityC,person_693,card_4504,10
CityA,person_694,card_2210,74
CityB,person_695,card_4177,11
CityB,person_696,card_605,38
CityA,person_697,card_841,50
CityD,person_698,card_1880,40
CityA,person_699,card_19,33
CityC,person_700,card_118,64
CityD,person_701,card_4528,21
CityD,person_702,card_3428,58
CityC,person_703,card_3821,48
CityD,person_704,card_2333,53
CityA,person_705,card_1669,26
CityA,person_706,card_1788,86
CityD,person_707,card_2769,14
CityD,person_708,card_4703,34
CityC,person_709,card_2048,58
CityB,person_710,card_2751,84
CityA,person_711,card_2061,48
CityA,person_712,card_1200,18
CityD,person_713,card_4812,100
CityB,person_714,card_4116,92
CityD,person_715,card_911,33
CityD,person_716,card_4254,95
CityC,person_717,card_3390,3
CityC,person_718,card_1953,93
CityA,person_719,card_3008,84
CityD,person_720,card_4698,17
CityA,person_721,card_1052,69
CityD,person_722,card_3960,14
CityC,person_723,card_3548,98
CityD,person_724,card_3782,12
CityC,person_725,card_1411,40
CityC,person_726,card_477,88
CityD,person_727,card_1141,65
CityC,person_728,card_679,1
CityA,person_729,card_4768,68
CityD,person_730,card_4443,35
CityA,person_731,card_4745,4
CityA,person_732,card_840,91
CityC,person_733,card_1853,5
CityA,person_734,card_4315,51
CityC,person_735,card_3077,59
CityD,person_736,card_1120,78
CityB,person_737,card_1178,55
CityA,person_738,card_1158,90
CityB,person_739,card_2112,85
CityA,person_740,card_1650,11
CityB,person_741,card_3737,84
CityC,person_742,card_2913,93
CityB,person_743,card_4554,25
CityA,person_744,card_4733,52
CityC,person_745,card_821,54
CityD,person_746,card_1214,28
CityB,person_747,card_2191,29
CityC,person_748,card_3421,15
CityC,person_749,card_3992,74
CityD,person_750,card_4659,38
CityD,person_751,card_4518,92
CityD,person_752,card_872,61
CityC,person_753,card_3171,72
CityC,person_754,card_2970,48
CityC,person_755,card_3746,24
CityC,person_756,card_2470,39
CityA,person_757,card_2547,78
CityB,person_758,card_246,25
CityC,person_759,card_205,43
CityB,person_760,card_1867,81
CityB,person_761,card_666,68
CityB,person_762,card_116,47
CityC,person_763,card_1957,44
CityD,person_764,card_4737,75
CityA,person_765,card_1205,73
CityB,person_766,card_1113,11
CityB,person_767,card_1306,4
CityB,person_768,card_3264,41
CityC,person_769,card_2022,74
CityA,person_770,card_1325,93
CityC,person_771,card_1070,55
CityA,person_772,card_4230,27
CityB,person_773,card_1511,23
CityA,person_774,card_441,97
CityC,person_775,card_537,39
CityB,person_776,card_1211,87
CityA,person_777,card_832,37
CityB,person_778,card_2905,23
CityB,person_779,card_776,57
CityC,person_780,card_2939,61
CityC,person_781,card_4812,48
CityC,person_782,card_2905,79
CityC,person_783,card_2976,64
CityA,person_784,card_4699,82
CityD,person_785,card_1622,100
CityA,person_786,card_1260,55
CityA,person_787,card_2149,8
CityA,person_788,card_4530,65
CityA,person_789,card_2652,87
CityA,person_790,card_2886,21
CityD,person_791,card_3870,35
CityC,person_792,card_1494,94
CityA,person_793,card_4341,47
CityD,person_794,card_1057,100
CityD,person_795,card_541,79
CityB,person_796,card_3958,10
CityD,person_797,card_3029,49
CityB,person_798,card_3380,89
CityC,person_799,card_4625,65
CityA,person_800,card_617,1
CityB,person_801,card_3750,61
CityA,person_802,card_1775,78
CityA,person_803,card_3532,22
CityD,person_804,card_4650,79
CityA,person_805,card_4631,81
CityC,person_806,card_4367,98
CityB,person_807,card_4200,97
CityB,person_808,card_927,97
CityC,person_809,card_686,85
CityA,person_810,card_3894,50
CityB,person_811,card_1833,15
CityA,person_812,card_4195,86
CityD,person_813,card_3337,60
CityD,person_814,card_4788,27
CityB,person_815,card_1515,25
CityC,person_816,card_289,89
CityD,person_817,card_3849,77
CityA,person_818,card_4543,45
CityD,person_819,card_1111,58
CityB,person_820,card_1480,62
CityB,person_821,card_200,57
CityD,person_822,card_3826,34
CityA,person_823,card_722,94
CityA,person_824,card_4473,12
CityD,person_825,card_4226,17
CityD,person_826,card_459,35
CityA,person_827,card_3715,41
CityB,person_828,card_3325,28
CityC,person_829,card_3704,30
CityA,person_830,card_455,22
CityA,person_831,card_656,71
CityD,person_832,card_1035,31
CityB,person_833,card_2648,20
CityB,person_834,card_3051,48
CityD,person_835,card_2717,99
CityD,person_836,card_2697,69
CityB,person_837,card_635,39
CityB,person_838,card_3626,59
CityA,person_839,card_1018,61
CityB,person_840,card_4077,80
CityC,person_841,card_904,18
CityA,person_842,card_823,5
CityB,person_843,card_1265,10
CityA,person_844,card_3199,52
CityB,person_845,card_4593,86
CityB,person_846,card_449,25
CityA,person_847,card_3524,74
CityB,person_848,card_1983,81
CityC,person_849,card_1361,94
CityA,person_850,card_3144,84
CityA,person_851,card_4659,94
CityA,person_852,card_153,66
CityD,person_853,card_1147,98
CityC,person_854,card_31,51
CityA,person_855,card_4197,92
CityA,person_856,card_4877,76
CityA,person_857,card_749,20
CityD,person_858,card_692,42
CityD,person_859,card_779,27
CityD,person_860,card_3742,52
CityB,person_861,card_3571,39
CityA,person_862,card_4571,37
CityB,person_863,card_58,73
CityD,person_864,card_2930,73
CityA,person_865,card_794,56
CityA,person_866,card_1480,10
CityA,person_867,card_1994,39
CityD,person_868,card_4704,15
CityC,person_869,card_2746,23
CityC,person_870,card_3072,12
CityC,person_871,card_2769,95
CityB,person_872,card_3386,3
CityB,person_873,card_2407,12
CityB,person_874,card_2716,5
CityD,person_875,card_1674,77
CityA,person_876,card_1425,53
CityD,person_877,card_4953,87
CityC,person_878,card_2648,90
CityC,person_879,card_2820,27
CityC,person_880,card_692,8
CityA,person_881,card_4857,60
CityC,person_882,card_1390,51
CityC,person_883,card_3338,59
CityC,person_884,card_1583,9
CityB,person_885,card_2419,21
CityB,person_886,card_3760,8
CityB,person_887,card_2056,85
CityC,person_888,card_1319,63
CityD,person_889,card_1497,68
CityB,person_890,card_140,36
CityC,person_891,card_729,41
CityA,person_892,card_1548,22
CityC,person_893,card_1937,36
CityC,person_894,card_2961,42
CityC,person_895,card_3313,22
CityA,person_896,card_714,48
CityB,person_897,card_2769,12
CityD,person_898,card_1662,1
CityC,person_899,card_2825,11
CityD,person_900,card_1060,51
CityB,person_901,card_330,31
CityA,person_902,card_2539,57
CityB,person_903,card_1187,4
CityC,person_904,card_4766,79
CityB,person_905,card_3049,45
CityA,person_906,card_2007,78
CityB,person_907,card_2289,56
CityA,person_908,card_1992,36
CityA,person_909,card_3522,12
CityC,person_910,card_810,22
CityB,person_911,card_1182,22
CityA,person_912,card_3640,46
CityA,person_913,card_4702,49
CityA,person_914,card_4564,2
CityC,person_915,card_3545,38
CityD,person_916,card_3732,74
CityB,person_917,card_1475,4
CityC,person_918,card_3042,88
CityA,person_919,card_1164,93
CityB,person_920,card_319,92
CityB,person_921,card_1921,59
CityD,person_922,card_178,37
CityA,person_923,card_2191,28
CityB,person_924,card_3812,39
CityA,person_925,card_3320,64
CityA,person_926,card_1427,21
CityB,person_927,card_2692,65
CityA,person_928,card_2220,66
CityC,person_929,card_75,16
CityA,person_930,card_4688,2
CityA,person_931,card_4882,57
CityD,person_932,card_3874,88
CityD,person_933,card_4644,72
CityB,person_934,card_1978,25
CityD,person_935,card_3689,13
CityD,person_936,card_315,8
CityB,person_937,card_2930,63
CityA,person_938,card_1594,74
CityD,person_939,card_4550,60
CityC,person_940,card_421,99
CityC,person_941,card_3633,75
CityD,person_942,card_2239,92
CityA,person_943,card_1981,82
