city,person_id,credit_card,transactions
CityA,person_73,card_42544,33
CityB,person_74,card_40680,67
CityB,person_75,card_21431,57
CityA,person_76,card_6186,92
CityD,person_77,card_9802,75
CityD,person_78,card_46965,91
CityB,person_79,card_2853,12
CityD,person_80,card_17162,21
CityD,person_81,card_18626,71
CityD,person_82,card_30162,36
CityC,person_83,card_14460,69
CityD,person_84,card_13317,11
CityC,person_85,card_7736,57
CityC,person_86,card_3076,38
CityA,person_87,card_34179,61
CityC,person_88,card_37767,92
CityA,person_89,card_16523,28
CityC,person_90,card_35360,58
CityA,person_91,card_41250,72
CityC,person_92,card_14450,84
CityA,person_93,card_27504,48
CityD,person_94,card_43006,40
CityA,person_95,card_8787,2
CityD,person_96,card_576,54
CityB,person_97,card_8456,14
CityC,person_98,card_21130,82
CityC,person_99,card_24201,59
CityB,person_100,card_22785,18
CityB,person_101,card_17125,91
CityD,person_102,card_36446,74
CityD,person_103,card_15997,35
CityD,person_104,card_4177,85
CityB,person_105,card_26391,32
CityB,person_106,card_30445,49
CityD,person_107,card_22112,38
CityB,person_108,card_47670,1
CityD,person_109,card_24709,79
CityA,person_110,card_39822,27
CityB,person_111,card_44048,92
CityC,person_112,card_9066,91
CityC,person_113,card_4018,68
CityB,person_114,card_39917,94
CityC,person_115,card_48866,76
CityC,person_116,card_31840,49
CityB,person_117,card_34747,11
CityC,person_118,card_24442,99
CityA,person_119,card_7519,100
CityC,person_120,card_4329,71
CityD,person_121,card_1091,2
CityA,person_122,card_47632,90
CityB,person_123,card_5158,20
CityC,person_124,card_13641,72
CityD,person_125,card_941,10
CityA,person_126,card_22132,39
CityA,person_127,card_20588,67
CityD,person_128,card_34969,74
CityA,person_129,card_13348,27
CityD,person_130,card_17132,37
CityB,person_131,card_40691,68
CityB,person_132,card_46118,18
CityD,person_133,card_4941,7
CityD,person_134,card_49789,30
CityB,person_135,card_26308,61
CityA,person_136,card_40082,64
CityC,person_137,card_11332,88
CityB,person_138,card_32160,81
CityA,person_139,card_30268,23
CityB,person_140,card_4584,18
CityC,person_141,card_20716,55
CityC,person_142,card_11807,21
CityB,person_143,card_48837,22
CityA,person_144,card_49084,58
CityC,person_145,card_38998,89
CityB,person_146,card_16301,18
CityA,person_147,card_18292,44
CityB,person_148,card_6162,89
CityD,person_149,card_48842,6
CityB,person_150,card_5731,42
CityC,person_151,card_35283,39
CityB,person_152,card_42705,55
CityD,person_153,card_15969,45
CityB,person_154,card_27715,81
CityC,person_155,card_35455,1
CityC,person_156,card_47069,11
CityB,person_157,card_27608,81
CityC,person_158,card_38245,46
CityD,person_159,card_28571,83
CityD,person_160,card_29957,40
CityD,person_161,card_11633,71
CityD,person_162,card_1159,91
CityA,person_163,card_25599,16
CityA,person_164,card_37763,96
CityC,person_165,card_15382,98
CityA,person_166,card_24175,61
CityD,person_167,card_39742,29
CityC,person_168,card_16696,6
CityD,person_169,card_14799,17
CityB,person_170,card_32183,3
CityB,person_171,card_30703,64
CityB,person_172,card_44704,96
CityC,person_173,card_7578,73
CityD,person_174,card_34956,9
CityB,person_175,card_44764,60
CityD,person_176,card_22008,97
CityB,person_177,card_25397,98
CityC,person_178,card_25993,20
CityD,person_179,card_261,6
CityA,person_180,card_31340,3
CityC,person_181,card_45418,33
CityD,person_182,card_4207,15
CityC,person_183,card_23779,38
CityD,person_184,card_28785,59
CityA,person_185,card_36565,32
CityA,person_186,card_17183,69
CityD,person_187,card_39648,18
CityC,person_188,card_29092,42
CityA,person_189,card_48216,30
CityD,person_190,card_5194,52
CityB,person_191,card_4072,38
CityD,person_192,card_7856,1
CityA,person_193,card_11496,66
CityC,person_194,card_9545,65
CityC,person_195,card_29618,49
CityB,person_196,card_1303,56
CityC,person_197,card_41899,25
CityA,person_198,card_41121,42
CityB,person_199,card_5764,2
CityB,person_200,card_4121,47
CityD,person_201,card_20707,44
CityC,person_202,card_33124,91
CityB,person_203,card_36127,45
CityA,person_204,card_18202,71
CityB,person_205,card_31134,75
CityD,person_206,card_47304,7
CityD,person_207,card_28593,87
CityB,person_208,card_29501,70
CityD,person_209,card_34103,24
CityA,person_210,card_15843,51
CityA,person_211,card_15992,7
CityD,person_212,card_36771,36
CityD,person_213,card_32551,35
CityC,person_214,card_20875,42
CityB,person_215,card_35432,41
CityC,person_216,card_4429,13
CityB,person_217,card_27600,24
CityB,person_218,card_8794,100
CityA,person_219,card_32505,20
CityC,person_220,card_32497,61
CityC,person_221,card_4350,23
CityD,person_222,card_27785,72
CityB,person_223,card_2014,25
CityB,person_224,card_28095,9
CityC,person_225,card_31196,83
CityD,person_226,card_40044,83
CityC,person_227,card_11627,88
CityB,person_228,card_6303,58
CityD,person_229,card_7955,71
CityB,person_230,card_47532,85
CityD,person_231,card_3472,70
CityD,person_232,card_5760,62
CityC,person_233,card_39244,88
CityA,person_234,card_43898,38
CityD,person_235,card_20021,46
CityA,person_236,card_25866,51
CityB,person_237,card_32175,36
CityA,person_238,card_3273,80
CityA,person_239,card_18924,15
CityA,person_240,card_41858,22
CityC,person_241,card_47729,99
CityC,person_242,card_13381,23
CityA,person_243,card_34059,69
CityC,person_244,card_19082,87
CityB,person_245,card_22443,91
CityD,person_246,card_31676,100
CityA,person_247,card_3326,14
CityD,person_248,card_37839,30
CityA,person_249,card_18817,47
CityA,person_250,card_45305,50
CityA,person_251,card_19409,11
CityC,person_252,card_26079,24
CityB,person_253,card_9170,45
CityC,person_254,card_361,60
CityB,person_255,card_30803,38
CityC,person_256,card_37827,50
CityC,person_257,card_12971,30
CityA,person_258,card_5821,58
CityA,person_259,card_1201,48
CityA,person_260,card_693,39
CityA,person_261,card_21867,83
CityB,person_262,card_39138,51
CityB,person_263,card_5744,64
CityD,person_264,card_27167,64
CityB,person_265,card_47431,94
CityA,person_266,card_16739,73
CityC,person_267,card_29663,14
CityA,person_268,card_46135,14
CityC,person_269,card_90,87
CityA,person_270,card_31138,14
CityB,person_271,card_14058,22
CityC,person_272,card_45199,37
CityA,person_273,card_13179,100
CityA,person_274,card_10031,35
CityB,person_275,card_22115,99
CityB,person_276,card_11832,92
CityA,person_277,card_40911,69
CityA,person_278,card_28036,20
CityA,person_279,card_10329,8
CityD,person_280,card_46616,36
CityB,person_281,card_35761,1
CityA,person_282,card_19869,89
CityC,person_283,card_11744,87
CityD,person_284,card_23841,33
CityB,person_285,card_1133,33
CityB,person_286,card_26126,43
CityD,person_287,card_34721,48
CityA,person_288,card_3763,67
CityD,person_289,card_6386,73
CityB,person_290,card_27852,80
CityB,person_291,card_30534,77
CityC,person_292,card_8695,30
CityD,person_293,card_13233,22
CityC,person_294,card_32497,51
CityC,person_295,card_12064,3
CityA,person_296,card_45328,30
CityD,person_297,card_36669,75
CityB,person_298,card_47261,87
CityC,person_299,card_36496,40
CityD,person_300,card_11491,40
CityA,person_301,card_21448,77
CityB,person_302,card_25549,97
CityA,person_303,card_33198,14
CityD,person_304,card_29127,85
CityC,person_305,card_46057,82
CityC,person_306,card_19558,26
CityA,person_307,card_45171,67
CityA,person_308,card_17440,56
CityD,person_309,card_15035,47
CityA,person_310,card_11673,21
CityC,person_311,card_47234,76
CityD,person_312,card_11306,42
CityA,person_313,card_15047,56
CityC,person_314,card_29523,42
CityB,person_315,card_21726,34
CityC,person_316,card_36661,70
CityA,person_317,card_39740,79
CityC,person_318,card_49497,4
CityD,person_319,card_18593,47
CityB,person_320,card_25407,61
CityD,person_321,card_2805,53
CityA,person_322,card_45062,11
CityD,person_323,card_19029,86
CityC,person_324,card_49002,99
CityB,person_325,card_12230,28
CityB,person_326,card_37224,78
CityA,person_327,card_23530,80
CityB,person_328,card_24458,55
CityD,person_329,card_45132,1
CityA,person_330,card_49793,60
CityA,person_331,card_124,42
CityC,person_332,card_22038,24
CityD,person_333,card_31978,75
CityB,person_334,card_19302,18
CityA,person_335,card_2515,39
CityA,person_336,card_43835,35
CityA,person_337,card_7310,18
CityA,person_338,card_21198,65
CityB,person_339,card_28150,76
CityD,person_340,card_26993,31
CityD,person_341,card_16934,39
CityC,person_342,card_28877,55
CityB,person_343,card_886,77
CityA,person_344,card_9666,81
CityA,person_345,card_5389,18
CityC,person_346,card_34730,23
CityD,person_347,card_41781,28
CityC,person_348,card_23068,29
CityD,person_349,card_11960,24
CityB,person_350,card_3096,55
CityA,person_351,card_43722,6
CityA,person_352,card_16679,93
CityA,person_353,card_24233,10
CityB,person_354,card_23467,97
CityB,person_355,card_3625,50
CityC,person_356,card_44648,33
CityD,person_357,card_48148,5
CityD,person_358,card_5536,34
CityB,person_359,card_10945,26
CityC,person_360,card_46742,64
CityB,person_361,card_15892,13
CityB,person_362,card_38239,16
CityB,person_363,card_46742,98
CityD,person_364,card_31201,15
CityD,person_365,card_30482,56
CityB,person_366,card_29616,10
CityC,person_367,card_18518,82
CityB,person_368,card_14182,70
CityD,person_369,card_29400,19
CityB,person_370,card_24158,37
CityB,person_371,card_15971,7
CityB,person_372,card_10438,91
CityD,person_373,card_38359,22
CityC,person_374,card_3939,97
CityA,person_375,card_15618,36
CityD,person_376,card_3478,69
CityB,person_377,card_3198,53
CityC,person_378,card_2235,95
CityA,person_379,card_27335,1
CityB,person_380,card_4314,73
CityC,person_381,card_16572,56
CityB,person_382,card_21724,52
CityB,person_383,card_4107,85
CityB,person_384,card_11983,65
CityD,person_385,card_41390,86
CityC,person_386,card_28659,59
CityA,person_387,card_20474,73
CityA,person_388,card_47102,76
CityA,person_389,card_43750,45
CityC,person_390,card_16753,13
CityB,person_391,card_735,10
CityB,person_392,card_36553,55
CityC,person_393,card_39284,54
CityB,person_394,card_21699,32
CityD,person_395,card_30821,52
CityC,person_396,card_30167,62
CityB,person_397,card_44897,66
CityD,person_398,card_25343,71
CityB,person_399,card_33697,61
CityC,person_400,card_31970,1
CityA,person_401,card_2077,84
CityB,person_402,card_30397,5
CityA,person_403,card_21499,68
CityA,person_404,card_27701,37
CityC,person_405,card_34348,52
CityA,person_406,card_15840,78
CityC,person_407,card_9181,92
CityA,person_408,card_5604,62
CityC,person_409,card_15279,37
CityD,person_410,card_37974,80
CityD,person_411,card_8921,66
CityC,person_412,card_15613,96
CityC,person_413,card_38765,72
CityB,person_414,card_47266,15
CityA,person_415,card_47149,71
CityA,person_416,card_37913,10
CityD,person_417,card_28972,68
CityC,person_418,card_37511,21
CityA,person_419,card_962,99
CityB,person_420,card_37283,95
CityD,person_421,card_4924,5
CityD,person_422,card_8612,35
CityD,person_423,card_12779,66
CityA,person_424,card_21919,82
CityC,person_425,card_2635,2
CityC,person_426,card_78,81
CityD,person_427,card_35514,81
CityD,person_428,card_21941,44
CityD,person_429,card_19557,93
CityA,person_430,card_19617,59
CityD,person_431,card_27352,32
CityB,person_432,card_22247,12
CityA,person_433,card_8246,60
CityC,person_434,card_3564,86
CityD,person_435,card_20927,98
CityA,person_436,card_23215,22
CityC,person_437,card_25532,36
CityC,person_438,card_19714,30
CityA,person_439,card_14092,57
CityD,person_440,card_16712,38
CityD,person_441,card_18277,13
CityC,person_442,card_5432,68
CityA,person_443,card_47337,21
CityA,person_444,card_36152,9
CityA,person_445,card_4212,69
CityD,person_446,card_34380,14
CityB,person_447,card_2547,18
CityA,person_448,card_33633,77
CityB,person_449,card_42937,48
CityD,person_450,card_32749,88
CityA,person_451,card_14603,40
CityB,person_452,card_31015,28
CityA,person_453,card_11122,19
CityD,person_454,card_17701,42
CityB,person_455,card_23058,39
CityB,person_456,card_909,49
CityD,person_457,card_27819,31
CityC,person_458,card_42134,76
CityA,person_459,card_8578,25
CityA,person_460,card_41262,5
CityA,person_461,card_28436,77
CityC,person_462,card_29212,24
CityB,person_463,card_27369,61
CityD,person_464,card_45407,44
CityC,person_465,card_9444,16
CityB,person_466,card_2784,99
CityA,person_467,card_12026,8
CityC,person_468,card_27801,30
CityA,person_469,card_32995,59
CityC,person_470,card_45211,12
CityA,person_471,card_1264,10
CityC,person_472,card_43565,11
CityD,person_473,card_48677,41
CityD,person_474,card_49561,38
CityB,person_475,card_37858,65
CityB,person_476,card_44952,23
CityD,person_477,card_49799,73
CityA,person_478,card_23313,10
CityC,person_479,card_10813,91
CityD,person_480,card_6719,49
CityC,person_481,card_35746,98
CityB,person_482,card_39642,2
CityB,person_483,card_21164,50
CityA,person_484,card_31526,85
CityC,person_485,card_19860,14
CityD,person_486,card_44644,88
CityA,person_487,card_25386,95
CityB,person_488,card_37690,21
CityD,person_489,card_24130,79
CityD,person_490,card_13806,88
CityC,person_491,card_38465,91
CityB,person_492,card_38918,38
CityA,person_493,card_45762,80
CityA,person_494,card_22159,17
CityD,person_495,card_30971,95
CityD,person_496,card_48451,77
CityB,person_497,card_14377,18
CityD,person_498,card_27353,88
CityD,person_499,card_42669,63
CityB,person_500,card_32367,50
CityC,person_501,card_19380,24
CityD,person_502,card_20097,20
CityD,person_503,card_47497,1
CityB,person_504,card_36058,38
CityC,person_505,card_16328,15
CityD,person_506,card_41652,47
CityC,person_507,card_9739,52
CityB,person_508,card_31583,76
CityA,person_509,card_15219,1
CityA,person_510,card_9369,35
CityC,person_511,card_38105,64
CityA,person_512,card_42330,2
CityB,person_513,card_35646,52
CityA,person_514,card_43973,66
CityC,person_515,card_46102,34
CityB,person_516,card_29463,4
CityC,person_517,card_13510,85
CityC,person_518,card_29381,2
CityD,person_519,card_17780,53
CityD,person_520,card_35548,7
CityA,person_521,card_25411,82
CityA,person_522,card_8590,84
CityC,person_523,card_35607,13
CityA,person_524,card_45827,31
CityD,person_525,card_26661,8
CityB,person_526,card_35027,73
CityA,person_527,card_37382,61
CityB,person_528,card_44673,57
CityC,person_529,card_34912,95
CityA,person_530,card_3473,84
CityC,person_531,card_25251,61
CityA,person_532,card_47307,73
CityD,person_533,card_47123,62
CityD,person_534,card_48821,84
CityB,person_535,card_45662,100
CityC,person_536,card_33609,67
CityC,person_537,card_8404,8
CityC,person_538,card_15969,39
CityA,person_539,card_10381,71
CityB,person_540,card_26699,42
CityB,person_541,card_13809,1
CityD,person_542,card_28935,68
CityC,person_543,card_6707,29
CityB,person_544,card_10768,79
CityA,person_545,card_15309,11
CityB,person_546,card_5175,20
CityC,person_547,card_40197,78
CityC,person_548,card_41643,78
CityA,person_549,card_28192,35
CityB,person_550,card_21484,45
CityD,person_551,card_49048,43
CityC,person_552,card_41572,81
CityB,person_553,card_21806,6
CityD,person_554,card_9359,25
CityD,person_555,card_15070,67
CityD,person_556,card_11683,76
CityC,person_557,card_27339,2
CityA,person_558,card_18228,89
CityA,person_559,card_38587,74
CityC,person_560,card_29049,30
CityD,person_561,card_40601,14
CityB,person_562,card_40743,86
CityC,person_563,card_46128,22
CityA,person_564,card_46577,74
CityA,person_565,card_25295,28
CityC,person_566,card_5098,40
CityA,person_567,card_8194,26
CityC,person_568,card_33130,15
CityB,person_569,card_11960,96
CityB,person_570,card_7108,18
CityD,person_571,card_16797,29
CityB,person_572,card_21145,68
CityA,person_573,card_38279,14
CityA,person_574,card_16873,43
CityC,person_575,card_47458,5
CityB,person_576,card_29927,8
CityC,person_577,card_45141,12
CityB,person_578,card_27826,7
CityA,person_579,card_9876,92
CityD,person_580,card_34840,16
CityB,person_581,card_19171,24
CityB,person_582,card_46127,50
CityA,person_583,card_30066,94
CityD,person_584,card_34212,52
CityD,person_585,card_29849,19
CityA,person_586,card_30551,14
CityA,person_587,card_8414,27
CityC,person_588,card_17084,5
CityD,person_589,card_9273,40
CityD,person_590,card_46289,42
CityD,person_591,card_38804,85
CityB,person_592,card_33504,27
CityC,person_593,card_45684,17
CityD,person_594,card_43271,93
CityD,person_595,card_10656,84
CityB,person_596,card_41404,37
CityD,person_597,card_19755,21
CityD,person_598,card_28057,71
CityD,person_599,card_38936,78
CityA,person_600,card_39584,7
CityC,person_601,card_17783,58
CityA,person_602,card_47930,39
CityC,person_603,card_46601,89
CityC,person_604,card_397,40
CityA,person_605,card_15180,71
CityD,person_606,card_17748,62
CityC,person_607,card_24831,95
CityC,person_608,card_27469,9
CityC,person_609,card_19218,22
CityC,person_610,card_32153,72
CityC,person_611,card_16343,26
CityB,person_612,card_24034,88
CityB,person_613,card_8678,20
CityB,person_614,card_47314,100
CityA,person_615,card_35566,88
CityC,person_616,card_25657,63
CityA,person_617,card_7108,75
CityA,person_618,card_19370,92
CityD,person_619,card_4933,73
CityB,person_620,card_1007,10
CityB,person_621,card_24645,42
CityC,person_622,card_17990,14
CityA,person_623,card_16093,86
CityA,person_624,card_8484,37
CityD,person_625,card_32025,35
CityA,person_626,card_36800,74
CityD,person_627,card_15114,57
CityC,person_628,card_43760,3
CityD,person_629,card_48265,51
CityB,person_630,card_21067,1
CityD,person_631,card_15598,31
CityB,person_632,card_27115,80
CityA,person_633,card_3898,36
CityB,person_634,card_30411,88
CityC,person_635,card_568,25
CityD,person_636,card_21994,77
CityD,person_637,card_557,2
CityD,person_638,card_31680,52
CityA,person_639,card_40413,46
CityC,person_640,card_9654,11
CityA,person_641,card_2561,16
CityD,person_642,card_46912,72
CityA,person_643,card_28467,34
CityA,person_644,card_39434,84
CityA,person_645,card_29777,50
CityC,person_646,card_31374,61
CityD,person_647,card_20950,38
CityD,person_648,card_26951,26
CityB,person_649,card_13564,68
CityA,person_650,card_21648,24
CityB,person_651,card_22064,44
CityC,person_652,card_49650,32
CityC,person_653,card_27735,64
CityB,person_654,card_47250,25
CityC,person_655,card_11812,20
CityC,person_656,card_10848,35
CityB,person_657,card_15884,61
CityA,person_658,card_26504,11
CityB,person_659,card_401,46
CityD,person_660,card_29621,69
CityB,person_661,card_23239,1
CityD,person_662,card_3807,45
CityB,person_663,card_18558,43
CityB,person_664,card_21842,62
CityD,person_665,card_45410,97
CityB,person_666,card_23898,1
CityC,person_667,card_14206,71
CityB,person_668,card_151,46
CityC,person_669,card_48062,8
CityC,person_670,card_20427,64
CityA,person_671,card_47156,14
CityB,person_672,card_28937,51
CityC,person_673,card_36442,83
CityC,person_674,card_11741,10
CityC,person_675,card_46827,90
CityD,person_676,card_1703,68
CityB,person_677,card_44242,6
CityB,person_678,card_22606,24
CityD,person_679,card_21365,32
CityA,person_680,card_7677,54
CityD,person_681,card_47589,87
CityC,person_682,card_48678,98
CityD,person_683,card_8478,5
CityB,person_684,card_7597,25
CityA,person_685,card_9777,8
CityC,person_686,card_46583,15
CityA,person_687,card_35932,81
CityA,person_688,card_30633,81
CityB,person_689,card_5585,49
CityA,person_690,card_36012,85
CityD,person_691,card_34154,20
CityB,person_692,card_46699,91
CityC,person_693,card_47992,15
CityC,person_694,card_47306,12
CityD,person_695,card_40701,40
CityD,person_696,card_4889,86
CityC,person_697,card_28548,98
CityC,person_698,card_39318,60
CityC,person_699,card_35641,14
CityD,person_700,card_21301,95
CityD,person_701,card_1806,19
CityC,person_702,card_30348,60
CityA,person_703,card_369,65
CityC,person_704,card_35877,64
CityB,person_705,card_14775,31
CityD,person_706,card_6526,62
CityC,person_707,card_19818,69
CityC,person_708,card_47332,80
CityC,person_709,card_33968,12
CityA,person_710,card_21145,15
CityA,person_711,card_24592,10
CityC,person_712,card_43469,86
CityC,person_713,card_42689,94
CityA,person_714,card_49308,20
CityC,person_715,card_33709,49
CityC,person_716,card_42363,38
CityA,person_717,card_25998,51
CityB,person_718,card_48728,58
CityC,person_719,card_36421,70
CityC,person_720,card_32976,85
CityB,person_721,card_11065,21
CityA,person_722,card_14326,24
CityB,person_723,card_40236,33
CityD,person_724,card_38071,24
CityA,person_725,card_18132,13
CityA,person_726,card_11562,91
CityC,person_727,card_14697,24
CityC,person_728,card_25516,94
CityA,person_729,card_47494,31
CityC,person_730,card_8759,56
CityA,person_731,card_4859,22
CityB,person_732,card_18681,94
CityC,person_733,card_11173,73
CityB,person_734,card_5326,14
CityB,person_735,card_10809,5
CityA,person_736,card_43504,89
CityC,person_737,card_21035,54
CityC,person_738,card_6779,20
CityA,person_739,card_1695,52
CityC,person_740,card_21289,44
CityD,person_741,card_25375,83
CityA,person_742,card_1357,60
CityD,person_743,card_7454,26
CityC,person_744,card_16554,64
CityB,person_745,card_19961,2
CityB,person_746,card_22657,15
CityC,person_747,card_39884,56
CityB,person_748,card_34058,37
CityC,person_749,card_1302,69
CityB,person_750,card_46036,77
CityC,person_751,card_24258,62
CityC,person_752,card_45617,3
CityC,person_753,card_32603,51
CityA,person_754,card_32056,20
CityB,person_755,card_24764,12
CityB,person_756,card_7302,20
CityA,person_757,card_40589,66
CityA,person_758,card_27130,23
CityB,person_759,card_6687,61
CityA,person_760,card_32893,34
CityB,person_761,card_22824,23
CityD,person_762,card_9822,15
CityB,person_763,card_11841,39
CityD,person_764,card_2872,16
CityB,person_765,card_24966,9
CityA,person_766,card_29656,61
CityA,person_767,card_16952,65
CityB,person_768,card_1724,79
CityD,person_769,card_28846,10
CityB,person_770,card_7075,78
CityC,person_771,card_32292,41
CityD,person_772,card_15959,65
CityB,person_773,card_28399,39
CityC,person_774,card_30198,86
CityC,person_775,card_42172,16
CityC,person_776,card_13204,59
CityB,person_777,card_28366,18
CityB,person_778,card_22307,78
CityC,person_779,card_5295,49
CityD,person_780,card_43944,24
CityA,person_781,card_3067,2
CityB,person_782,card_9589,65
CityA,person_783,card_6948,94
CityC,person_784,card_20190,62
CityA,person_785,card_22821,32
CityC,person_786,card_5085,55
CityB,person_787,card_42289,21
CityA,person_788,card_525,83
CityD,person_789,card_6035,33
CityB,person_790,card_13447,29
CityD,person_791,card_35908,50
CityC,person_792,card_37796,27
CityB,person_793,card_16531,56
CityC,person_794,card_25680,19
CityB,person_795,card_13133,56
CityD,person_796,card_35642,38
CityD,person_797,card_5594,91
CityB,person_798,card_46486,24
CityC,person_799,card_25662,74
CityB,person_800,card_10177,14
CityC,person_801,card_40292,98
CityA,person_802,card_3266,83
CityD,person_803,card_48901,2
CityD,person_804,card_26951,19
CityC,person_805,card_25662,54
CityB,person_806,card_40448,64
CityD,person_807,card_43271,80
CityD,person_808,card_1473,38
CityC,person_809,card_688,89
CityB,person_810,card_21235,73
CityB,person_811,card_35235,90
CityA,person_812,card_3137,49
CityD,person_813,card_2562,38
CityC,person_814,card_42233,19
CityB,person_815,card_463,39
CityC,person_816,card_49927,75
CityC,person_817,card_49119,38
CityA,person_818,card_5096,30
CityD,person_819,card_22064,75
CityD,person_820,card_40080,100
CityC,person_821,card_13253,60
CityB,person_822,card_5351,57
CityA,person_823,card_32579,84
CityB,person_824,card_33309,55
CityC,person_825,card_35973,17
CityB,person_826,card_23275,70
CityD,person_827,card_25477,64
CityD,person_828,card_22975,97
CityA,person_829,card_21904,86
CityD,person_830,card_20353,11
CityD,person_831,card_28089,26
CityC,person_832,card_8781,57
CityB,person_833,card_29865,40
CityB,person_834,card_31733,8
CityA,person_835,card_45607,37
CityC,person_836,card_43472,21
CityB,person_837,card_34528,91
CityC,person_838,card_46232,28
CityA,person_839,card_13174,77
CityB,person_840,card_12679,83
CityA,person_841,card_23946,10
CityC,person_842,card_11997,78
CityC,person_843,card_14541,24
CityA,person_844,card_16534,36
CityD,person_845,card_13168,19
CityA,person_846,card_27894,35
CityD,person_847,card_39243,58
CityC,person_848,card_4823,71
CityC,person_849,card_21249,50
CityD,person_850,card_30298,27
CityD,person_851,card_5982,67
CityA,person_852,card_43927,83
CityD,person_853,card_11895,98
CityB,person_854,card_38333,78
CityB,person_855,card_34876,34
CityB,person_856,card_49728,6
CityD,person_857,card_30956,19
CityC,person_858,card_3910,64
CityD,person_859,card_38253,19
CityB,person_860,card_20615,60
CityD,person_861,card_11013,13
CityD,person_862,card_27671,28
CityC,person_863,card_24383,69
CityD,person_864,card_2600,96
CityA,person_865,card_19121,37
CityD,person_866,card_2548,73
CityD,person_867,card_7964,96
CityA,person_868,card_45364,27
CityB,person_869,card_48385,30
CityC,person_870,card_4699,32
CityB,person_871,card_45565,26
CityC,person_872,card_15956,54
CityA,person_873,card_48718,46
CityB,person_874,card_46384,52
CityB,person_875,card_30290,68
CityA,person_876,card_11426,97
CityA,person_877,card_35197,7
CityA,person_878,card_49730,99
CityB,person_879,card_32700,17
CityB,person_880,card_3009,42
CityA,person_881,card_39327,95
CityC,person_882,card_40142,8
CityA,person_883,card_30598,57
CityB,person_884,card_34875,98
CityA,person_885,card_1110,62
CityC,person_886,card_17141,78
CityC,person_887,card_19780,92
CityC,person_888,card_15663,71
CityA,person_889,card_22720,2
CityC,person_890,card_41062,9
CityA,person_891,card_34044,83
CityD,person_892,card_761,43
CityA,person_893,card_12980,98
CityA,person_894,card_14748,59
CityC,person_895,card_18495,27
CityB,person_896,card_46717,61
CityD,person_897,card_5762,13
CityD,person_898,card_4369,36
CityA,person_899,card_3595,23
CityB,person_900,card_3822,42
CityA,person_901,card_16918,8
CityA,person_902,card_8305,53
CityA,person_903,card_28404,54
CityD,person_904,card_5200,41
CityD,person_905,card_42674,34
CityC,person_906,card_9977,63
CityA,person_907,card_28000,84
CityB,person_908,card_35510,24
CityC,person_909,card_1817,23
CityA,person_910,card_12592,55
CityA,person_911,card_25192,79
CityA,person_912,card_8238,94
CityB,person_913,card_49627,58
CityC,person_914,card_6185,53
CityB,person_915,card_45747,76
CityD,person_916,card_42666,21
CityB,person_917,card_4227,33
CityC,person_918,card_44919,14
CityC,person_919,card_46795,34
CityB,person_920,card_32501,14
CityD,person_921,card_29207,75
CityA,person_922,card_36139,70
CityA,person_923,card_35194,93
CityB,person_924,card_46930,41
CityC,person_925,card_20220,46
CityA,person_926,card_8443,64
CityC,person_927,card_37414,82
CityC,person_928,card_29280,54
CityA,person_929,card_2134,100
CityA,person_930,card_27033,76
CityA,person_931,card_16902,80
